|character|text|type|character_clean|gender|principal_character
198||"Here we have some rules
Let us lay them down
Don't make waves, stay in line
And we'll get along fine
DuLoc is perfect place
Please keep off of the grass
Shine your shoes, wipe your... face
DuLoc is, DuLoc is
DuLoc is perfect place.
Suddenly a camera takes Donkey and Shrek's picture."|stage direction|||
199|DONKEY|"Wow! Let's do that again! (makes ready
to run over and pull the lever again)"|speech|DONKEY|M|True
200|SHREK|"(grabs Donkey's tail and holds him still)
No. No. No, no, no! No."|speech|SHREK|F|True
201||They hear a trumpet fanfare and head over to the arena.|stage direction|||
202|FARQUAAD|"Brave knights. You are the best and
brightest in all the land. Today one
of you shall prove himself..."|speech|FARQUAAD|M|True
203||"As Shrek and Donkey walk down the tunnel to get into the arena
Donkey is humming the DuLoc theme song."|stage direction|||
204|SHREK|"All right. You're going the right way
for a smacked bottom."|speech|SHREK|F|True
205|DONKEY|Sorry about that.|speech|DONKEY|M|True
206|FARQUAAD|"That champion shall have the honor -
- no, no - - the privilege to go forth
and rescue the lovely Princess Fiona
from the fiery keep of the dragon. If
for any reason the winner is unsuccessful,
the first runner-up will take his place
and so on and so forth. Some of you
may die, but it's a sacrifice I am willing
to make. (cheers) Let the tournament
begin! (He notices Shrek) Oh! What is
that? It's hideous!"|speech|FARQUAAD|M|True
207|SHREK|"(turns to look at Donkey and then back
at Farquaad) Ah, that's not very nice.
It's just a donkey."|speech|SHREK|F|True
208|FARQUAAD|"Indeed. Knights, new plan! The one who
kills the ogre will be named champion!
Have it him!"|speech|FARQUAAD|M|True
209|MEN|Get him!|speech|MEN|F|
210|SHREK|"Oh, hey! Now come on! Hang on now. (bumps
into a table where there are mugs of
beer)"|speech|SHREK|F|True
211|CROWD|Go ahead! Get him!|speech|CROWD|M|
212|SHREK|"(holds up a mug of beer) Can't we just
settle this over a pint?"|speech|SHREK|F|True
213|CROWD|Kill the beast!|speech|CROWD|M|
214|SHREK|"No? All right then. (drinks the beer)
Come on!"|speech|SHREK|F|True
215||"He takes the mug and smashes the spigot off the large barrel
of beer behind him. The beer comes rushing out drenching the
other men and wetting the ground. It's like mud now. Shrek slides
past the men and picks up a spear that one of the men dropped.
As Shrek begins to fight Donkey hops up onto one of the larger
beer barrels. It breaks free of it's ropes and begins to roll.
Donkey manages to squish two men into the mud. There is so much
fighting going on here I'm not going to go into detail. Suffice
to say that Shrek kicks butt."|stage direction|||
216|DONKEY|Hey, Shrek, tag me! Tag me!|speech|DONKEY|M|True
217||"Shrek comes over and bangs a man's head up against Donkeys. Shrek
gets up on the ropes and interacts with the crowd."|stage direction|||
218|SHREK|Yeah!|speech|SHREK|F|True
219||"A man tries to sneak up behind Shrek, but Shrek turns in time
and sees him."|stage direction|||
220|WOMAN|The chair! Give him the chair!|speech|WOMAN|F|
221||"Shrek smashes a chair over the guys back. Finally all the men
are down. Donkey kicks one of them in the helmet, and the ding
sounds the end of the match. The audience goes wild."|stage direction|||
222|SHREK|"Oh, yeah! Ah! Ah! Thank you! Thank you
very much! I'm here till Thursday. Try
the veal! Ha, ha! (laughs)"|speech|SHREK|F|True
223||"The laughter stops as all of the guards turn their weapons on
Shrek."|stage direction|||
224|HEAD GUARD|Shall I give the order, sir?|speech|HEAD GUARD|M|True
225|FARQUAAD|"No, I have a better idea. People of
DuLoc, I give you our champion!"|speech|FARQUAAD|M|True
226|SHREK|What?|speech|SHREK|F|True
227|FARQUAAD|"Congratulations, ogre. You're won the
honor of embarking on a great and noble
quest."|speech|FARQUAAD|M|True
228|SHREK|"Quest? I'm already in a quest, a quest
to get my swamp back."|speech|SHREK|F|True
229|FARQUAAD|Your swamp?|speech|FARQUAAD|M|True
230|SHREK|"Yeah, my swamp! Where you dumped those
fairy tale creatures!"|speech|SHREK|F|True
231|FARQUAAD|"Indeed. All right, ogre. I'll make you
a deal. Go on this quest for me, and
I'll give you your swamp back."|speech|FARQUAAD|M|True
232|SHREK|Exactly the way it was?|speech|SHREK|F|True
233|FARQUAAD|Down to the last slime-covered toadstool.|speech|FARQUAAD|M|True
234|SHREK|And the squatters?|speech|SHREK|F|True
235|FARQUAAD|As good as gone.|speech|FARQUAAD|M|True
236|SHREK|What kind of quest?|speech|SHREK|F|True
237||"Time Lapse - Donkey and Shrek are now walking through the field
heading away from DuLoc. Shrek is munching on an onion."|stage direction|||
238|DONKEY|"Let me get this straight. You're gonna
go fight a dragon and rescue a princess
just so Farquaad will give you back
a swamp which you only don't have because
he filled it full of freaks in the first
place. Is that about right?"|speech|DONKEY|M|True
239|SHREK|"You know, maybe there's a good reason
donkeys shouldn't talk."|speech|SHREK|F|True
240|DONKEY|"I don't get it. Why don't you just pull
some of that ogre stuff on him? Throttle
him, lay siege to his fortress, grinds
his bones to make your bread, the whole
ogre trip."|speech|DONKEY|M|True
241|SHREK|"Oh, I know what. Maybe I could have
decapitated an entire village and put
their heads on a pike, gotten a knife,
cut open their spleen and drink their
fluids. Does that sound good to you?"|speech|SHREK|F|True
242|DONKEY|Uh, no, not really, no.|speech|DONKEY|M|True
243|SHREK|"For your information, there's a lot
more to ogres than people think."|speech|SHREK|F|True
244|DONKEY|Example?|speech|DONKEY|M|True
245|SHREK|"Example? Okay, um, ogres are like onions.
(he holds out his onion)"|speech|SHREK|F|True
246|DONKEY|(sniffs the onion) They stink?|speech|DONKEY|M|True
247|SHREK|Yes - - No!|speech|SHREK|F|True
248|DONKEY|They make you cry?|speech|DONKEY|M|True
249|SHREK|No!|speech|SHREK|F|True
250|DONKEY|"You leave them in the sun, they get
all brown, start sproutin' little white
hairs."|speech|DONKEY|M|True
251|SHREK|"No! Layers! Onions have layers. Ogres
have layers! Onions have layers. You
get it? We both have layers. (he heaves
a sigh and then walks off)"|speech|SHREK|F|True
252|DONKEY|"(trailing after Shrek) Oh, you both
have layers. Oh. {Sniffs} You know,
not everybody likes onions. Cake! Everybody
loves cakes! Cakes have layers."|speech|DONKEY|M|True
253|SHREK|"I don't care... what everyone likes.
Ogres are not like cakes."|speech|SHREK|F|True
254|DONKEY|"You know what else everybody likes?
Parfaits. Have you ever met a person,
you say, ""Let's get some parfait,"" they
say, ""Hell no, I don't like no parfait""?
Parfaits are delicious."|speech|DONKEY|M|True
255|SHREK|"No! You dense, irritating, miniature
beast of burden! Ogres are like onions!
And of story. Bye-bye. See ya later."|speech|SHREK|F|True
256|DONKEY|"Parfaits may be the most delicious thing
on the whole damn planet."|speech|DONKEY|M|True
257|SHREK|You know, I think I preferred your humming.|speech|SHREK|F|True
258|DONKEY|"Do you have a tissue or something? I'm
making a mess. Just the word parfait
make me start slobbering."|speech|DONKEY|M|True
259||"They head off. There is a montage of their journey. Walking through
a field at sunset. Sleeping beneath a bright moon. Shrek trying
to put the campfire out the next day and having a bit of a problem,
so Donkey pees on the fire to put it out.
DRAGON'S KEEP
Shrek and Donkey are walking up to the keep that's supposed to
house Princess Fiona. It appears to look like a giant volcano."|stage direction|||
260|DONKEY|"(sniffs) Ohh! Shrek! Did you do that?
You gotta warn somebody before you just
crack one off. My mouth was open and
everything."|speech|DONKEY|M|True
261|SHREK|"Believe me, Donkey, if it was me, you'd
be dead. (sniffs) It's brimstone. We
must be getting close."|speech|SHREK|F|True
262|DONKEY|"Yeah, right, brimstone. Don't be talking
about it's the brimstone. I know what
I smell. It wasn't no brimstone. It
didn't come off no stone neither."|speech|DONKEY|M|True
263||"They climb up the side of the volcano/keep and look down. There
is a small piece of rock right in the center and that is where
the castle is. It is surrounded by boiling lava. It looks very
foreboding."|stage direction|||
264|SHREK|"Sure, it's big enough, but look at the
location. (laughs...then the laugh turns
into a groan)"|speech|SHREK|F|True
265|DONKEY|"Uh, Shrek? Uh, remember when you said
ogres have layers?"|speech|DONKEY|M|True
266|SHREK|Oh, aye.|speech|SHREK|F|True
267|DONKEY|"Well, I have a bit of a confession to
make. Donkeys don't have layers. We
wear our fear right out there on our
sleeves."|speech|DONKEY|M|True
268|SHREK|Wait a second. Donkeys don't have sleeves.|speech|SHREK|F|True
269|DONKEY|You know what I mean.|speech|DONKEY|M|True
270|SHREK|You can't tell me you're afraid of heights.|speech|SHREK|F|True
271|DONKEY|"No, I'm just a little uncomfortable
about being on a rickety bridge over
a boiling like of lava!"|speech|DONKEY|M|True
272|SHREK|"Come on, Donkey. I'm right here beside
ya, okay? For emotional support., we'll
just tackle this thing together one
little baby step at a time."|speech|SHREK|F|True
273|DONKEY|Really?|speech|DONKEY|M|True
274|SHREK|Really, really.|speech|SHREK|F|True
275|DONKEY|Okay, that makes me feel so much better.|speech|DONKEY|M|True
276|SHREK|Just keep moving. And don't look down.|speech|SHREK|F|True
277|DONKEY|"Okay, don't look down. Don't look down.
Don't look down. Keep on moving. Don't
look down. (he steps through a rotting
board and ends up looking straight down
into the lava) Shrek! I'm lookin' down!
Oh, God, I can't do this! Just let me
off, please!"|speech|DONKEY|M|True
278|SHREK|But you're already halfway.|speech|SHREK|F|True
279|DONKEY|But I know that half is safe!|speech|DONKEY|M|True
280|SHREK|"Okay, fine. I don't have time for this.
You go back."|speech|SHREK|F|True
281|DONKEY|Shrek, no! Wait!|speech|DONKEY|M|True
282|SHREK|"Just, Donkey - - Let's have a dance
then, shall me? (bounces and sways the
bridge)"|speech|SHREK|F|True
283|DONKEY|Don't do that!|speech|DONKEY|M|True
284|SHREK|"Oh, I'm sorry. Do what? Oh, this? (bounces
the bridge again)"|speech|SHREK|F|True
285|DONKEY|Yes, that!|speech|DONKEY|M|True
286|SHREK|"Yes? Yes, do it. Okay. (continues to
bounce and sway as he backs Donkey across
the bridge)"|speech|SHREK|F|True
287|DONKEY|No, Shrek! No! Stop it!|speech|DONKEY|M|True
288|SHREK|You said do it! I'm doin' it.|speech|SHREK|F|True
289|DONKEY|"I'm gonna die. I'm gonna die. Shrek,
I'm gonna die. (steps onto solid ground)
Oh!"|speech|DONKEY|M|True
290|SHREK|"That'll do, Donkey. That'll do. (walks
towards the castle)"|speech|SHREK|F|True
291|DONKEY|"Cool. So where is this fire-breathing
pain-in-the-neck anyway?"|speech|DONKEY|M|True
292|SHREK|"Inside, waiting for us to rescue her.
(chuckles)"|speech|SHREK|F|True
293|DONKEY|I was talkin' about the dragon, Shrek.|speech|DONKEY|M|True
294||INSIDE THE CASTLE|stage direction|||
295|DONKEY|You afraid?|speech|DONKEY|M|True
296|SHREK|No.|speech|SHREK|F|True
297|DONKEY|But...|speech|DONKEY|M|True
298|SHREK|Shh.|speech|SHREK|F|True
299|DONKEY|"Oh, good. Me neither. (sees a skeleton
and gasps) 'Cause there's nothin' wrong
with bein' afraid. Fear's a sensible
response to an unfamiliar situation.
Unfamiliar dangerous situation, I might
add. With a dragon that breathes fire
and eats knights and breathes fire,
it sure doesn't mean you're a coward
if you're a little scared. I sure as
heck ain't no coward. I know that."|speech|DONKEY|M|True
300|SHREK|"Donkey, two things, okay? Shut ... up.
Now go over there and see if you can
find any stairs."|speech|SHREK|F|True
301|DONKEY|"Stairs? I thought we was lookin' for
the princess."|speech|DONKEY|M|True
302|SHREK|"(putting on a helmet) The princess will
be up the stairs in the highest room
in the tallest tower."|speech|SHREK|F|True
303|DONKEY|What makes you think she'll be there?|speech|DONKEY|M|True
304|SHREK|I read it in a book once. (walks off)|speech|SHREK|F|True
305|DONKEY|"Cool. You handle the dragon. I'll handle
the stairs. I'll find those stairs.
I'll whip their butt too. Those stairs
won't know which way they're goin'.
(walks off)"|speech|DONKEY|M|True
306||"EMPTY ROOM
Donkey is still talking to himself as he looks around the room."|stage direction|||
307|DONKEY|"I'm gonna take drastic steps. Kick it
to the curb. Don't mess with me. I'm
the stair master. I've mastered the
stairs. I wish I had a step right here.
I'd step all over it."|speech|DONKEY|M|True
308||"ELSEWHERE
Shrek spots a light in the tallest tower window."|stage direction|||
309|SHREK|"Well, at least we know where the princess
is, but where's the..."|speech|SHREK|F|True
310|DONKEY|(os) Dragon!|speech|DONKEY|M|True
311||"Donkey gasps and takes off running as the dragon roars again.
Shrek manages to grab Donkey out of the way just as the dragon
breathes fire."|stage direction|||
312|SHREK|"Donkey, look out! (he manages to get
a hold of the dragons tail and holds
on) Got ya!"|speech|SHREK|F|True
313||"The dragon gets irritated at this and flicks it's tail and Shrek
goes flying through the air and crashes through the roof of the
tallest tower. Fiona wakes up with a jerk and looks at him lying
on the floor."|stage direction|||
314|DONKEY|Oh! Aah! Aah!|speech|DONKEY|M|True
315||"Donkey get cornered as the Dragon knocks away all but a small
part of the bridge he's on."|stage direction|||
316|DONKEY|"No. Oh, no, No! (the dragon roars) Oh,
what large teeth you have. (the dragon
growls) I mean white, sparkling teeth.
I know you probably hear this all time
from your food, but you must bleach,
'cause that is one dazzling smile you
got there. Do I detect a hint of minty
freshness? And you know what else? You're
- - You're a girl dragon! Oh, sure!
I mean, of course you're a girl dragon.
You're just reeking of feminine beauty.
(the dragon begins fluttering her eyes
at him) What's the matter with you?
You got something in your eye? Ohh.
Oh. Oh. Man, I'd really love to stay,
but you know, I'm, uh...(the dragon
blows a smoke ring in the shape of a
heart right at him, and he coughs) I'm
an asthmatic, and I don't know if it'd
work out if you're gonna blow smoke
rings. Shrek! (the dragon picks him
up with her teeth and carries him off)
No! Shrek! Shrek! Shrek!"|speech|DONKEY|M|True
317||"FIONA'S ROOM
Shrek groans as he gets up off the floor. His back is to Fiona
so she straightens her dress and lays back down on the bed. She
then quickly reaches over and gets the bouquet of flowers off
the side table. She then lays back down and appears to be asleep.
Shrek turns and goes over to her. He looks down at Fiona for
a moment and she puckers her lips. Shrek takes her by the shoulders
and shakes her away."|stage direction|||
318|FIONA|Oh! Oh!|speech|FIONA|F|True
319|SHREK|Wake up!|speech|SHREK|F|True
320|FIONA|What?|speech|FIONA|F|True
321|SHREK|Are you Princess Fiona?|speech|SHREK|F|True
322|FIONA|"I am, awaiting a knight so bold as to
rescue me."|speech|FIONA|F|True
323|SHREK|Oh, that's nice. Now let's go!|speech|SHREK|F|True
324|FIONA|"But wait, Sir Knight. This be-ith our
first meeting. Should it not be a wonderful,
romantic moment?"|speech|FIONA|F|True
325|SHREK|Yeah, sorry, lady. There's no time.|speech|SHREK|F|True
326|FIONA|"Hey, wait. What are you doing? You should
sweep me off my feet out yonder window
and down a rope onto your valiant steed."|speech|FIONA|F|True
327|SHREK|"You've had a lot of time to plan this,
haven't you?"|speech|SHREK|F|True
328|FIONA|(smiles) Mm-hmm.|speech|FIONA|F|True
329||"Shrek breaks the lock on her door and pulls her out and down
the hallway."|stage direction|||
330|FIONA|"But we have to savor this moment! You
could recite an epic poem for me. A
ballad? A sonnet! A limerick? Or something!"|speech|FIONA|F|True
331|SHREK|I don't think so.|speech|SHREK|F|True
332|FIONA|Can I at least know the name of my champion?|speech|FIONA|F|True
333|SHREK|Uh, Shrek.|speech|SHREK|F|True
334|FIONA|"Sir Shrek. (clears throat and holds
out a handkerchief) I pray that you
take this favor as a token of my gratitude."|speech|FIONA|F|True
335|SHREK|Thanks!|speech|SHREK|F|True
336||Suddenly they hear the dragon roar.|stage direction|||
337|FIONA|(surprised)You didn't slay the dragon?|speech|FIONA|F|True
338|SHREK|"It's on my to-do list. Now come on!
(takes off running and drags Fiona behind
him.)"|speech|SHREK|F|True
339|FIONA|"But this isn't right! You were meant
to charge in, sword drawn, banner flying.
That's what all the other knights did."|speech|FIONA|F|True
340|SHREK|Yeah, right before they burst into flame.|speech|SHREK|F|True
341|FIONA|"That's not the point. (Shrek suddenly
stops and she runs into him.) Oh! (Shrek
ignores her and heads for a wooden door
off to the side.) Wait. Where are you
going? The exit's over there."|speech|FIONA|F|True
342|SHREK|Well, I have to save my ass.|speech|SHREK|F|True
343|FIONA|What kind of knight are you?|speech|FIONA|F|True
344|SHREK|"One of a kind. (opens the door into
the throne room)"|speech|SHREK|F|True
345|DONKEY|"(os) Slow down. Slow down, baby, please.
I believe it's healthy to get to know
someone over a long period of time.
Just call me old-fashioned. (laughs
worriedly) (we see him up close and
from a distance as Shrek sneaks into
the room) I don't want to rush into
a physical relationship. I'm not emotionally
ready for a commitment of, uh, this
- - Magnitude really is the word I'm
looking for. Magnitude- - Hey, that
is unwanted physical contact. Hey, what
are you doing? Okay, okay. Let's just
back up a little and take this one step
at a time. We really should get to know
each other first as friends or pen pals.
I'm on the road a lot, but I just love
receiving cards - - I'd really love
to stay, but - - Don't do that! That's
my tail! That's my personal tail. You're
gonna tear it off. I don't give permission
- - What are you gonna do with that?
Hey, now. No way. No! No! No, no! No.
No, no, no. No! Oh!"|speech|DONKEY|M|True
346||"Shrek grabs a chain that's connected to the chandelier and swings
toward the dragon. He misses and he swings back again. He looks
up and spots that the chandelier is right above the dragons head.
He pulls on the chain and it releases and he falls down and bumps
Donkey out of the way right as the dragon is about to kiss him.
Instead the dragon kisses Shreks' butt. She opens her eyes and
roars. Shrek lets go of the chain and the chandelier falls onto
her head, but it's too big and it goes over her head and forms
a sort of collar for her. She roars again and Shrek and Donkey
take off running. Very 'Matrix' style. Shrek grabs Donkey and
then grabs Princess Fiona as he runs past her."|stage direction|||
347|DONKEY|Hi, Princess!|speech|DONKEY|M|True
348|FIONA|It talks!|speech|FIONA|F|True
349|SHREK|"Yeah, it's getting him to shut up that's
the trick."|speech|SHREK|F|True
350||"They all start screaming as the dragon gains on them. Shrek spots
a descending slide and jumps on. But unfortunately there is a
crack in the stone and it hits Shrek right in the groin. His
eyes cross and as he reaches the bottom of the slide he stumbles
off and walks lightly."|stage direction|||
351|SHREK|Oh!|speech|SHREK|F|True
352||Shrek gets them close to the exit and sets down Donkey and Fiona.|stage direction|||
353|SHREK|"Okay, you two, heard for the exit! I'll
take care of the dragon."|speech|SHREK|F|True
354||"Shrek grabs a sword and heads back toward the interior of the
castle. He throws the sword down in between several overlapping
chain links. The chain links are attached to the chandelier that
is still around the dragons neck."|stage direction|||
355|SHREK|(echoing) Run!|speech|SHREK|F|True
356||"They all take off running for the exit with the dragon in hot
pursuit. They make it to the bridge and head across. The dragons
breathes fire and the bridge begins to burn. They all hang on
for dear life as the ropes holding the bridge up collapse. They
are swung to the other side. As they hang upside down they look
in horror as the dragon makes to fly over the boiling lava to
get them. But suddenly the chandelier with the chain jerk the
dragon back and she's unable to get to them. Our gang climbs
quickly to safety as the dragon looks angry and then gives a
sad whimper as she watches Donkey walk away."|stage direction|||
357|FIONA|"(sliding down the 'volcano' hill) You
did it! You rescued me! You're amazing.
(behind her Donkey falls down the hill)
You're - - You're wonderful. You're...
(turns and sees Shrek fall down the
hill and bump into Donkey) a little
unorthodox I'll admit. But thy deed
is great, and thy heart is pure. I am
eternally in your debt. (Donkey clears
his throat.) And where would a brave
knight be without his noble steed?"|speech|FIONA|F|True
358|DONKEY|"I hope you heard that. She called me
a noble steed. She think I'm a steed."|speech|DONKEY|M|True
359|FIONA|"The battle is won. You may remove your
helmet, good Sir Knight."|speech|FIONA|F|True
360|SHREK|Uh, no.|speech|SHREK|F|True
361|FIONA|Why not?|speech|FIONA|F|True
362|SHREK|I have helmet hair.|speech|SHREK|F|True
363|FIONA|"Please. I would'st look upon the face
of my rescuer."|speech|FIONA|F|True
364|SHREK|No, no, you wouldn't - - 'st.|speech|SHREK|F|True
365|FIONA|But how will you kiss me?|speech|FIONA|F|True
366|SHREK|"What? (to Donkey) That wasn't in the
job description."|speech|SHREK|F|True
367|DONKEY|Maybe it's a perk.|speech|DONKEY|M|True
368|FIONA|"No, it's destiny. Oh, you must know
how it goes. A princess locked in a
tower and beset by a dragon is rescued
by a brave knight, and then they share
true love's first kiss."|speech|FIONA|F|True
369|DONKEY|"Hmm? With Shrek? You think- - Wait.
Wait. You think that Shrek is you true
love?"|speech|DONKEY|M|True
370|FIONA|Well, yes.|speech|FIONA|F|True
371||Both Donkey and Shrek burst out laughing.|stage direction|||
372|DONKEY|You think Shrek is your true love!|speech|DONKEY|M|True
373|FIONA|What is so funny?|speech|FIONA|F|True
374|SHREK|"Let's just say I'm not your type, okay?Fiona:
Of course, you are. You're my rescuer.
Now - - Now remove your helmet."|speech|SHREK|F|True
375|SHREK|"Look. I really don't think this is a
good idea."|speech|SHREK|F|True
376|FIONA|Just take off the helmet.|speech|FIONA|F|True
377|SHREK|I'm not going to.|speech|SHREK|F|True
378|FIONA|Take it off.|speech|FIONA|F|True
379|SHREK|No!|speech|SHREK|F|True
380|FIONA|Now!|speech|FIONA|F|True
381|SHREK|"Okay! Easy. As you command. Your Highness.
(takes off his helmet)"|speech|SHREK|F|True
382|FIONA|You- - You're a- - an ogre.|speech|FIONA|F|True
383|SHREK|Oh, you were expecting Prince Charming.|speech|SHREK|F|True
384|FIONA|"Well, yes, actually. Oh, no. This is
all wrong. You're not supposed to be
an ogre."|speech|FIONA|F|True
