|character|text|type|character_clean|gender|principal_character
385|SHREK|"Princess, I was sent to rescue you by
Lord Farquaad, okay? He is the one who
wants to marry you."|speech|SHREK|F|True
386|FIONA|Then why didn't he come rescue me?|speech|FIONA|F|True
387|SHREK|"Good question. You should ask him that
when we get there."|speech|SHREK|F|True
388|FIONA|"But I have to be rescued by my true
love, not by some ogre and his- - his
pet."|speech|FIONA|F|True
389|DONKEY|Well, so much for noble steed.|speech|DONKEY|M|True
390|SHREK|You're not making my job any easier.|speech|SHREK|F|True
391|FIONA|"I'm sorry, but your job is not my problem.
You can tell Lord Farquaad that if he
wants to rescue me properly, I'll be
waiting for him right here."|speech|FIONA|F|True
392|SHREK|"Hey! I'm no one's messenger boy, all
right? (ominous) I'm a delivery boy.
(he swiftly picks her up and swings
her over his shoulder like she was a
sack of potatoes)"|speech|SHREK|F|True
393|FIONA|You wouldn't dare. Put me down!|speech|FIONA|F|True
394|SHREK|Ya comin', Donkey?|speech|SHREK|F|True
395|DONKEY|I'm right behind ya.|speech|DONKEY|M|True
396|FIONA|"Put me down, or you will suffer the
consequences! This is not dignified!
Put me down!"|speech|FIONA|F|True
397||"WOODS
A little time has passed and Fiona has calmed down. She just
hangs there limply while Shrek carries her."|stage direction|||
398|DONKEY|"Okay, so here's another question. Say
there's a woman that digs you, right,
but you don't really like her that way.
How do you let her down real easy so
her feelings aren't hurt, but you don't
get burned to a crisp and eaten?"|speech|DONKEY|M|True
399|FIONA|"You just tell her she's not your true
love. Everyone knows what happens when
you find your...(Shrek drops her on
the ground) Hey! The sooner we get to
DuLoc the better."|speech|FIONA|F|True
400|DONKEY|"You're gonna love it there, Princess.
It's beautiful!"|speech|DONKEY|M|True
401|FIONA|"And what of my groom-to-be? Lord Farquaad?
What's he like?"|speech|FIONA|F|True
402|SHREK|"Let me put it this way, Princess. Men
of Farquaad's stature are in short supply.
(he and Donkey laugh)"|speech|SHREK|F|True
403||"Shrek then proceeds to splash water onto his face to wash off
the dust and grime."|stage direction|||
404|DONKEY|"I don't know. There are those who think
little of him. (they laugh again) Fiona:
Stop it. Stop it, both of you. You're
just jealous you can never measure up
to a great ruler like Lord Farquaad."|speech|DONKEY|M|True
405|SHREK|"Yeah, well, maybe you're right, Princess.
But I'll let you do the ""measuring""
when you see him tomorrow."|speech|SHREK|F|True
406|FIONA|"(looks at the setting sun) Tomorrow?
It'll take that long? Shouldn't we stop
to make camp?"|speech|FIONA|F|True
407|SHREK|"No, that'll take longer. We can keep
going."|speech|SHREK|F|True
408|FIONA|But there's robbers in the woods.|speech|FIONA|F|True
409|DONKEY|"Whoa! Time out, Shrek! Camp is starting
to sound good."|speech|DONKEY|M|True
410|SHREK|"Hey, come on. I'm scarier than anything
we're going to see in this forest."|speech|SHREK|F|True
411|FIONA|I need to find somewhere to camp now!|speech|FIONA|F|True
412||"Both Donkey and Shrek's ears lower as they shrink away from her.
MOUNTAIN CLIFF
Shrek has found a cave that appears to be in good order. He shoves
a stone boulder out of the way to reveal the cave."|stage direction|||
413|SHREK|Hey! Over here.|speech|SHREK|F|True
414|DONKEY|"Shrek, we can do better than that. I
don't think this is fit for a princess."|speech|DONKEY|M|True
415|FIONA|"No, no, it's perfect. It just needs
a few homey touches."|speech|FIONA|F|True
416|SHREK|"Homey touches? Like what? (he hears
a tearing noise and looks over at Fiona
who has torn the bark off of a tree.)"|speech|SHREK|F|True
417|FIONA|"A door? Well, gentlemen, I bid thee
good night. (goes into the cave and
puts the bark door up behind her)"|speech|FIONA|F|True
418|DONKEY|"You want me to read you a bedtime story?
I will."|speech|DONKEY|M|True
419|FIONA|(os) I said good night!|speech|FIONA|F|True
420||"Shrek looks at Donkey for a second and then goes to move the
boulder back in front of the entrance to the cave with Fiona
still inside."|stage direction|||
421|DONKEY|Shrek, What are you doing?|speech|DONKEY|M|True
422|SHREK|"(laughs) I just- - You know - - Oh,
come on. I was just kidding."|speech|SHREK|F|True
423||"LATER THAT NIGHT
Shrek and Donkey are sitting around a campfire. They are staring
up into the sky as Shrek points out certain star constellations
to Donkey."|stage direction|||
424|SHREK|"And, uh, that one, that's Throwback,
the only ogre to ever spit over three
wheat fields."|speech|SHREK|F|True
425|DONKEY|"Right. Yeah. Hey, can you tell my future
from these stars?"|speech|DONKEY|M|True
426|SHREK|"The stars don't tell the future, Donkey.
They tell stories. Look, there's Bloodnut,
the Flatulent. You can guess what he's
famous for."|speech|SHREK|F|True
427|DONKEY|I know you're making this up.|speech|DONKEY|M|True
428|SHREK|"No, look. There he is, and there's the
group of hunters running away from his
stench."|speech|SHREK|F|True
429|DONKEY|"That ain't nothin' but a bunch of little
dots."|speech|DONKEY|M|True
430|SHREK|"You know, Donkey, sometimes things are
more than they appear. Hmm? Forget it."|speech|SHREK|F|True
431|DONKEY|"(heaves a big sigh) Hey, Shrek, what
we gonna do when we get our swamp anyway?"|speech|DONKEY|M|True
432|SHREK|Our swamp?|speech|SHREK|F|True
433|DONKEY|"You know, when we're through rescuing
the princess."|speech|DONKEY|M|True
434|SHREK|"We? Donkey, there's no ""we"". There's
no ""our"". There's just me and my swamp.
The first thing I'm gonna do is build
a ten-foot wall around my land."|speech|SHREK|F|True
435|DONKEY|"You cut me deep, Shrek. You cut me real
deep just now. You know what I think?
I think this whole wall thing is just
a way to keep somebody out."|speech|DONKEY|M|True
436|SHREK|No, do ya think?|speech|SHREK|F|True
437|DONKEY|Are you hidin' something?|speech|DONKEY|M|True
438|SHREK|Never mind, Donkey.|speech|SHREK|F|True
439|DONKEY|"Oh, this is another one of those onion
things, isn't it?"|speech|DONKEY|M|True
440|SHREK|"No, this is one of those drop-it and
leave-it alone things."|speech|SHREK|F|True
441|DONKEY|Why don't you want to talk about it?|speech|DONKEY|M|True
442|SHREK|Why do you want to talk about it?|speech|SHREK|F|True
443|DONKEY|Why are you blocking?|speech|DONKEY|M|True
444|SHREK|I'm not blocking.|speech|SHREK|F|True
445|DONKEY|Oh, yes, you are.|speech|DONKEY|M|True
446|SHREK|Donkey, I'm warning you.|speech|SHREK|F|True
447|DONKEY|Who you trying to keep out?|speech|DONKEY|M|True
448|SHREK|Everyone! Okay?|speech|SHREK|F|True
449|DONKEY|"(pause) Oh, now we're gettin' somewhere.
(grins)"|speech|DONKEY|M|True
450||"At this point Fiona pulls the 'door' away from the entrance to
the cave and peaks out. Neither of the guys see her."|stage direction|||
451|SHREK|"Oh! For the love of Pete! (gets up and
walks over to the edge of the cliff
and sits down)"|speech|SHREK|F|True
452|DONKEY|"What's your problem? What you got against
the whole world anyway?"|speech|DONKEY|M|True
453|SHREK|"Look, I'm not the one with the problem,
okay? It's the world that seems to have
a problem with me. People take one look
at me and go. ""Aah! Help! Run! A big,
stupid, ugly ogre!"" They judge me before
they even know me. That's why I'm better
off alone."|speech|SHREK|F|True
454|DONKEY|"You know what? When we met, I didn't
think you was just a big, stupid, ugly
ogre."|speech|DONKEY|M|True
455|SHREK|Yeah, I know.|speech|SHREK|F|True
456|DONKEY|So, uh, are there any donkeys up there?|speech|DONKEY|M|True
457|SHREK|"Well, there's, um, Gabby, the Small
and Annoying."|speech|SHREK|F|True
458|DONKEY|"Okay, okay, I see it now. The big shiny
one, right there. That one there?"|speech|DONKEY|M|True
459||Fiona puts the door back.|stage direction|||
460|SHREK|That's the moon.|speech|SHREK|F|True
461|DONKEY|Oh, okay.|speech|DONKEY|M|True
462||"DuLoc - Farquaad's Bedroom
The camera pans over a lot of wedding stuff. Soft music plays
in the background. Farquaad is in bed, watching as the Magic
Mirror shows him Princess Fiona."|stage direction|||
463|FARQUAAD|"Again, show me again. Mirror, mirror,
show her to me. Show me the princess."|speech|FARQUAAD|M|True
464|MIRROR|Hmph.|speech|MIRROR|F|True
465||The Mirror rewinds and begins to play again from the beginning.|stage direction|||
466|FARQUAAD|Ah. Perfect.|speech|FARQUAAD|M|True
467||"Farquaad looks down at his bare chest and pulls the sheet up
to cover himself as though Fiona could see him as he gazes sheepishly
at her image in the mirror.
MORNING
Fiona walks out of the cave. She glances at Shrek and Donkey
who are still sleeping. She wanders off into the woods and comes
across a blue bird. She begins to sing. The bird sings along
with her. She hits higher and higher notes and the bird struggles
to keep up with her. Suddenly the pressure of the note is too
big and the bird explodes. Fiona looks a little sheepish, but
she eyes the eggs that the bird left behind. Time lapse, Fiona
is now cooking the eggs for breakfast. Shrek and Donkey are still
sleeping. Shrek wakes up and looks at Fiona. Donkey's talking
in his sleep."|stage direction|||
468|DONKEY|"(quietly) Mmm, yeah, you know I like
it like that. Come on, baby. I said
I like it."|speech|DONKEY|M|True
469|SHREK|Donkey, wake up. (shakes him)|speech|SHREK|F|True
470|DONKEY|Huh? What?|speech|DONKEY|M|True
471|SHREK|Wake up.|speech|SHREK|F|True
472|DONKEY|What? (stretches and yawns)|speech|DONKEY|M|True
473|FIONA|"Good morning. Hm, how do you like your
eggs?"|speech|FIONA|F|True
474|DONKEY|Oh, good morning, Princess!|speech|DONKEY|M|True
475||Fiona gets up and sets the eggs down in front of them.|stage direction|||
476|SHREK|What's all this about?|speech|SHREK|F|True
477|FIONA|"You know, we kind of got off to a bad
start yesterday. I wanted to make it
up to you. I mean, after all, you did
rescue me."|speech|FIONA|F|True
478|SHREK|Uh, thanks.|speech|SHREK|F|True
479||Donkey sniffs the eggs and licks his lips.|stage direction|||
480|FIONA|"Well, eat up. We've got a big day ahead
of us. (walks off)"|speech|FIONA|F|True
481||"LATER
They are once again on their way. They are walking through the
forest. Shrek belches."|stage direction|||
482|DONKEY|Shrek!|speech|DONKEY|M|True
483|SHREK|"What? It's a compliment. Better out
than in, I always say. (laughs)"|speech|SHREK|F|True
484|DONKEY|"Well, it's no way to behave in front
of a princess."|speech|DONKEY|M|True
485||Fiona belches|stage direction|||
486|FIONA|Thanks.|speech|FIONA|F|True
487|DONKEY|She's as nasty as you are.|speech|DONKEY|M|True
488|SHREK|"(chuckles) You know, you're not exactly
what I expected."|speech|SHREK|F|True
489|FIONA|"Well, maybe you shouldn't judge people
before you get to know them."|speech|FIONA|F|True
490||"She smiles and then continues walking, singing softly. Suddenly
from out of nowhere, a man swings down and swoops Fiona up into
a tree."|stage direction|||
491|ROBIN HOOD|La liberte! Hey!|speech|ROBIN HOOD|F|True
492|SHREK|Princess!|speech|SHREK|F|True
493|FIONA|(to Robin Hood) What are you doing?|speech|FIONA|F|True
494|ROBIN HOOD|"Be still, mon cherie, for I am you savior!
And I am rescuing you from this green...(kisses
up her arm while Fiona pulls back in
disgust)...beast."|speech|ROBIN HOOD|F|True
495|SHREK|"Hey! That's my princess! Go find you
own!"|speech|SHREK|F|True
496|ROBIN HOOD|"Please, monster! Can't you see I'm a
little busy here?"|speech|ROBIN HOOD|F|True
497|FIONA|"(getting fed up) Look, pal, I don't
know who you think you are!"|speech|FIONA|F|True
498|ROBIN HOOD|"Oh! Of course! Oh, how rude. Please
let me introduce myself. Oh, Merry Men.
(laughs)"|speech|ROBIN HOOD|F|True
499||"Suddenly an accordion begins to play and the Merry men pop out
from the bushes. They begin to sing Robin's theme song."|stage direction|||
500|MERRY MEN|Ta, dah, dah, dah, whoo.|speech|MERRY MEN|F|True
501|ROBIN HOOD|"I steal from the rich and give to the
needy."|speech|ROBIN HOOD|F|True
502|MERRY MEN|He takes a wee percentage,|speech|MERRY MEN|F|True
503|ROBIN HOOD|"But I'm not greedy. I rescue pretty
damsels, man, I'm good."|speech|ROBIN HOOD|F|True
504|MERRY MEN|What a guy, Monsieur Hood.|speech|MERRY MEN|F|True
505|ROBIN HOOD|"Break it down. I like an honest fight
and a saucy little maid..."|speech|ROBIN HOOD|F|True
506|MERRY MEN|"What he's basically saying is he likes
to get..."|speech|MERRY MEN|F|True
507|ROBIN HOOD|"Paid. So...When an ogre in the bush
grabs a lady by the tush. That's bad."|speech|ROBIN HOOD|F|True
508|MERRY MEN|That's bad.|speech|MERRY MEN|F|True
509|ROBIN HOOD|"When a beauty's with a beast it makes
me awfully mad."|speech|ROBIN HOOD|F|True
510|MERRY MEN|He's mad, he's really, really mad.|speech|MERRY MEN|F|True
511|ROBIN HOOD|"I'll take my blade and ram it through
your heart, keep your eyes on me, boys
'cause I'm about to start..."|speech|ROBIN HOOD|F|True
512||"There is a grunt as Fiona swings down from the tree limb and
knocks Robin Hood unconscious."|stage direction|||
513|FIONA|Man, that was annoying!|speech|FIONA|F|True
514||Shrek looks at her in admiration.|stage direction|||
515|MERRY MAN|"Oh, you little- - (shoots an arrow at
Fiona but she ducks out of the way)"|speech|MERRY MAN|?|
516||"The arrow flies toward Donkey who jumps into Shrek's arms to
get out of the way. The arrow proceeds to just bounce off a tree.
Another fight sequence begins and Fiona gives a karate yell and
then proceeds to beat the crap out of the Merry Men. There is
a very interesting 'Matrix' moment here when Fiona pauses in
mid-air to fix her hair. Finally all of the Merry Men are down,
and Fiona begins walking away."|stage direction|||
517|FIONA|Uh, shall we?|speech|FIONA|F|True
518|SHREK|"Hold the phone. (drops Donkey and begins
walking after Fiona) Oh! Whoa, whoa,
whoa. Hold on now. Where did that come
from?"|speech|SHREK|F|True
519|FIONA|What?|speech|FIONA|F|True
520|SHREK|"That! Back there. That was amazing!
Where did you learn that?"|speech|SHREK|F|True
521|FIONA|"Well...(laughs) when one lives alone,
uh, one has to learn these things in
case there's a...(gasps and points)
there's an arrow in your butt!"|speech|FIONA|F|True
522|SHREK|"What? (turns and looks) Oh, would you
look at that? (he goes to pull it out
but flinches because it's tender)"|speech|SHREK|F|True
523|FIONA|"Oh, no. This is all my fault. I'm so
sorry."|speech|FIONA|F|True
524|DONKEY|(walking up) Why? What's wrong?|speech|DONKEY|M|True
525|FIONA|Shrek's hurt.|speech|FIONA|F|True
526|DONKEY|"Shrek's hurt. Shrek's hurt? Oh, no,
Shrek's gonna die."|speech|DONKEY|M|True
527|SHREK|Donkey, I'm okay.|speech|SHREK|F|True
528|DONKEY|"You can't do this to me, Shrek. I'm
too young for you to die. Keep you legs
elevated. Turn your head and cough.
Does anyone know the Heimlich?"|speech|DONKEY|M|True
529|FIONA|"Donkey! Calm down. If you want to help
Shrek, run into the woods and find me
a blue flower with red thorns."|speech|FIONA|F|True
530|DONKEY|"Blue flower, red thorns. Okay, I'm on
it. Blue flower, red thorns. Don't die
Shrek. If you see a long tunnel, stay
away from the light!"|speech|DONKEY|M|True
531|SHREK & FIONA|Donkey!|speech|SHREK & FIONA|?|
532|DONKEY|"Oh, yeah. Right. Blue flower, red thorns.
(runs off)"|speech|DONKEY|M|True
533|SHREK|What are the flowers for?|speech|SHREK|F|True
534|FIONA|"(like it's obvious) For getting rid
of Donkey."|speech|FIONA|F|True
535|SHREK|Ah.|speech|SHREK|F|True
536|FIONA|"Now you hold still, and I'll yank this
thing out. (gives the arrow a little
pull)"|speech|FIONA|F|True
537|SHREK|"(jumps away) Ow! Hey! Easy with the
yankin'."|speech|SHREK|F|True
538||"As they continue to talk Fiona keeps going after the arrow and
Shrek keeps dodging her hands."|stage direction|||
539|FIONA|I'm sorry, but it has to come out.|speech|FIONA|F|True
540|SHREK|No, it's tender.|speech|SHREK|F|True
541|FIONA|Now, hold on.|speech|FIONA|F|True
542|SHREK|"What you're doing is the opposite of
help."|speech|SHREK|F|True
543|FIONA|Don't move.|speech|FIONA|F|True
544|SHREK|Look, time out.|speech|SHREK|F|True
545|FIONA|"Would you...(grunts as Shrek puts his
hand over her face to stop her from
getting at the arrow) Okay. What do
you propose we do?"|speech|FIONA|F|True
546||"ELSEWHERE
Donkey is still looking for the special flower."|stage direction|||
547|DONKEY|"Blue flower, red thorns. Blue flower,
red thorns. Blue flower, red thorns.
This would be so much easier if I wasn't
color-blind! Blue flower, red thorns."|speech|DONKEY|M|True
548|SHREK|(os) Ow!|speech|SHREK|F|True
549|DONKEY|"Hold on, Shrek! I'm comin'! (rips a
flower off a nearby bush that just happens
to be a blue flower with red thorns)"|speech|DONKEY|M|True
550||THE FOREST PATH|stage direction|||
551|SHREK|Ow! Not good.|speech|SHREK|F|True
552|FIONA|"Okay. Okay. I can nearly see the head.
(Shrek grunts as she pulls) It's just
about..."|speech|FIONA|F|True
553|SHREK|"Ow! Ohh! (he jerks and manages to fall
over with Fiona on top of him)"|speech|SHREK|F|True
554|DONKEY|Ahem.|speech|DONKEY|M|True
555|SHREK|"(throwing Fiona off of him) Nothing
happend. We were just, uh - -"|speech|SHREK|F|True
556|DONKEY|"Look, if you wanted to be alone, all
you had to do was ask. Okay?"|speech|DONKEY|M|True
557|SHREK|"Oh, come on! That's the last thing on
my mind. The princess here was just-
- (Fiona pulls the arrow out) Ugh! (he
turns to look at Fiona who holds up
the arrow with a smile) Ow!"|speech|SHREK|F|True
558|DONKEY|"Hey, what's that? (nervous chuckle)
That's...is that blood?"|speech|DONKEY|M|True
559||"Donkey faints. Shrek walks over and picks him up as they continue
on their way.
There is a montage of scenes as the group heads back to DuLoc.
Shrek crawling up to the top of a tree to make it fall over a
small brook so that Fiona won't get wet. Shrek then gets up as
Donkey is just about to cross the tree and the tree swings back
into it's upright position and Donkey flies off. Shrek swatting
and a bunch of flies and mosquitoes. Fiona grabs a nearby spiderweb
that's on a tree branch and runs through the field swinging it
around to catch the bugs. She then hands it to Shrek who begins
eating like it's a treat. As he walks off she licks her fingers.
Shrek catching a toad and blowing it up like a balloon and presenting
it to Fiona. Fiona catching a snake, blowing it up, fashioning
it into a balloon animal and presenting it to Shrek. The group
arriving at a windmill that is near DuLoc.
WINDMILL"|stage direction|||
560|SHREK|"There it is, Princess. Your future awaits
you."|speech|SHREK|F|True
561|FIONA|That's DuLoc?|speech|FIONA|F|True
562|DONKEY|"Yeah, I know. You know, Shrek thinks
Lord Farquaad's compensating for something,
which I think means he has a really...(Shrek
steps on his hoof) Ow!"|speech|DONKEY|M|True
563|SHREK|"Um, I, uh- - I guess we better move
on."|speech|SHREK|F|True
564|FIONA|"Sure. But, Shrek? I'm - - I'm worried
about Donkey."|speech|FIONA|F|True
565|SHREK|What?|speech|SHREK|F|True
566|FIONA|"I mean, look at him. He doesn't look
so good."|speech|FIONA|F|True
567|DONKEY|What are you talking about? I'm fine.|speech|DONKEY|M|True
568|FIONA|"(kneels to look him in the eyes) That's
what they always say, and then next
thing you know, you're on your back.
(pause) Dead."|speech|FIONA|F|True
569|SHREK|"You know, she's right. You look awful.
Do you want to sit down?"|speech|SHREK|F|True
570|FIONA|Uh, you know, I'll make you some tea.|speech|FIONA|F|True
571|DONKEY|"I didn't want to say nothin', but I
got this twinge in my neck, and when
I turn my head like this, look, (turns
his neck in a very sharp way until his
head is completely sideways) Ow! See?"|speech|DONKEY|M|True
572|SHREK|Who's hungry? I'll find us some dinner.|speech|SHREK|F|True
573|FIONA|I'll get the firewood.|speech|FIONA|F|True
574|DONKEY|"Hey, where you goin'? Oh, man, I can't
feel my toes! (looks down and yelps)
I don't have any toes! I think I need
a hug."|speech|DONKEY|M|True
575||"SUNSET
Shrek has built a fire and is cooking the rest of dinner while
Fiona eats."|stage direction|||
576|FIONA|"Mmm. This is good. This is really good.
What is this?"|speech|FIONA|F|True
577|SHREK|Uh, weed rat. Rotisserie style.|speech|SHREK|F|True
578|FIONA|No kidding. Well, this is delicious.|speech|FIONA|F|True
579|SHREK|"Well, they're also great in stews. Now,
I don't mean to brag, but I make a mean
weed rat stew. (chuckles)"|speech|SHREK|F|True
580||Fiona looks at DuLoc and sighs.|stage direction|||
581|FIONA|"I guess I'll be dining a little differently
tomorrow night."|speech|FIONA|F|True
582|SHREK|"Maybe you can come visit me in the swamp
sometime. I'll cook all kind of stuff
for you. Swamp toad soup, fish eye tartare
- - you name it."|speech|SHREK|F|True
583|FIONA|(smiles) I'd like that.|speech|FIONA|F|True
584||They smiles at each other.|stage direction|||
585|SHREK|Um, Princess?|speech|SHREK|F|True
586|FIONA|Yes, Shrek?|speech|FIONA|F|True
587|SHREK|"I, um, I was wondering...are you...(sighs)
Are you gonna eat that?"|speech|SHREK|F|True
588|DONKEY|"(chuckles) Man, isn't this romantic?
Just look at that sunset."|speech|DONKEY|M|True
589|FIONA|"(jumps up) Sunset? Oh, no! I mean, it's
late. I-It's very late."|speech|FIONA|F|True
590|SHREK|What?|speech|SHREK|F|True
591|DONKEY|"Wait a minute. I see what's goin' on
here. You're afraid of the dark, aren't
you?"|speech|DONKEY|M|True
592|FIONA|"Yes! Yes, that's it. I'm terrified.
You know, I'd better go inside."|speech|FIONA|F|True
593|DONKEY|"Don't feel bad, Princess. I used to
be afraid of the dark, too, until -
- Hey, no, wait. I'm still afraid of
the dark."|speech|DONKEY|M|True
594||Shrek sighs|stage direction|||
595|FIONA|Good night.|speech|FIONA|F|True
596|SHREK|Good night.|speech|SHREK|F|True
597||"Fiona goes inside the windmill and closes the door. Donkey looks
at Shrek with a new eye."|stage direction|||
598|DONKEY|"Ohh! Now I really see what's goin' on
here."|speech|DONKEY|M|True
599|SHREK|Oh, what are you talkin' about?|speech|SHREK|F|True
600|DONKEY|"I don't even wanna hear it. Look, I'm
an animal, and I got instincts. And
I know you two were diggin' on each
other. I could feel it."|speech|DONKEY|M|True
601|SHREK|"You're crazy. I'm just bringing her
back to Farquaad."|speech|SHREK|F|True
602|DONKEY|"Oh, come on, Shrek. Wake up and smell
the pheromones. Just go on in and tell
her how you feel."|speech|DONKEY|M|True
603|SHREK|"I- - There's nothing to tell. Besides,
even if I did tell her that, well, you
know - - and I'm not sayin' I do 'cause
I don't - - she's a princess, and I'm"|speech|SHREK|F|True
604|DONKEY|An ogre?|speech|DONKEY|M|True
605|SHREK|Yeah. An ogre.|speech|SHREK|F|True
606|DONKEY|Hey, where you goin'?|speech|DONKEY|M|True
607|SHREK|To get... move firewood. (sighs)|speech|SHREK|F|True
