|character|text|type
0||"BURLESQUE
Written by
Steven Antin
2/20/09"|unknown
1|unknown|"TITLE SEQUENCE OVER MUSIC
A series of tight CLOSE-UP shots of dancers moving in high
energy fast paced sexy choreography. Very provocative. Legs.
Arms. Butts. Boas. Sequins. Costumes. High heels. A
kaleidoscope of images and colors.
END TITLES ON A BLACK SCREEN
FADE IN sounds of PEOPLE TALKING -- GLASSES CLINKING -- all
the BACKGROUND SOUNDS of a BUSY, HIP NIGHTCLUB. SUDDENLY.. .a
loud DRUM ROLL.
CAMERA is low, moving through BACKSTAGE, passing CURTAINS and
the WINGS, flying out onto a shiny black STAGE awash in
light. PUSH IN on FOOTLIGHTS which are now blinding us,
blasting into camera as they form the word..."|speech
2|BURLESQUE|"DRUM ROLL ends with a CYMBAL CRASH. The SCREEN goes BLACK.
Then we hear an opening MUSIC ""INTRO"", a bawdy QUARTET.
EXTREME CLOSE UP: RED LUSCIOUS LIPS... speaking directly into
CAMERA in a smoky, sultry voice."|speech
3|TESS|"Once upon a time ...a long, looong
time ago... there was a good little
girl...and they called her...
REVEAL ...TESS. A stunner with impossibly long lashes,
theatrical make-up and a sequined, skin-tight band-aid of a
dress. She works the tight stage of the club, toying with
the AUDIENCE."|speech
4|TESS (CONT'D)|"Burlesque.
MUSIC BLARES from a HOT YOUNG BUMPER BAND -- sax, drums, bass
-- wearing bowler hats, suspenders and lots of ink. The
crowd HOOTS. Lame streamers EXPLODE from the stage."|speech
5|TESS (CONT'D)|"Some say she up and died-of
neglect. Abandonment."|speech
6|(WHISPER)|".old age.
The club's red booths are about half-full with a hip crowd.
Walls cluttered with photos. Celebrities tucked in shadows.
2."|speech
7|TESS (CONT'D)|"But I say...no matter how hard you
try, you can't keep a good girl
down. And I've got a bevy of 'em."|speech
8||INT. BACKSTAGE DRESSING ROOM - CONTINUOUS|location
9|TESS (CONT'D)|"A DOZEN gorgeous, leggy GIRLS fight for the mirror. Miles of
skin. Heavy make-up. Lashes. Boobs. Butts. Fishnets.
Boas. And SEQUINS. Oceans of them. It's definitely
decadent. Completely cabaret.
TESS (O.S.)
Come to think of it, none of them
are all that good, which isn't all
that bad...
SEAN (31), a cute gay guy with an armful of accessories
pushes his way through the girls and in a blur, tightens a
corset, tosses a boa, adjusts a garter just so.
TESS (O.S.) (CONT'D)
Eight shows a week. Sixteen
gorgeous girls. Thirty-two towers
of luscious legs...
BACK ON TESS --
Behind her, our GIRLS slink onto the stage one by one."|speech
10|TESS (CONT'D)|"Say hello to Scarlett. Jesse.
Anna. Coco-puff. And Georgie-Girl.
The girls gather at the edge of the stage, lit by footlights,
moving in place to the beat of the INTRO MUSIC. Hips sway.
Fingers snap. Tess weaves playfully between them."|speech
11|TESS (CONT'D)|All of them the creme-de la creme.|speech
12|(CYMBAL CRASH)|"De la creme.
The girls strike nasty, (but funny) provocative poses, etc..."|speech
13|TESS (CONT'D)|"Each one a bastion of bodacious...
(Coco bends over, peers
between her legs)
Elegance.
TWO GIRLS upside down on chairs NAIL aerial splits.
3."|speech
14|TESS (CONT'D)|"Not to mention their other...
(smacks Coco on the ass)
Ass-ets.
Coco raises a brow, moves her butt to a LOUD BUMP-AND-GRIND."|speech
15|TESS (CONT'D)|"Welcome to the Burlesque Lounge,
dead smack in the center of the
Sunset Strip-- did I say ""strip?""
(cat calls from audience)
I meant TEASE...
FOOTLIGHTS FLARE, UPLIGHTING THE GIRLS. They shift their
weight, hitting the beats with risque moves and hip-thrusts
as they MOVE DOWNSTAGE suggestively toward the audience to
the MUSIC..."|speech
16||EXT. MAIN STREET, GRUNDY, IOWA - NIGHT|location
17|TESS (CONT'D)|"A small, grime-streaked steel town, hanging on by the skin of
its teeth. Boarded-up storefronts, a run-down A&P. CAMERA
MOVES past an old sign: WELCOME TO GRUNDY!!! and lands on
a broken neon sign that reads ""DWIG 'S BAR"" It flickers so
you can read the name: DWIGHT'S. Then goes back to DWIG."|speech
18||INT. DWIGHT'S BAR - SAME|location
19|TESS (CONT'D)|"Chipped paint. Old beer posters. A few pathetic customers.
Beer on tap. Pinball standing lonely in the corner.
A REGULAR drains his beer, tosses down a quarter and starts
to leave. Someone stops short at the table."|speech
20|ALI|"Uh, excuse me? You forgot
something.
He turns. Sees:
ALI ROSE. One hand holding a bar rag, the other planted on
her hip. Ali has a look that's all her own: short shorts,
white platform sandals, hair piled up high, more make-up than
the rest of Grundy's women combined. She's young -- 22 --
but has a confidence that's got nothing to do with age."|speech
21|REGULAR|"No, that's your tip.
4."|speech
22|ALI|"Huh. See, now that's interesting --
you and I must do math completely
differently, cause me? I start with
the six beers I brought you, add
the four spills I cleaned up, the
five times I refilled your peanuts,
plus the three times you
""accidentally"" touched my ass, then
I tack on lying to your wife when
she called looking for you, twice,
and I come up with a sum that's a
hell of a lot more than twenty-five
cents.
Before the Regular can respond, Ali is joined by LORETTA --
30's wearing every one of those years hard."|speech
23|LORETTA|"She's just teasing, Ike. You go on
home now, and tell Kay I said hi.
The Regular leaves. Loretta picks up the quarter."|speech
24|LORETTA (CONT'D)|It's better than nothing.|speech
25|ALI|"Nothin's cheap. A quarter's an
insult."|speech
26|LORETTA|"It'll cover half a load down at the
Spanky Clean."|speech
27|ALI|"There's only one thing a quarter is
good for.
Ali takes the quarter and heads to the back of the room,
passing a GEEZER who's sitting by himself, drinking alone."|speech
28|LORETTA|"Oh no, hon, now you know how Dwight
feels about that."|speech
29|ALI|"Dwight isn't here.
Ali stops in front of the rinky-dink karaoke machine."|speech
30|LORETTA|"He could come back any minute.
5."|speech
31|ALI|"Tough. I'm not working here for the
tips Loretta.
She pops the quarter into the machine and chooses a song.
She picks up the microphone and, after a few opening beats,
starts singing ETTA JAMES'S ""SOMETHING'S GOT A HOLD ON ME""."|speech
32|ALI (CONT'D)|"OOOOOOOOOH, SOMETIMES I GET A GOOD
FEELING, Y-E-A-H
And now we see where the confidence comes from. She's got a
voice that's way too big for this town-- the kind that
reaches way down inside you and rattles things loose.
WE HEAR the same song continue as we INTERCUT with:"|speech
33||INT. BURLESQUE LOUNGE - ON STAGE - NIGHT|location
34|ALI (CONT'D)|The Girls undulate at the footlights as they sing the chorus:|speech
35|BURLESQUE GIRLS|YEEEEEEEEAAAAAAAHHHHHH...|speech
36|WE INTERCUT:|"IN DWIGHT'S BAR, Ali is belting now. Loretta is torn between
enjoying listening and watching the door for Dwight."|speech
37|ALI|"I GET A FEELING THAT I NEVER,
NEVER, NEVER HAD BEFORE, NO, NO ...
ON THE BURLESQUE STAGE the Girls belt out a raucous chorus."|speech
38|BURLESQUE GIRLS|"YEEEEEEEEAAAAAAAHHHHHH...
As other ENTERTAINERS appear onstage:"|speech
39|TESS|"The insatiable La Puccini Triplets!
Death-defying daredevils Missy and
Kitten DeVille! The Countess of
contortion, Eva Destruction! And
how about a little love for those
bad boys of burlesque, our naughty-
bawdy bumber band!
THE TATTOOED BAND blares as the troupe kicks in unison
6.
IN DWIGHT'S BAR, Ali sings, with a powerful vocal quality
reminiscent of Etta James, Sarah Vaughn, Billy Holiday."|speech
40|ALI|"I JUST WANT TO TELL YOU RIGHT NOW,
THAT, OOOH ...
ON THE BURLESQUE STAGE, the GIRLS and the BAND, loud and
bawdy."|speech
41|BURLESQUE GIRLS|"OOOOOOOOOOOHHHHHHH!!
IN DWIGHT'S BAR, Ali, letting loose now. Wailing."|speech
42|ALI|"I BELIEVE, I REALLY DO BELIEVE THAT
SOMETHING'S GOT A HOLD ON ME,
YEAH.
ON THE BURLESQUE STAGE, the BURLESQUE GIRLS move in a line
toward the audience, confident, sexy. The BARTENDERS,
WAITRESSES and people working at the club sing along."|speech
43|ALL|OH ... IT MUST BE LOVE!|speech
44|BARTENDERS|"BA-DA, BA-DA, BA-DA:
IN DWIGHT'S BAR, Ali, letting it rip. The Geezer sips his
beer, unmoved."|speech
45|ALI|"I'VE GOT A FEELING, I FEEL SO
STRANGE. EVERYTHING ABOUT ME SEEMS
TO HAVE CHANGED, STEP BY STEP, I
GOT A BRAND NEW WALK, EVEN SOUND
SWEETER WHEN I TALK. I SAID, OH.
ON THE BURLESQUE STAGE, The Girls."|speech
46|BURLESQUE GIRLS|"OOOOH.
IN DWIGHT'S BAR, Ali."|speech
47|ALI|"OOOH. HEY BABY, IT MUST BE LOVE!
ON THE BURLESQUE STAGE, The Girls form a line.
7."|speech
48|BURLESQUE GIRLS|"YOU KNOW IT MUST BE LOVE.
IN DWIGHT'S BAR, Ali sings."|speech
49|ALI|"YOU KNOW IT WALK LIKE LOVE. IT TALK
LIKE LOVE. IN THE MIDDLE OF THE
NIGHT, MAKE ME FEEL ALRIGHT:
IN THE BURLESQUE LOUNGE, The Girls, Tess, the other
Entertainers, Busboys, Waitresses, Bartenders and entire
company do a BIG FINISH."|speech
50|ALL|"BA-DA, BA-DA, BA-DA, BA-DA!
IN DWIGHT'S BAR, Ali finishes the song. Loretta CLAPS. The
Geezer, unimpressed, gets up and leaves."|speech
51|LORETTA|"People around here wouldn't know
talent if it bit 'em in the
Danglies. Where you gotta go is Des
Moines. They got karaoke bars
where you can win a hundred bucks a
night."|speech
52|ALI|"Loretta-- when I get out of this
butt-hole of a town, I sure as shit
won't be heading for Des Moines.
She hops up onto the bar, spins around on her butt, one leg
up in the air like a Varga girl, then hops down on the other
side then gets back to work."|speech
53||INT. BURLESQUE LOUNGE - BACKSTAGE - NIGHT|location
54|ALI|"The audience is still applauding as the Performers crowd into
the backstage area, squeezing past the Puccini Triplets
preparing their act.
Tess comes off stage and bumrushes Sean."|speech
55|TESS|Where the hell is Nikki?|speech
56|SEAN|"Rehab, if there's a God.
The BACKSTAGE DOOR BURSTS OPEN revealing--
8."|speech
57|NIKKI|"I heard that.
Nikki, a stunning, feisty brunette, sashays in--"|speech
58|TESS|"Jesus, Nikki, you're later than
Georgia's period! Where were you?"|speech
59|NIKKI|"Weave, wax, paws and claws.
She drops her bag, quickly peels her clothes off, holds out
her arms as Sean slips her corset onto her--
Tess eyes Nikki's body--"|speech
60|TESS|"Hold it right there. Weigh in.
Nikki unwillingly steps on the scale. Tess shakes her head."|speech
61|TESS (CONT'D)|"Put on five pounds or I bump you.
Nikki protests as Sean double-takes at Georgia -- who FLITS
BY with a slightly protruding belly."|speech
62||EXT. TRAILER PARK - IOWA - NIGHT|location
63|TESS (CONT'D)|"Ali winds her way through the trailers, carrying a bag of
take-out, with a swing in her step -- moving to music playing
in her head. She reaches a double-wide, lets herself in."|speech
64|ALI|Nanna? Got your pot roast here!|speech
65||INT. ALI'S TRAILER - NIGHT|location
66|ALI|TV noise. She comes in, kicks off her heels.|speech
67|ALI|"They were out of steak fries, so I
got you some of those...
Then she stops in her tracks. Nanna -- 80's, housecoat,
oxygen tank -- is slumped in her chair. The TV remote is on
the floor. ""ENTERTAINMENT TONIGHT"" is blaring."|speech
68|ALI (CONT'D)|"Nanna?
9."|speech
69||EXT. CEMETERY - IOWA - DAY|location
70||Loretta and Ali, at the grave with a MINISTER who looks to be|stage direction
71|ALI (CONT'D)|"about 17. A CEMETERY WORKER is nearby, picking his teeth
with a toothpick."|speech
72|YOUNG MINISTER|"Dear Lord, we gather here today not
to mourn, but to celebrate the life
of Alison Rose."|speech
73|ALI|Arlene.|speech
74|YOUNG MINISTER|What?|speech
75|ALI|She's Arlene. I'm Alison.|speech
76|YOUNG MINISTER|"Oh, shit.
(then, befuddled)
Can I start over?
Ali rolls her eyes.
LATER,
The Minister and the Cemetery worker walk away, leaving Ali
and Loretta alone."|speech
77|LORETTA|You were real good to her, Ali.|speech
78|ALI|"No, she was good to me.
She rearranges the flowers resting on the plot, fixing it up."|speech
79|ALI (CONT'D)|And she wasn't even my real Nanna.|speech
80|LORETTA|What...?|speech
81|ALI|"Foster care. She took me in for the
checks. When I turned eighteen, the
money stopped coming. She could've
kicked me out, but she didn't."|speech
82|"(BEAT)
(MORE)"|10.|speech
83|ALI (CONT'D)|"She had a lot of pain at the end.
Nothing she talked about, but I
could tell."|speech
84|LORETTA|"Well, then I guess this is a
blessing. Now she's free.
ON ALI, thinking realizing:"|speech
85||(talking about herself)|stage direction
86|ALI|Yeah. I guess she is.|speech
87||INT. ALI'S TRAILER - DAY|location
88|ALI|"Nanna's clothes - mostly flowered housedresses -- are folded
in paper bags. Her belongings are stacked up in the corner.
CLOSE ON ALI'S MATTRESS, as she pulls a WAD OF CASH out from
under it.
HEAR MUSIC OVER: ""HONEY ROCK."""|speech
89||INT. BURLESQUE LOUNGE - ON STAGE - NIGHT|location
90||"Nikki leads a GROUP OF GIRLS in a raucous routine to ""HONEY"|stage direction
91|ALI|"ROCK"". Very Moulin Rouge."|speech
92|"BURLESQUE GIRLS
HONEY:::"|In the wings, Tess watches with Sean.|speech
93|TESS|Girls look good tonight.|speech
94|SEAN|"Amazing what a pink spotlight can
do. Hides more cellulite than a
burka."|speech
95|BURLESQUE GIRLS|GO, HONEY, GO!..'|speech
96||INT. ALI'S TRAILER - DAY|location
97||MOVE IN ON ALI, as she counts the money. Shit. Not enough.|stage direction
98|BURLESQUE GIRLS|"Then she looks around the trailer and realizes - tough shit.
Stuffs the money in a pocket, then pulls out a suitcase.
11."|speech
99||INT. BURLESQUE LOUNGE - ON STAGE - NIGHT|location
100|BURLESQUE GIRLS|The Burlesque Girls tease the crowd.|speech
101|BURLESQUE GIRLS|GO, HONEY, GO!..'|speech
102||INT. ALI'S TRAILER - DAY|location
103|BURLESQUE GIRLS|"THE SUITCASE, as Ali throws in her belongings. When it's
full, she grabs a stack of records -- Jazz and Soul -- tries
to fit them into the suitcase, but it won't close. She picks
one: ETTA JAMES. She sticks it in the suitcase and zips it
up."|speech
104||INT. BURLESQUE LOUNGE - NIGHT|location
105|BURLESQUE GIRLS|OH, HONEY!|speech
106||INT. ALI'S TRAILER - DAY|location
107|BURLESQUE GIRLS|"Ali reaches into a drawer, pulls out a FRAMED PHOTO of A
YOUNG WOMAN, 20's, short dress, heavy make-up, holding hands
with a 7-year-old girl. Ali slips it into the suitcase
pocket. She takes one last look around the trailer.
BURLESQUE GIRLS (O.S.)
GO, HONEY, GO!..'"|speech
108||EXT. GRUNDY MAIN STRIP - DAY|location
109||CLOSE ON ALI'S WHITE PLATFORMS, strutting down the street.|stage direction
110||INT. DWIGHT'S BAR - DAY - MUSIC FADES OUT|location
111|BURLESQUE GIRLS|Ali enters. DWIGHT is at the bar: 50's, beer gut, humorless.|speech
112|DWIGHT|You're three days late.|speech
113|ALI|"I had a death in the family.
12."|speech
114|DWIGHT|"And what, people stop drinking
cause your grandma died? Get your
apron and get to work."|speech
115|ALI|I'm not here to work. I'm leaving.|speech
116|LORETTA|You are?|speech
117|ALI|Yeah.|speech
118|(TO DWIGHT)|I just came for my back pay.|speech
119|DWIGHT|Payday's the end of the month.|speech
120|ALI|"But, I won't be here then. And you
owe me for three weeks."|speech
121|DWIGHT|"I don't owe anyone anything till
the end of the month.
Ali sets down her suitcase and marches over to him."|speech
122|ALI|"You know what, Dwight? Contrary to
what you've been told, there's no
law in Grundy that says you have to
spend every waking minute being a
tight-fisted, cheap-ass prick --"|speech
123|LORETTA|"(trying to intercede)
Ooh, hon, I'm not sure that
particular approach is gonna --"|speech
124|ALI|I've spent three years of my life|speech
125|"HERE--
DWIGHT"|"--And you'll probably spend another
three. You want to quit? Good
riddance. I'll replace you before
you hit the county line, but I sure
ain't gonna pay for the privilege.
He walks out the back door, slamming it behind him.
13.
ANGLE ON: THE CASH REGISTER. Ali opens the drawer, pulls out
a wad of cash. Peering out back to make sure Dwight isn't
coming in, Ali counts out some money."|speech
126|LORETTA|What are you doing?|speech
127|ALI|I'm only taking what he owes me.|speech
128|(THEN)|"How much was that bike you been
wanting for little Keith?
Ali STUFFS a few TWENTIES into Loretta's apron-- pockets the
rest."|speech
129|LORETTA|Ali-- where are you gonna go?|speech
130|ALI|"Somewhere I can breathe. Now gimme
a hug, I gotta get out of here
before he gets back.
Loretta hugs her tight, then looks Ali in the eye, concerned."|speech
131|LORETTA|"You can't just head off into the
sunset without a plan."|speech
132|"ALI
(RESOLUTE)"|"Watch me.
Ali gives her one more hug, then grabs her bag and leaves.
MUSIC BACK UP: ""HONEY ROCK"""|speech
133||EXT. DOWNTOWN GRUNDY - DAY - CARRY MUSIC|location
134|"ALI
(RESOLUTE)"|"Ali takes off down the street. She passes TWO OLDER WOMEN
waiting for a bus. A beat as they watch her pass. Then:"|speech
135|OLDER WOMAN|"She'll be back.
As Ali heads off, we HEAR:"|speech
136|BURLESQUE GIRLS|"GO, HONEY, GO!..'
14."|speech
137||INT. GREYHOUND BUS STATION - GRUNDY, IOWA - DAY|location
138|BURLESQUE GIRLS|Ali is at the ticket counter.|speech
139|ALI|"How much to Los Angeles?
TICKET BOOTH GUY
One way or round-trip?"|speech
140|ALI|You're kidding, right?|speech
141||INT. BURLESQUE LOUNGE - ON STAGE - NIGHT - CARRY MUSIC|location
142|ALI|"Cabaret chairs as they DROP FROM THE CEILING. The girls
CATCH them, SPIN them around, SLAM them down and LAND ON THEM
IN VARIOUS LAYOUTS.
IN THE WINGS, Tess hands Sean her corset as she slips into a
slinky dress. He takes her cigarette holder and grips it
between his teeth as he zips her in."|speech
143|SEAN|They're loving you tonight.|speech
144|TESS|They're loving you.|speech
145|SEAN|"Oh, shucks, I just tell myself I'm
writing for a big old drag queen."|speech
146|TESS|"Eat me.
As he heads off with her discarded costume:"|speech
147|SEAN|"A big old foul-mouthed drag queen!
Tess looks in a mirror. As she makes the necessary
adjustments, VINCE SCALI appears. 35, scruffy-handsome."|speech
148|VINCE|"Good show tonight.
She glances up, sees him. Gets icy. Goes back to primping."|speech
149|VINCE (CONT'D)|"Too bad the club's half-empty.
15."|speech
150|TESS|Half-full.|speech
151|VINCE|"I got another call from Marcus
Gerber."|speech
152|TESS|"And you told him we weren't
selling."|speech
153|VINCE|"He wants to raise his offer. I
told him we'd hear him out.
Tess spins around, looking him in the eye for the first time."|speech
154|TESS|"Vince, I don't care what the number
is; the only way Marcus Gerber will
get this club from me is by prying
it out of my cold, dead, heavily-
jeweled fingers.
She pivots away and sweeps into the club."|speech
155|BURLESQUE GIRLS|"OH, HONEY!!.
Big finish, the number on stage ends."|speech
156||INT. GREYHOUND BUS - NIGHT|location
157||Ali's on the bus, in a seat by herself. A LITTLE GIRL in|stage direction
158|BURLESQUE GIRLS|"front of her is peering over the chair, watching Ali. Ali
smiles at her. The Little Girl's mother notices, gets the
girl to sit down by tickling her.
Ali unzips the pocket on her suitcase, takes out the FRAMED
PHOTO of the mom and girl, looks at it. Then she looks out
the window and watches America fly by as DAY TURNS TO NIGHT."|speech
159||EXT. CITY FREEWAY - DAY - THE BUS - SPEEDING BY|location
160|BURLESQUE GIRLS|Over which we HEAR someone channel surfing radio static--|speech
161||INT. BUS - SAME|location
162|BURLESQUE GIRLS|"Ali sits with her radio headset, searching stations as...
16."|speech
163|RADIO|"102.7 KIIS FM. Broadcasting from
Hollywood and Vine...
Ali perks up-- looks out the window as the bus rounds a bend
and... THE HOLLYWOOD SIGN comes into view. NEW MUSIC UP:"|speech
164||EXT. STREET - HOLLYWOOD BLVD. DAY - CARRY MUSIC|location
165|RADIO|"The rush of tourists and traffic. Through a sea of people
moving down the crowded sidewalk we FIND ALI as she emerges
through the crowd, carrying her bags. Looking around at this
exciting city. She SPOTS a SHITTY HOTEL with a sign: ""$49.00
a night."" She looks up at it. Then heads across the street--"|speech
166||INT. ALI'S HOLLYWOOD HOTEL ROOM - DAY|location
167|RADIO|"Cramped, dingy carpet, chipped paint. Key in the door. The
MIDDLE-EASTERN HOTEL MANAGER -- 40's -- leads Ali in,
pointing out the features of the room, speaking fast in an
impossibly thick Kurdish accent. Ali nods along, not
understanding a word. When he stops:"|speech
168|ALI|Okay!|speech
169|(THEN)|"Well. Good luck with that.
He drops her suitcase on the bed and stands there. Waiting."|speech
170|ALI (CONT'D)|"Oh, hang on.
She digs into her purse. All she has is twenties. She peels
one off and holds it out."|speech
171|ALI (CONT'D)|"If I could just get a little --
But before she can finish, he pockets it, nods and leaves,
closing the door behind him. To the closed door:"|speech
172|ALI (CONT'D)|"-- change.
She pulls open the blinds, they fall off the wall with a
CRASH! Ali stares at them. Then she opens the window. The
SOUNDS OF HOLLYWOOD pour in.
She digs out her cash, sticks it under the mattress. Then
she reconsiders.
17.
She removes the money, takes a Ziploc bag full of make-up
from her purse, dumps the make-up onto the bed, seals the
money up in the Ziploc, and takes it into:
THE BATHROOM. She lifts the lid of the back toilet tank and
slips the Ziploc of cash under it, catching the bag in the
lid as she sets it back down, so it won't fall in.
She goes back into the main room to find a CALICO CAT sitting
on the window sill. It MEOWS, hops into the room."|speech
173|ALI (CONT'D)|"Hey. I thought this was a single.
The cat curls up next to her. She checks his junk."|speech
174|ALI (CONT'D)|"Typical. First guy I meet is
neutered."|speech
175|(THEN)|"You don't happen to know anyone in
the music business, do you?
CLOSE ON ""BACKSTAGE WEST"" MAGAZINE,
Ali sips coffee from a paper cup as she reads TRADES and WANT
ADS spread over the floor. She refills the lid of the cup,
which the cat laps up."|speech
176|ALI (CONT'D)|"Singer/Actress... Singer/Songwriter
.Singer/Scuba diver? Perfect.
ON ANOTHER AD: It says: ""SINGER/WAITRESS WANTED."" MUSIC UP:"|speech
177||EXT. THEME RESTAURANT - DAY|location
178|ALI (CONT'D)|"Ali cruises toward the address, dressed in her Iowa best,
full of confidence. She rounds a corner and sees:
A LONG LINE OF 165 GORGEOUS, IMPECCABLY GROOMED GIRLS.
Ali stops in her tracks. Tougher competition than she was
expecting. She heads for the back of the line, passing girls
doing vocal warm-ups. One girl is belting out a riveting
""SOMEWHERE OVER THE RAINBOW"". Just as Ali gets in line, the
door opens and a SKINNY GUY sticks his head out."|speech
179|SKINNY GUY|"Sorry, ladies, that's all the
applications we're taking today.
CLOSE ON: an ad: ""DANCERS WANTED. PRETTY GIRLS ONLY.""
18."|speech
180||INT. ALI'S HOLLYWOOD HOTEL ROOM - MORNING|location
181|SKINNY GUY|Ali circles the ad, sips coffee. Looks at the cat.|speech
182|ALI|I can dance.|speech
183||INT. SEEDY NIGHTCLUB - AFTERNOON|location
184|ALI|"Ali breezes in-- SEES ...a bunch of stripper poles, seedy
drunk guys in the audience. She PIVOTS, and walks right back
out. As she leaves, a DRUNK GUY turns to A SEEDY GUY."|speech
185|DRUNK GUY|"She'll be back.
CLOSE ON: A FLYER, BEING SNATCHED OFF A BULLETIN BOARD:
""BACKGROUND SINGERS FOR URBAN GROUP."""|speech
186||INT. WAITING ROOM - DAY|location
187|DRUNK GUY|"Ali enters, full of energy, as 65 hot LATINA and AFRICAN-
AMERICAN girls in butt-baring, hootchie, hip-hop garb, turn
in unison and eye her, in her denim shorts and white
platforms. Not her crowd.
CLOSE ON: A PEN CIRCLES: ""SINGER/DANCERS WANTED FOR TOUR."""|speech
188||INT. ALI'S HOLLYWOOD HOTEL ROOM - MORNING|location
189|DRUNK GUY|Ali, eyeing the ad, sips a cup of coffee. Looks at the cat.|speech
190||EXT. EDGE DANCE STUDIO - DAY|location
191||Ali, dressed like the girls at the video audition: hootchie,|stage direction
192|DRUNK GUY|street -- opens the door to find 30 CLASSICAL BUN-TOPPED|speech
193||BALLERINAS stretching, warming up. A Degas painting. They|stage direction
194|DRUNK GUY|turn in unison and eye her. Again, not her crowd.|speech
195||EXT. THE CAPITOL RECORDS BUILDING - HOLLYWOOD - DAY|location
196|DRUNK GUY|"Gleaming in the California sunshine. Ali stares up at the
glittering shrine to recording. Takes in the whole swirling,
crazy scene around her.
19."|speech
197||EXT. SUNSET STRIP - NIGHT|location
198|DRUNK GUY|"Ali wanders down the sidewalk chugging an iced latte. The
Strip hums with SLICK NIGHT LIFE. Expensive cars pull up to
valets. Hipsters swish past velvet ropes. Ali moves through
the throngs, alone, anonymous, invisible.
She passes a CONSTRUCTION SITE for a 15-STORY-TALL BUILDING,
all lit up, guys working at night. A BUS pulls out, spewing
exhaust. As the smoke clears, Ali sees, across the street:
A BEAUTIFUL, STATUESQUE GIRL standing on the landing of a
fire escape under a street lamp beside a NONDESCRIPT CLUB.
Ali catches glimpses of her as the Sunset traffic whizzes by:
full make-up, spangled burlesque costume, impossibly high
heels, awesome. This is Coco. Coco makes the dirty
streetlight look like a movie-quality Kleig. Everything about
her shimmers.
Intrigued, Ali looks for a break in the traffic and crosses
the street. As she nears the club, she hears a MAN'S VOICE:"|speech
199|ALEXIS|"Like I said, LOOK BUT DON'T TOUCH!
ALEXIS, drag queen/door whore, also in full costume and make-
up, TOSSES a GUY out the front door onto the street, then
heads back inside--
Ali smiles to herself. Then turns back to look at COCO who
disappears inside a BACK DOOR as...NIKKI walks out. Lights a
ciggie. She has on full make-up. Lacquered lips. Lashes like
peacock feathers. She sees Ali staring."|speech
200|NIKKI|"Didn't your Mama tell you it's not
polite to stare?"|speech
201|ALI|"Sorry, you're just -- so DAMN
beautiful."|speech
202|"NIKKI
(WARMING)"|"In that case, screw your Mama,
stare away.
Nikki strikes a pose, campy, showing Ali her best side. They
both laugh."|speech
203|AL I|"No one would ever guess.
20."|speech
204|NIKKI|What?|speech
205|ALI|"That you're a dude.
Nikki's face turns to stone. Her eyes widen in horror. Ali
sees the mistake she made. She's mortified."|speech
206|ALI (CONT'D)|Oh, shit.|speech
207|NIKKI|"""Shit's"" right, you little half-wit"|speech
208|TWAT--|Nikki is about to unleash when the stage door opens.|speech
209|SEAN|"Bitch! You're on!
Sean grabs her and drags her inside. As he does, a STRAND OF
CRYSTAL BEADS comes off her costume, falls to the ground."|speech
210|ALI|"I'm really sor--
The stage door slams shut. Ali picks up the strand of beads.
Holds them up in the light, watching them shimmer.
She goes to the front of club, where a smattering of L.A.
HIPSTERS enter. There's a GLASS DISPLAY CASE full of photos
of the acts. Ali looks at the pictures of the Girls in their
elaborate costumes and provocative poses.
She's unintentionally made her way to the front door. Black
curtains obscure her view inside. She peers in. HEARS cool
music emanating. The sounds of a nightclub. Intriguing. She
ventures inside..."|speech
211||INT. BURLESQUE LOUNGE - NIGHT|location
212|ALI|"Ali MOVES down a DIMLY LIT HALLWAY. More beautiful photos of
women in elaborate costumes, drawings, sketches, paintings
clutter the walls. Ali follows the photos down the hallway.
MUFFLED SOUNDS penetrate the darkness: people talking over
each other, glasses clinking. 1930's Berlin style music."|speech
213|ALEXIS|"I.D.?
Alexis sits on a stool, glaring down at her.
21."|speech
214|ALI|What is this place? A strip club?|speech
215|ALEXIS|"Strip club? Honey, I ought to wash
your mouth out with Jaegermeister.
The only pole you'll find in here
is Natasha the shot girl.
Ali looks back at the photos."|speech
