|character|text|type
216|"ALEXIS (CONT'D)
(IMPATIENT)"|"Babycakes, shit or get off the
throne, I got a club to fill here.
Ali digs her ID out, hands it over. Alexis scans it --"|speech
217|ALEXIS (CONT'D)|"Twenty bucks.
Ali looks in her wallet. Sees one lone twenty inside. She
hands it to Alexis. He nods for her to go ahead. Ali
descends a staircase INTO THE CLUB...
.and is BOMBARDED by: colors, chaos, laughter, scandal --
all shimmering, as if someone dunked the place in glitter.
And over it all, an incredible mash-up of old music with a
contemporary beat tying it all together.
Ali ENTERS, rounds a pillar, staring out into the room as a
SPOTLIGHT finds the stage where half a dozen OSTRICH FANS"|speech
218|"PART REVEALING--
TESS"|"Smoother than honey and twice as
sweet. Each girl lovelier then the
next. Gentlemen, hold onto your
hats. Ladies, hold on to your
gentlemen. We may not have
windows.. .but we DO have the best
view on the Sunset Strip!
MUSIC KICKS IN AS LIGHTS FLARE from the back of the stage,
where Three Girls stand, backs to the audience, Fosse-style.
Coco, Georgia, and Nikki strut downstage. Behind them, Girls
MOVE AND DANCE on cabaret chairs. Totally raunchy, completely
timeless.
22.
The girls hit the beats, turning upside-down on cabaret
chairs, arched backs, legs reaching upward, bending over,
asses to the audience, bodies writhing in air-tight
choreography: thrusting hips, whipping heads, stomping feet.
Ali watches, exhilarated, as the music builds and SWELLS to a
full on performance with the entire ensemble--"|speech
219|JACK|"Get you a drink?
She turns. A bartender is watching her watch. JACK - 25,
punky, dark hair, eyeliner, one arm half-sleeved with tats."|speech
220|ALI|Only if you're buying.|speech
221|JACK|"(slides her a beer)
Welcome to L.A."|speech
222|"ALI
(DISAPPOINTED)"|Is it that obvious?|speech
223|JACK|You still have that new-car smell.|speech
224|ALI|"Not brand new. But still under
warranty."|speech
225|JACK|"Where you from?
She looks back at the stage, mesmerized."|speech
226|ALI|Iowa.|speech
227|JACK|"Oh, yeah? Kentucky. We're
practically related."|speech
228|ALI|"I thought you looked familiar.
He smiles. As Ali sips her free beer, Jack stacks drinks on a
tray for a DITSY WAITRESS. He slides the tray to her. She
doesn't notice. He barks at her:"|speech
229|JACK|"Hey_. Go.
23.
The Waitress picks up the tray -- almost spilling the drinks -
- then heads off. Ali looks around the place-- wowed..."|speech
230|"ALI
(TO HERSELF)"|Damn...|speech
231|JACK|"They don't build 'em like this in
Iowa, huh?"|speech
232|ALI|"Hell no. I wouldn't have left.
She stares up at the stage, marvels at the dancers."|speech
233|ALI (CONT'D)|"So tell me -- who does a girl flirt
with to get from here...
(points to the stage)
to there?"|speech
234|JACK|Is this you flirting?|speech
235|ALI|"With someone wearing more eyeliner
than me?
He laughs. Points across the club to A DOOR leading
backstage."|speech
236|JACK|"Ask for Tess. She's your guy. Flirt
away.
As she heads off--"|speech
237|JACK (CONT'D)|"Hey, Iowa-- use my name.
He hands her a card. She looks at it:"|speech
238|ALI|Thanks, Jack.|speech
239||She smiles, slips it in her cleavage and heads for the door.|stage direction
240||INT. BURLESQUE LOUNGE - BACKSTAGE - CONTINUOUS|location
241|ALI|"Ali enters into a frenzy. Legs, costumes, boobs, heels,
eyeliners -- all flying around like a flock of birds.
24.
In the middle of the maelstrom sits Tess, at a mirror,
quietly applying lipstick."|speech
242|ALI|Excuse me. I'm looking for Tess.|speech
243|TESS|"(glued to the mirror)
So am I. And sometimes, when the
lights are dim, and I squint my
eyes ...I can still see her.
She switches to mascara. Sean, arms heavy with corsets,
catches eyes with Ali, nods toward Tess: ""that's her."" Ali
steps closer to Tess."|speech
244|ALI|Hi. I'm a friend of Jack's, and I'm-|speech
245|TESS|New in town.|speech
246|ALI|Yes, and I'm--|speech
247|TESS|Looking for a job.|speech
248|ALI|Yes, and I--|speech
249|TESS|Want to perform here.|speech
250|ALI|"Yes.
Tess glances at Ali in the mirror. Then goes back to her
mascara, unimpressed. Silence."|speech
251|ALI (CONT'D)|I'm a singer. A good one.|speech
252|TESS|This is a dance show.|speech
253|ALI|I can dance.|speech
254|TESS|"(a quick glance)
Really? You a professional?
25."|speech
255|ALI|I'm a quick study.|speech
256|TESS|"Not on my dime.
Tess stands, a final check in the mirror. Ali sees her chance"|speech
257|"SLIPPING AWAY--
ALI"|"Okay, I get that you're busy so I
won't waste any more of your time--
but this place-- I've just never
seen anything like it before and I
know I belong here. So, how can I
be a part of it?"|speech
258|TESS|"Twenty bucks at the door can make
all your dreams come true.
Tess strides out, not looking back. Ali sees the Girls
trading glances, amused. She turns and leaves."|speech
259||INT. BURLESQUE LOUNGE - NIGHT|location
260|TESS|"The Bumper Band plays as Ali makes her way back toward the
bar, dejected. Across the room, the Ditzy Waitress, holding
an empty tray, flirts with a table of YOUNG HIPSTER GUYS.
Ali sees ANOTHER TABLE OF CHIC CLUBSTERS trying to get the
waitress's attention. The Waitress ignores them.
Ali sees the trays on the end of the bar. She grabs one, goes
to the TABLE OF CLUBSTERS, clears their empties, takes their
order. She finds Jack at the bar, unloads the empties."|speech
261|ALI|"One Dewar's neat, one shot of
Patron, and get this, tough-guy in
the hat? He wants a Cosmo.
Jack looks at her, surprised. Impressed."|speech
262|ALI (CONT'D)|"One night. If I'm not 20 times
better than boobs-for-brains over
there, you don't have to pay me.
MUSIC UP: WAGON WHEEL WATUSI
26.
ON ALI'S WHITE PLATFORM SANDALS,
weaving their way through the tables. WIDEN to see she now
wears a Burlesque Lounge Cocktail Waitress get-up. She
delivers a heavy tray to a table.
She heads back to the bar with empties, eyes glued to the
stage, where Coco and the GIRLS are dancing to ""Wagon Wheel
Watusi."" As Ali hits the bar, Coco nails a stunning kick."|speech
263|ALI|Her leg went behind her head!|speech
264|JACK|Yeah, Coco's the real deal.|speech
265|ALI|I want to do that.|speech
266|JACK|"She used to dance with the Joffrey
Ballet. Nikki sang opera. Eva
performed with Cirque. Everyone
here's a pro.
(slides a tray of drinks)
And you're on!
BACKSTAGE,
Nikki, lined up with the other girls, peers between the
curtains, spots Ali serving the drinks to a table."|speech
267|NIKKI|What's she doing here?!|speech
268|(POINTS)|I want that bitch out. Now.|speech
269|SEAN|What'd she do to you?|speech
270|NIKKI|"She thought I was a drag queen!
Stifled giggles from the girls."|speech
271|SEAN|"Can't be the first time THAT'S
happened.
Nikki is about to haul off on Sean when the CURTAIN OPENS,
and WHOOMP!
27.
she turns, flashing her best stage smile as she joins Coco
and the Girls onstage in the sexy, high-energy Fosse-style
""Wagon Wheel Watusi.""
From the floor, Ali serves drinks, takes care of customers,
all the while watching the spectacle on stage, mesmerized."|speech
272||INT. ALI'S HOLLYWOOD HOTEL ROOM - NIGHT|location
273|SEAN|"The door opens. Ali enters, exhausted, but on Cloud 9,
singing ""TOUGH LOVER"" to herself."|speech
274|ALI|"When he kisses me I get a thrill...
The Cat MEOWS and slinks out from behind the bed. Ali pulls
the crystal beads out of her pocket"|speech
275|ALI (CONT'D)|"And when he does that wiggle I
can't keep still
(ties the beads around the"|speech
276|CAT'S NECK)|Cause he's a tough lover.. .|speech
277||INT. BURLESQUE LOUNGE - ON STAGE - NIGHT|location
278|CAT'S NECK)|"""Prince Nez"" by Squirell Nut Zippers plays as Eva
Destruction, dressed as a naughty-sexy ballerina, does a
bawdy -- and technically flawless -- ballet number on a
cabaret chair, on pointe.
ON THE FLOOR, Ali delivers a tray of drinks to a table of
MUSIC-INDUSTRY GUYS. One of them drops a bill on her tray."|speech
279|ALI|"Thanks.
She heads back to the bar. As Jack loads her tray up, she
stuffs her tips into her pocket-- SEES Sean, looking her up
and down."|speech
280|SEAN|"Okay, girl, time for Sean to give
you a real tip.
He ties her shirt up higher, undoes the top few buttons..."|speech
281|SEAN (CONT'D)|"You got lips that could suck the
chrome off a Peterbilt, but that
matte is about as sexy as a bedpan.
28.
As Sean wipes off Ali's lipstick, then whips out a tube of
lip gloss and paints away, Jack and Ali share a smirk. Sean
steps back, assesses his work. Pleased."|speech
282|SEAN (CONT'D)|"Now baby, go show 'em what you got.
He heads off. While Eva performs onstage, Ali delivers the
drinks to a table of SCENESTERS as Eva winds up her act in a
flurry of fierce ballet moves, finishing to APPLAUSE as...
Ali notices someone waving her over. MARCUS GERBER. 31,
boyishly handsome in jeans and a ringer tee. Gold Rolex,
status sneakers. Charming. Charismatic.
When Ali gets to him:"|speech
283|MARCUS|"Dewar's on the rocks for me.
Bottle of Dom for the table and--
(tosses a black AmEx on
her tray, noticing her)
--And tell Nikki I'm here.
Ali starts away, then--"|speech
284|ALI|And you are?|speech
285|MARCUS|"(nods toward the card)
A member since 1991.
Oh-kay. He smiles, wickedly handsome. Ali pivots and heads
back to the bar. Before she can tell Jack the order:"|speech
286|JACK|"Dewar's rocks, bottle of Dom, keep
it coming."|speech
287|ALI|So Asshole's a regular?|speech
288|JACK|Marcus Gerber. Real estate guy.|speech
289|ALI|He's with Nikki?|speech
290|JACK|"This week.
Vince goes over to Marcus's table, shakes hands, joins him.
29."|speech
291|ALI|Who's that with him?|speech
292|JACK|"Technically your boss: Vince Scali.
Tess's partner. And ex...
Jack is about to lift the AmEx off the tray, when Sean swoops
by and intercepts it."|speech
293|SEAN|"A black AmEx! The backstage pass to
life!
He sees Coco walking by, swipes the AmEx in her cleavage.
She shudders, then turns around and tips her ass up at him.
He swipes the card again."|speech
294|COCO|Access denied!|speech
295|SEAN|"Now there's a first!
Jack sees Ali laughing at their banter. She heads off with
the tray of Dewar's and Dom as the ""Prince Nez"" number ends."|speech
296|ON STAGE|"LIGHTS UP on TESS, CENTER STAGE as she begins a new number,
""Long John Blues."" A singing/spoken hilarious interlude. The
Girls back her up."|speech
297|TESS|"I GOT A DENTIST, HE'S OVER SEVEN FEET TALL.
HIS NAME IS DR. LONG JOHN,
AND HE ANSWERS EVERY CALL.
I WENT TO LONG JOHN'S OFFICE,
I SAID, ""DOCTOR, THE PAIN IS KILLIN' ME.""
HE SAID, DON'T WORRY BABY,
IT'S JUST YOUR CAVITY, NEEDS A LITTLE FILLIN'.. .
As she continues...
ON THE FLOOR, Nikki is sitting in Marcus's lap, nibbling his
neck. Vince sits down beside Marcus. Marcus pats Nikki on the
butt, excusing her. As she heads off:"|speech
298|VINCE|"She's on the verge.
30."|speech
299|MARCUS|That's what you said last time.|speech
300|VINCE|"She has no choice. We owe a balloon
payment of 100 grand on the first,
she took out a second to buy me out
of the condo. And she just got
turned down for another loan today."|speech
301|MARCUS|"There's a handful of these clubs
around town, I could buy one of
them tomorrow."|speech
302|VINCE|"But it wouldn't be in the heart of
the Sunset Strip.
ON STAGE TESS AND THE GIRLS TOYING WITH THE AUDIENCE..."|speech
303|TESS|".HE TOOK OUT HIS TRUSTY DRILL,
TOLD ME TO OPEN WIDE.
HE SAID HE WOULDN'T HURT ME,
THEN HE FILLED MY HOLE INSIDE.
LONG JOHN, DON ' T YOU EVER GO AWAY.
CAUSE YOU THRILL ME WHEN YOU DRILL ME,
AND I DON'T NEED NO NOVOCAINE TODAY.
HE SAID IF IT EVER STARTS A'THROBBIN',
COME BACK AND SEE OL' LONG JOHN,
AGAIN, AND AGAIN, AND AGAIN AND AGAIN:1:
A RIM-SHOT and BLAST from the band as the audience laughs.
From the stage, Tess notices Vince shake Marcus's hand and
leave. A flicker of irritation-- nothing anyone in the
audience would notice -- but it's there.
AT THE BAR,
Ali brings a tray of empties over. Sean is there."|speech
304|ALI|She's funny.|speech
305|SEAN|"Thanks. My lines. Our secret.
Jack gives Sean his drink. He walks off. MUSIC UP: An
insanely cool version of Sly and Family Stone ""Everybody Is A
Star"" mashed up with a Fosse-esque Burlesque rap.
31.
Jack notices Ali watching the stage... she lights up and
melts, enraptured by the girls as they vamp to choreography
in a tight group."|speech
306|BURLESQUE GIRLS|"(WHISPER RAP A'LA FOSSE)...
Song CONTINUES over a SERIES OF SHOTS:
IN ALI'S HOTEL ROOM, Ali plops down a bunch of BOOKS, OPENS
The Golden Age of Burlesque"", lays on her bed, petting her
cat with her foot. She locks in on a photo of 20's-era
Burlesque dancers over which we HEAR--
SLY AND FAMILY STONE
EVERYBODY IS A STAR ...
IN THE CLUB, BURLESQUE GIRLS strike a similar pose"|speech
307|BURLESQUE GIRLS|"(WHISPER RAP A'LA FOSSE)
ALI CHANNELING THE CHOREOGRAPHY AS SHE:
- wipes down tables with Jack in the club after hours,
- flips through old Soul records at a used LP store,
- pokes her way through the scruffy street folks that hang
out by her hotel.
IN THE CLUB
BURLESQUE GIRLS (CONT'D)
(WHISPER RAP A'LA FOSSE)
ON ALI'S BED, Ali flips to a picture of Mae West
IN THE CLUB, Tess cracks up the crowd
BURLESQUE GIRLS (CONT'D)
(WHISPER RAP A'LA FOSSE)
IN ALI'S HOTEL ROOM, Ali eats Chinese take-out as she pores
over the book. Turns the page to a photo of OLD SCHOOL
ACROBATS over ""Everybody Is A Star""...
IN THE CLUB, Daredevils Missy and Kitten DeVille nail an"|speech
308|AERIAL MOVE|"BURLESQUE GIRLS (CONT'D)
(WHISPER RAP A'LA FOSSE)
32.
IN ALI'S HOTEL ROOM, Ali, in the bath, still reading, turns
the page to a gorgeous image of Josephine Baker
SLY AND FAMILY STONE
EVERYBODY WANTS TO SHINE. OOH AND
COME OUT ON A CLOUDY DAY ...
IN ALI'S HOTEL ROOM, Ali vamps, dancing to the song in her
room in a t-shirt and undies.
The cat watches her, yawns and slinks away.
IN THE CLUB, The Burlesque Girls thwack down on chairs."|speech
309|BURLESQUE GIRLS|"(WHISPER RAP A'LA FOSSE)
IN ALI'S HOTEL ROOM, Ali thwacks down on an old mustard-
colored chair.
SLY AND THE FAMILY STONE
EVER CATCH A FALLIN STAR. AIN'T NO
STOPPING TIL IT'S IN THE GROUND...
IN THE CLUB, AN OVERHEAD SHOT, THE BURLESQUE GIRLS now in
different costumes in a BUSBY BERKELEY cluster, AS CAMERA
BOOMS DOWN ON THEM and they separate to reveal:
ALI, center stage, belting UP AT CAMERA:"|speech
310|ALI|"EVERYBODY IS A STAR::::
SLAM CUT TO --
FIND Ali, in her waitress outfit, watching the girls on
stage, lost in her fantasy. She catches herself, then moves
along serving drinks while the Girls work the stage.
The Burlesque Girls continue their Burlesque Rap. When the
girls thrust out their hips in unison, Ali does too,
unconsciously dancing along with them.
AT THE BAR, Jack notices. Watches. Tries to focus on pouring
drinks, but his eyes keep drifting to Ali's hips.
NEARBY, Sean notices Jack noticing. Looks from Jack to Ali.
Eyebrow goes up. Interesting.
33."|speech
311||INT. BURLESQUE LOUNGE - BACKSTAGE - NIGHT|location
312|ALI|"Backstage mayhem. Girls scurry, Sean fusses, Tess sits at the
mirror, applying a fake eyelash as WE HEAR a surprisingly
good woman's voice BELTING a SONG! It's Nikki. Late again."|speech
313|TESS|"Nikki, do you even own a watch? Or
do you measure time in Patron
shots?
Ali enters with a tray of drinks. Nikki swipes one."|speech
314|ALI|"Hey, no, that's for --
Nikki opens a bottle, pops 3 pills in her mouth, washes them
down with the drink, and sets the empty glass on Ali's tray."|speech
315|ALI (CONT'D)|You, I guess.|speech
316||Nikki turns to the mirror and starts getting to work. As Ali|stage direction
317|ALI (CONT'D)|hands out the other drinks:|speech
318|ALI (CONT'D)|"Tess? Do you have a second?
Tess doesn't answer. But a slight glance at Ali in the
mirror shows she's half-listening."|speech
319|ALI (CONT'D)|"I was thinking -- see, I grew up
listening to all this music, I'd
play the records over and over --"|speech
320|TESS|"Fast-forward, babe. I gotta rebuild
Rome in the next two minutes--"|speech
321|(CALLING OUT)|"--SOMEONE TALK TO DAVE ABOUT THE
VOCALS ON THE NEW TRACKS!!!"|speech
322|ALI|"Now see-- that's what I've been
thinking about. There's one thing I
don't get."|speech
323|TESS|"Just one?
34."|speech
324|ALI|"It's the vocals. You have the
girls lip-synching. which is fine,
I guess, but wouldn't it be so much
better if they actually sang?
The Girls trade looks, knowing Ali's overstepping here. Ali
doesn't feel the vibe-shift, surges ahead."|speech
325|ALI (CONT'D)|"I've been reading up on it, and
back when burlesque started, that's
what they did.
Silence. Nobody moves. All eyes on Tess."|speech
326|SEAN|"Oh, no she didn't?
Tess slowly spins around in her chair to face Ali. Peers at
her with a supercilious gaze."|speech
327|TESS|"""When burlesque started""? Which
was...when?"|speech
328|ALI|"(searching her memory)
Oh. Well... this book said it came
after..."|speech
329|TESS|"Vaudeville -- is the word you're
looking for. Derived from the 15th-
century French expression ""voix de
ville"" -- ""voice of the city"".
Popular songs of the time that were
strung together into stage shows.
Which, over time, gave birth to
another kind of show in which
talented girls showing a bit more
skin danced, did skits, and, _ yes,
sang. In addition to being
raunchier, these shows were
funnier, hence the new name.
""Burlesque"": ""comical"" in French.
Ali sees the Girls enjoying this dressing-down immensely.
Tess stands, peers down her nose at Ali."|speech
330|TESS (CONT'D)|"Dance major. Juilliard. I did my
thesis on Burlesque.
35."|speech
331|ALI|"Oh. Ok. It's just-- It's just
that ...I CAN sing and--"|speech
332|TESS|"We can all sing. But they don't
come to hear us sing. They come to
see the best dancers in town backed
by the greatest singers in history.
(then, condescending)
But tell you what: when you find
someone with better pipes than
Sarah Vaughn, Billie Holiday and
Etta James-- you let me know.
She sashays out leaving Ali standing there with what's left
of her dignity and an empty cocktail tray. The Girls launch
back into prepping for the show."|speech
333||INT. BURLESQUE LOUNGE - BATHROOM - NIGHT|location
334|TESS|"Ali pushes in, pissed off, and hears the sound of PUKING.
She sees Georgia's BOOTS sticking out from under the stall."|speech
335|ALI|"Georgia? You okay in there?
A FLUSH. The stall door opens. Georgia comes out shakily
with mascara-smudged eyes, sweet as ever."|speech
336|GEORGIA|"I don't know why they call it
morning sickness when it hits at
every freakin hour of the day.
She rinses her mouth out at the sink."|speech
337|ALI|"There aren't many women who could
dance the Charleston on a chair at -
- what are you, three months?
Georgia turns sideways to the mirror, inspecting her bump."|speech
338|GEORGIA|"Four. Can you believe my boyfriend
hasn't noticed yet?"|speech
339|ALI|"You haven't told him?
36."|speech
340|GEORGIA|"I guess as long as he doesn't know,
I can still imagine he'll be happy
about it.
(looks in the mirror)
Oh my God, look what the cat
dragged in.
She gets to work wiping away her smudged mascara."|speech
341|ALI|"You look pretty hot to me.
Georgia reaches into her corset, yanks one breast skyward,
then does the same to the other."|speech
342|GEORGIA|"Yeah, well -- you take what Mother
Nature gave you and milk the hell
out of it, right?
Coco enters carrying a glass of tonic for Georgia."|speech
343|GEORGIA (CONT'D)|Thanks, Coco.|speech
344|"COCO
(TO ALI)"|Shouldn't you be on the floor?|speech
345|ALI|"I had to pee. Is that okay with
you?"|speech
346|COCO|"Not when you're blocking my mirror
it's not.
Ali sees she's in the way. As she steps aside:"|speech
347|COCO (CONT'D)|"(re. the music)
That's us. You okay, or are you
gonna puke on me during the number?"|speech
348|GEORGIA|"I can't make any promises.
Coco drags her out, leaving Ali alone. Ali looks at herself
in the mirror. Reaches into her shirt and does the boob-hoist
that Georgia did. Looks again. Better.
37."|speech
349||INT. ALI'S HOLLYWOOD HOTEL BUILDING - HALLWAY - NIGHT|location
350|GEORGIA|"Ali trudges up the stairs, tired. Suddenly, TWO YOUNG THUGS
barrel down the stairs, past her, almost knocking her over."|speech
351|ALI|"Hey!
They tear past her. She shakes her head, reaches her
landing, heads down the hall toward her room, then sees:
HER HOTEL ROOM DOOR, ajar. The lock broken."|speech
352|ALI (CONT'D)|"No. No!
She runs down the hall."|speech
353||INT. ALI'S HOLLYWOOD HOTEL ROOM - NIGHT|location
354|ALI (CONT'D)|Ransacked. Ali rushes in, goes straight into:|speech
355||INT. ALI'S HOLLYWOOD ROOM - BATHROOM - NIGHT|location
356|ALI (CONT'D)|The lid is off the toilet tank. Her Ziploc of money is gone.|speech
357|ALI|"No!!! God damn it!!!
She looks out the window, SEES the ROBBERS running off,
disappearing down the street. She kicks the trash can. It
flies across the room."|speech
358|ALI (CONT'D)|"Damn it! Damn it, damn it, damn
it, damn it, damn it!
She sees the cat watching her from behind the bed."|speech
359|ALI (CONT'D)|"A lotta help you were.
The cat creeps out, slinks around her legs. Ali plunks on
the bed."|speech
360|ALI (CONT'D)|"Shit.
Then she sees, on the floor, the PHOTO she took from Nanna's.
She picks it up. The glass has cracked, tearing the picture.
38.
She takes the picture out of the broken frame, smooths it out
-- then looks around her trashed room. Fighting despair."|speech
361||EXT. WEST HOLLYWOOD STREET - NIGHT|location
362|ALI (CONT'D)|"FOLLOW a motorcycle up the street. The DRIVER has a KEYBOARD
on his back. He parks, gets off, takes off his helmet. It's
Jack. He heads for his apartment, but slows when he sees:
ALI, sitting on his steps, her bags at her feet. Head low."|speech
363|JACK|"Ali? What's wrong? You okay?
She tries to speak, but can't -- so she just nods."|speech
364|JACK (CONT'D)|"Really? Cause, in my experience--
when you're on someone's doorstep
surrounded by everything you own,
there's usually a not-so-good story"|speech
365|"THAT--
ALI
I-- WAS--"|And as she expected, as soon as she talks, she starts to cry.|speech
366|ALI (CONT'D)|--RO-0-0-0-OBBED.|speech
367|JACK|Shit. No way!|speech
368|ALI|"(halting, gaspy sobs)
Came in -- busted the lock-- and
stole all my MO-NEY-EY-EY-EY!!!
She sobs--trying to talk, with high-pitched SQUEAKS only
heard by birds. Jack winces, trying to follow--"|speech
369|ALI (CONT'D)|"(more gaspy sobs)
And there's no way I-- sleep there--
with-- like that-- the manager said-
- not till Monday-- and I don't--
anyone else-- but then-- so I
remembered I had...but it went
straight to...so I...
She reaches in her pocket, pulls out a card. It's Jack's that
he gave her in the club. It has his address on it.
39."|speech
370|JACK|"Okay. I have no idea what you just
said, but come on in here and we'll
get it sorted out.
She looks at him. Wiping her tears. He picks up the heaviest
of her bags and leads her to:"|speech
371||INT. JACK'S APARTMENT - NIGHT|location
372|JACK|"Tiny one-bedroom. Very ""done."" Floral sofa. Curtains that
match the area rug. Candle groupings."|speech
373||JACK|location
374||"Have a seat. I'll get us BOTH a
drink. Here --"|stage direction
375|JACK|He hands her his phone. She looks at it.|speech
376|JACK (CONT'D)|"-- call whoever you want, long-
distance, whatever--"|speech
377|ALI|I can't.|speech
378|JACK|"Sure you can. Go ahead.
Her chin starts quivering all over again."|speech
379|ALI|I.. .don't ...have anyone.|speech
380|JACK|What do you mean?|speech
381|ALI|To call.|speech
382|JACK|"No parents?
(she shakes her head)
Siblings? Aunts? Uncles?"|speech
383|(NO AGAIN)|Friends?|speech
384|"ALI
(THROUGH TEARS)"|"No one! No one, okay? Do I have
to spell it out for you? I am --
completely -- alone!
40.
Jack susses out the situation."|speech
385|"JACK
(REALIZING)"|"So...you're not here to use my
phone.
She starts to cry again."|speech
386|JACK (CONT'D)|"Okay. Wait. No, stop, stop, stop,
it's okay, it's fine. You'll crash
here. No problem. Just, please --
no more crying.
She nods. He grabs a bottle of Tequila and a couple of
glasses. Pours them a couple. They both take a drink."|speech
387|JACK (CONT'D)|"Better?
She nods."|speech
388|JACK (CONT'D)|"Okay. Good.
She wipes her eyes."|speech
389|ALI|"Just for one night, I swear. Just
till it's light outside and I can
figure out my next move."|speech
390|JACK|"Deal.
Then she opens her small bag and the cat strolls out."|speech
391|JACK (CONT'D)|"Whoa, whoa, you didn't say anything
about a cat."|speech
392|ALI|"What? You don't like cats?
It slinks around his leg. He shakes it off."|speech
393|JACK|I hate cats.|speech
394|ALI|"How can you hate a cat?
41."|speech
395|JACK|"It's easy, I'll show you.
The cat bolts into the bedroom."|speech
396|JACK (CONT'D)|"Where's it going? If that thing
pees on my bed --"|speech
397|ALI|"He goes outside. We just have to
open a window. He's very
independent.
She opens the window. The cat scurries back in, leaps onto
the ledge. Ali pets him. Looks at Jack, smiles."|speech
398|ALI (CONT'D)|"I don't have a name for him yet.
It purrs. Jack eyes it warily."|speech
399|JACK|One night?|speech
400|ALI|One night.|speech
401||INT. JACK'S APARTMENT - LATER|location
402|ALI|"IN THE LIVING ROOM, the lights are low. Ali's on the couch,
under covers, cat at her feet. INTERCUT WITH:
THE BEDROOM. Jack at his keyboard, playing from sheet music,
learning a song. When he pauses, from the living room:"|speech
403|ALI|You're good.|speech
404|JACK|Thanks.|speech
405|ALI|Why don't you play at the club?|speech
406|JACK|Make more money bartending.|speech
407|ALI|"You in a band?
42."|speech
408|JACK|"Was... Guitarist moved to Reno,
Drummer went to med school, bassist
is in rehab. I'm subbing around
town till I regroup. This is for a
punk fusion band -- their
keyboardist is a flake, so they
call me a lot."|speech
409|"ALI
(SARCASTIC)"|"A flaky punk-rock-fusion
keyboardist? No way.
He smiles. Continues playing.
HIGH ANGLE, seeing both of them on either side of a wall.
Her listening, him playing. After a few measures:"|speech
410||ALI (CONT'D)|location
411|"ALI
(SARCASTIC)"|"Hey...
He stops playing again."|speech
412||ALI (CONT'D)|location
413|"ALI
(SARCASTIC)"|Why'd you leave Kentucky?|speech
414|JACK|Why'd you leave Iowa?|speech
415|ALI|"Cause I looked around and realized
there wasn't one person whose life
I wanted."|speech
416|JACK|"Exactly.
A beat. Then as he starts playing again:"|speech
417||ALI|location
418||Hey Jack?|stage direction
419|JACK|He stops again.|speech
420||ALI (CONT'D)|location
421|JACK|"Thank you. I'm really glad I'm not
alone tonight.
He smiles."|speech
422|JACK|"Get some sleep.
43.
He continues playing. She closes her eyes."|speech
423||INT. JACK'S APARTMENT - BEDROOM - MORNING|location
424|JACK|"Light rain on the window.
CLOSE ON: THE CAT'S FACE, staring right into camera.
REVERSE ON: Jack, waking up. As his eyes open, the Cat licks
him on the mouth."|speech
425|JACK|"Aauuuugggghh.
He hurls the cat away and bolts out of bed, disgusted."|speech
426||INT. JACK'S APARTMENT - LIVING ROOM - NIGHT|location
427|JACK|"Jack straggles in, wiping his mouth. The sofa's made up,
blankets folded. Ali is making breakfast, her back to him.
He can't help but notice she's only wearing a tiny tank top
and undies. She hears him clear his throat."|speech
428|ALI|Morning. Coffee?|speech
429|"JACK
(NODS)"|"Black. Like my soul.
She pours him a cup. Sees a picture of a BEAUTIFUL GIRL on
his fridge."|speech
430|ALI|She's pretty. Your sister?|speech
431|JACK|My fiancee. Natalie.|speech
432|ALI|Fiancee? You're straight?|speech
433|JACK|"Of course I'm straight. You
thought I was gay?"|speech
434|ALI|Yes?|speech
435|JACK|"Why?
44."|speech
436|ALI|I don't know, the...make-up?|speech
437|JACK|It's a look.|speech
438|ALI|Okay.|speech
439|JACK|A straight look.|speech
440|ALI|Okay.|speech
