|character|text|type
441|(THEN)|And the floral couch...?|speech
442|ALI/JACK|"Natalie.
As Ali realizes she's barely dressed in front of a straight
guy."|speech
443|ALI|I should put on pants.|speech
444|JACK|"Probably.
She bolts out to the living room, starts digging through her
bag, bent over. She's in the doorway, so from the kitchen,
all he can see is her cute little ass sticking out."|speech
445|ALI|Where is she?|speech
446|JACK|New York. Doing a play.|speech
447|ALI|For how long?|speech
448|JACK|"Six more weeks.
She can't find pants. She shifts, so now her ass is facing
him directly. He tries not to look--"|speech
449|"ALI
(KEEPS DIGGING)"|Oh, God, now I feel bad about this.|speech
450|I'M SORRY--|45.|speech
451|JACK|For what?|speech
452|ALI|"I don't know. Now that you're
straight and engaged, it feels
weird that I came here."|speech
453|JACK|"Well, you did, and it was fine.
Aha! Pants. She pulls them out, starts putting them on. He
looks out. Her foot is caught in the pants leg. As she hops
around, trying to untangle it--"|speech
454||JACK (CONT'D)|location
455||"Or at least it will be as soon as
you get dressed."|stage direction
456|JACK|"She tumbles out of view, thumps against some furniture.
She appears in the doorway, pants on, pulling on a sweater.
She slips her feet into her shoes."|speech
457|ALI|"Alrighty then-- I'll get outta your
hair now..."|speech
458|JACK|Wait, where're you headed?|speech
459|ALI|"Oh, don't worry about me. I've got
a plan.
(scoops up the cat)
Come on, cat.
She zips the cat into the bag he came in."|speech
460|JACK|"Hang on, let me at least spot you
some cash. I'm a little strapped,
but I could --"|speech
461|ALI|"No, I'm good, if you could just
She nods at the door. He opens it for her."|speech
462||ALI (CONT'D)|location
463|ALI|"Thank you. For everything. You
are my knight in shining...
eyeliner."|speech
464|(MORE)|46.|speech
465|ALI (CONT'D)|"(out the door)
I'll see you at the club."|speech
466|JACK|"Cool.
She leaves. He closes the door behind her. Stands there."|speech
467||EXT. JACK'S APARTMENT - DAY|location
468||Ali looks at the rain. Then marches out into it, lugging her|stage direction
469|JACK|stuff. Goes about 15 yards in one direction, then stops.|speech
470||INT. JACK'S APARTMENT - SAME|location
471||Jack watches her out the window as she marches 15 yards in|stage direction
472|JACK|"another direction, then stops. Pondering. She sees a bus
stop across the street. She crosses to it and sits."|speech
473||EXT. BUS STOP - DAY|location
474|JACK|"Ali peers down the street for the bus. Jack appears beside
her, getting soaked in the rain."|speech
475|JACK|So, this plan of yours?|speech
476|ALI|".was to sit here at the bus stop
and come up with a plan."|speech
477|JACK|Come back inside.|speech
478|ALI|No, Jack, I--|speech
479|"JACK
ALI--
ALI"|I'll figure it out, this is not|speech
480|"YOUR PROBLEM--
JACK"|It's pouring!|speech
481|ALI|"It's only water for chrissakes--
47."|speech
482|JACK|"GOD DAMN IT! GET YOUR ASS BACK IN
MY HOUSE! NOW!"|speech
483|ALI|"Jack-- you've done enough and--
In ONE MOVE he SCOOPS HER up as she lets out a WHOOOOP!"|speech
484|ALI (CONT'D)|"Jack-- No! Stop it!
He grabs her bags and carries her back across the street--"|speech
485||INT. JACK'S APARTMENT - DAY|location
486|ALI (CONT'D)|"The DOOR KICKS OPEN-- they ENTER, Jack carrying Ali, dripping
wet."|speech
487|ALI|"PLEASE PUT ME DOWN--
He sets her down--"|speech
488|JACK|"Look, you have nowhere to go, I
have a couch. You may as well stay
here for a few days."|speech
489||You really don't need to do that.|stage direction
490|ALI|I'll be fine --|speech
491|JACK|"You'll be homeless. You always have
this much trouble saying yes when
someone is trying to help you?"|speech
492|AL I|"It's never happened before.
The Cat jumps up on the back of a chair, all wet, and SHAKES,
splattering them with wet cat smell."|speech
493|JACK/ALI|"Aaaaargh!
As his PHONE RINGS."|speech
494|JACK|"There's a towel in the bathroom--
dry yourself and that damn cat off.
48.
Ali collects the cat-- heads for the bathroom. Jack checks
his phone. Answers."|speech
495|"JACK (CONT'D)
(INTO PHONE)"|"Hey, baby, how's it going?...
Really? That's awesome...
ALI (O.S.)"|speech
496|(CALLING OUT)|DO YOU HAVE A BLOW DRYER?|speech
497|"JACK
(INTO PHONE)"|"That...? Just this person from work
What? No, she's just a friend,
I'm helping her out. Nat, it's
nothing.
O.S. MUSIC UP: ""BABY YOU'VE GOT WHAT IT TAKES"" by Brook
Denton and Dinah Washington over..."|speech
498||INT. BURLESQUE LOUNGE - ON STAGE - DAY|location
499|"JACK
(INTO PHONE)"|"CLOSE ON A HEAVILY MADE-UP GIRL as she screams and drops out
of the shot in a flying split. Behind her, a ROW OF DANCERS
do the same. Typical, fantastic, old-school can-can.
WIDEN to see Tess and Sean, on the floor, auditioning them.
The club is brightly lit, none of its evening aura.
Scattered around the club are other HOPEFULS in groups,
waiting for their turn.
MUSIC CONTINUES OVER:"|speech
500||EXT. BURLESQUE LOUNGE - DAY|location
501|"JACK
(INTO PHONE)"|"Jack's motorcycle pulls up to the club, with Jack driving,
and Ali riding on back."|speech
502||INT. BURLESQUE LOUNGE - DAY|location
503|"JACK
(INTO PHONE)"|"Ali and Jack enter as the auditions are under way. As they
set up the bar, Ali watches the stage, intrigued.
MONTAGE: the dancers auditioning, in small groups. All
shapes, sizes. Ali watching. Finally only a few are left.
49."|speech
504|TESS|"Okay, front row, thank you very
much.
They walk off stage, dismissed. Tess turns to Sean."|speech
505|TESS (CONT'D)|"What happened to all the great
dancers in L.A?"|speech
506|SEAN|"They're busy ""Dancing with the
Stars.""
(to the waiting dancers)
Last group, please.
HALF A DOZEN DANCERS move to the stage. Ali watches from
behind the bar, thinking. Then, on her face, we see: an idea
forming.
ON THE FLOOR, Tess and Sean check their clipboards,
organizing for this next set. They look up and start in:"|speech
507|TESS|"All right, ladies, and five, six,
seven -- whoa.
There, in the back row, is Ali, in her white platform shoes."|speech
508|TESS (CONT'D)|"What the hell do you think you're
doing?
Coco and Georgia ENTER-- surprised to see Ali on stage."|speech
509|ALI|Trying out.|speech
510|TESS|I don't think so.|speech
511|ALI|"Tess, I've been singing and dancing
my whole life and--"|speech
512|TESS|"The girls here have years of
training and experience. This stage
is for serious and professional"|speech
513|DANCERS WHO--|50.|speech
514|ALI|"(angry, interrupting)
Hey_. This is your club and you can
be as rude as you want--but don't
you dare tell me I'm not serious.
Sean's eyebrows reach for the ceiling as Nikki enters, SEES
Ali on stage."|speech
515|ALI (CONT'D)|"I may not have been to a
professional dance school, but I
have a lot of talent and I came to
this town to do something with it.
And the only reason I've been
putting up with all the bullshit
""attitude"" I get from you is cause
I want to do it here."|speech
516|(BEAT)|"For the first time in my life, I
don't want to be someplace else. So
you're gonna give me MY shot. Right
here. Right now.
Everyone in the club just stands there. Jaws dropped. Tess
just looks at her, blinks, incredulous."|speech
517|ALI (CONT'D)|"One song. You don't like it, I'll
quit and do us both a favor."|speech
518|(BEAT)|"Your call, lady. I know every
number in the show.
Sean, eyes big as saucers, looks from Ali to Tess, then back"|speech
519|"AGAIN--
TESS
(DOUBTFUL)"|You know every number.|speech
520|ALI|"Which one do you wanna see?
Tess looks at her in disbelief."|speech
521|ALI (CONT'D)|"I said, which one do you wanna see?
Ali just stares at her. Calling her bluff, Tess yells up to
DAVE in the sound booth--
51."|speech
522|TESS|"Tough Lover!
Tess plops down in a booth-- crosses her arms indignantly.
ON STAGE, the music starts. Ali readies herself, starts to
dance. Behind a beat to two. She's got the steps right, but
it isn't clicking. She's thinking too hard. No personality.
After a few measures, Tess has seen enough."|speech
523|TESS (CONT'D)|Okay then, next?|speech
524|ALI|"Hang on.
(to Dave in the booth)
Start it again, please?
As Dave resets the music. Ali regroups: takes her hair down
and shakes it loose.
Nikki ENTERS, SEES Ali on stage--"|speech
525|"NIKKI
(TO GEORGIA)"|What the hell's going on?|speech
526|COCO|"Shhhh.
On stage, Ali takes a beat; inhales, breathing in attitude.
Then she looks up at the booth again."|speech
527|ALI|"Anytime.
The MUSIC starts in again. And this time, Ali comes alive.
She may not have perfect technique or the best extension, but
she exudes an ambition and sexuality no one has seen from her
before. It's like she becomes a woman before our eyes. She
misses a step or two, but who the hell cares?
On the floor, Sean gapes, eyes popping. Tess is poker-faced.
Coco and Georgia's expressions turn from dubious to
respectful. Nikki's eyes narrow.
At the bar, Jack freezes, a huge rack of glasses in his arms -
- unable to tear his eyes away.
52.
As the SONG CLIMAXES, Ali finishes with an alluring toss of
her ass, then lands in a sexy layout on a chair, owning the
stage. The music ends. A stunned silence. The only sound
is Ali's heavy breathing.
Then Georgia jumps up, APPLAUDING EFFUSIVELY."|speech
528|NIKKI|"What are so you happy about, that's
your replacement."|speech
529|GEORGIA|"Yeah, but she's really good.
Tess and Ali are in a stare down."|speech
530|TESS|"I want so badly to say something
bitchy, but nothing's coming."|speech
531|SEAN|"There's a first.
Tess sighs, not wanting to give Ali any props."|speech
532|TESS|You were off the whole second half.|speech
533|ALI|"So, I was spot on the first half?
Tess narrows her eyes at Ali. Then looks over at Nikki, Coco
and Georgia. Georgia gives an effusive THUMBS UP-- then
suddenly becomes overcome by nausea, covers her mouth and
RUNS to the bathroom to puke--
Tess rolls her eyes, looks back at Ali."|speech
534|TESS|"Oh, you're gonna be such a pain in
my ass.
Ali tries hard not to beam--"|speech
535|ALI|Do I have the job, or not?|speech
536|TESS|"You're not great. What you are is
lucky. Because I need someone
tonight.
53."|speech
537|ALI|"And I know all the routines.
As Tess turns and leaves--"|speech
538|TESS|"Even in those shoes that time
forgot."|speech
539|SEAN|"Theeeere's bitchy.
Nikki watches Tess go-- turns and pours herself a shot."|speech
540|NIKKI|"Well-- this totally sucks ass.
Sean jumps up on the stage."|speech
541|SEAN|"Congratulations. The last time
someone showed Tess balls like
that, she married him.
(looks Ali over)
You look like a checker at a Mal
Wart in Wichita. Just tripled your
salary. Get a new look."|speech
542|ALI|"Hey, I happen to like the way I
look."|speech
543|SEAN|"Really? That's a fascinating story.
And then what happens?"|speech
544|(ALL BUSINESS)|Backstage in five.|speech
545|(WALKING OFF)|"Welcome to the family.
Ali jumps off the stage, runs to the bar, where Jack is still
standing, slack-jawed. She throws her arms around him."|speech
546|ALI|"Sorry for the short notice, I quit!
(plants a big kiss on him)
But hey-- with my raise I'll be off
your couch in a week.
She squeezes him tight-- then heads backstage leaving him
standing there, really turned on.
54."|speech
547||INT. BURLESQUE LOUNGE - BACKSTAGE - DAY|location
548|ALI|"Sean swings open A DOOR, revealing a room packed to the gills
with costumes: feathers, sequins, fishnets, corsets, jammed
up against each other. Sean tosses her clothes in a blur."|speech
549|SEAN|"First number, second number, third
number...
She catches the clothes. He dumps shoes on top of them,
holding them up as he tells her what they go with:"|speech
550|SEAN (CONT'D)|"With the sequined bustier. With
the shorts and garters. With the
beaded number. And those --
(points to hers)
I never want to see again."|speech
551|(REMEMBERING)|"Oh! And --
He hands her a prop GOLD MACHINE GUN."|speech
552|SEAN (CONT'D)|"For ""Miss Otis Regrets"". Just be
sure you don't --
Ali pulls the trigger. BOOM -- GLITTER SPLATS all over Sean."|speech
553|SEAN (CONT'D)|"Pull the trigger.
MUSIC UP: ""RICH MAN'S FRUG"". CARRY MUSIC OVER:"|speech
554||INT. BURLESQUE LOUNGE - ON STAGE - NIGHT|location
555|SEAN (CONT'D)|"The chic audience watches the Girls doing a swingin' sixties
shimmy and shake number. CAMERA MOVES ACROSS the girls'
faces as drums roll and their heads turn to each drumbeat.
The last face to turn is ALI'S. In FULL STAGE MAKE-UP, she
looks like a gorgeous classic burlesque dancer. The girls,
in 20's revealing bathing suits and stilettos, kick and dance
downstage in a line. Ali struggles a little to keep up
A WAITER CROSSES FRAME and we WIPE TO:
- ANOTHER NIGHT. SAME MUSIC, different costumes. Ali's
dancing is improving. WAITRESS CROSSES FRAME and we WIPE TO:
55.
- ANOTHER NIGHT. SAME MUSIC, yet another set of costumes.
Ali's as good as anyone else up there. AN AUDIENCE MEMBER
crosses frame and we WIPE TO:
- ANOTHER NIGHT. SAME MUSIC, another set of costumes. Ali
knows the steps now, she's not thinking about them. She's
all performance, vamping to the audience, selling like crazy.
She NAILS a final layout on a chair, it's flawless.
Tess and Sean are watching from the wings. They notice the
extra whip in Ali's head, the bump in her grind."|speech
556|SEAN|"Admit it. You like her. It kills
you, but you like her.
Tess meets his eye, then walks away. The number ends. The
girls rush offstage and peel their costumes off."|speech
557|ALI|"My tits are up around my ears, my
thong's about a mile up up ass,
this corset is so tight, I haven't
breathed since Tuesday and these
lashes are thick enough to kick up
a stiff wind."|speech
558|SEAN|It's fun being a girl, huh?|speech
559|"ALI
(BIG SMILE)"|"Yeah.
She hands him the last bits of her costume.
FOLLOW Ali as she heads to the dressing room. As she grabs
her T-shirt and jeans:"|speech
560|JESSE|"I'm starving, who wants to go grab
some pizza before the next show?
A general chorus of ""Yeah?"" and ""I'm in.""
FOLLOW Ali to the bathroom as she throws on her clothes and
washes off her make-up, humming ""Rich Man's Frug"" to herself.
She heads back out to the dressing room to find:
EVERYONE IS GONE. She looks around. Feels like an fool.
She plunks down in a chair. Drops her bag on the floor.
Looks at herself in the mirror.
56.
She sees a picture of A CLASSIC BURLESQUE BEAUTY taped to the
mirror. Notices her eye make-up -- strong, thick eyeliner.
Ali picks up a brush, dips it in eyeliner, and tries to
duplicate the look on her own eye. After a first try:
TESS (O.S.)
Your brush is for shit.
She turns and sees Tess in the doorway. Tess comes over,
takes Ali's brush. Looks at it."|speech
561|TESS (CONT'D)|"Where'd you get this, the 99 cent
store?
She chucks it in the trash."|speech
562|ALI|Hey.|speech
563|TESS|"Make-up is like wine. The good
stuff costs a fortune but is worth
every penny. Where is everyone?"|speech
564|ALI|All the girls went out for pizza.|speech
565|TESS|Aren't you one of the girls?|speech
566|ALI|"Apparently not.
Tess reads her like a book. Knows what went down. She turns
to leave, then pauses at the door. Turns back."|speech
567|TESS|"Don't take it personally. Their
love's the kind you gotta earn.
Ali meets her eyes in the mirror. Then Tess grabs a brush
from her own station, tosses it to Ali."|speech
568|TESS (CONT'D)|"Dip it in water first, or you'll
never get a clean line.
She leaves Ali alone.
57."|speech
569||INT. JACK'S APARTMENT - BATHROOM - DAY|location
570|TESS (CONT'D)|"Jack enters in boxers, kicks them off, opens the shower, then
freezes."|speech
571|JACK|ALI!!!|speech
572||INT. JACK'S APARTMENT - LIVING ROOM - DAY|location
573|JACK|Ali is just waking up.|speech
574|JACK|Your stupid cat peed in the tub!|speech
575|ALI|"What...?
(sees the window closed)
You closed the window, what do you
expect?"|speech
576|JACK|"Your cat pees in the house, and
it's my_ fault?!
Ali scoops the cat up."|speech
577|ALI|"Awwww. Poor guy, you must have been
desperate."|speech
578|JACK|"Goddamn cat. And you used my towel
again.
(then, pointed)
How's that apartment hunting
coming?
He GRABS the newspaper and tosses it in front of her-- she
glares at him, then glances at the paper--"|speech
579|"ALI
(EYES WIDENING)"|A thousand bucks for a studio?|speech
580|JACK|"Can you really put a price on
privacy? Freedom? Your own
bathroom? With clean towels?
58."|speech
581|ALI|"Okay, Jack-- I get it--
His cell phone rings. As he checks who's calling:"|speech
582|JACK|"Natalie.
(then, into phone:)
Hey, baby, how are you?
He heads into the bedroom, closes the door. Ali shakes her
head, begins to peruse the classifieds."|speech
583||INT. JACK'S APARTMENT - KITCHEN - DAY|location
584|JACK|"Ali, in pajamas, is at the table, combing the classified
apartment ads. The cat is beside her."|speech
585|ALI|"Guest studio, Hollywood, $900, with
a yard, and -- oh. No pets.
(to the cat)
Screw them.
She scans the ads some more. Finds a good one."|speech
586|ALI (CONT'D)|"Ooh?
Jack walks in. Looks like he's got something on his mind."|speech
587|ALI (CONT'D)|"I think I found my new place.
Where's Pomona?"|speech
588|JACK|"Go to Hell, turn left, it's three
miles down on the right."|speech
589|ALI|Really. How's Beachwood Canyon?|speech
590|JACK|Great, if you have a car.|speech
591|(BEAT)|"Truth is, you should get a car
first. This is L.A. You don't
exist without a car. Plus, you
can't really afford a decent place
yet."|speech
592|(THINKING)|Tell you what.|speech
593|"(MORE)
59
JACK (CONT'D)"|"I'm gonna suck it up and let you
stay here a little longer. Just
throw in a little something for
rent.
She looks at him, curious."|speech
594|ALI|"What about the ""God damn"" cat?"|speech
595|JACK|"Hey, I don't like the cat. And I
don't like my towel being wet. I
don't like the lack of privacy. But
you're in a jam -- and I'm the kind
of guy, if a friend's in trouble, I
help. It's just who I am."|speech
596|"ALI
(SUSPICIOUS)"|What did Natalie have to say?|speech
597|JACK|"Nothing, you know just... hi.
She narrows her eyes at him. He concedes."|speech
598|JACK (CONT'D)|"And...her play got extended three
more months, so since she has to
pay rent there, she can't also keep
up her part of the rent here."|speech
599|ALI|Ah-hah.|speech
600|JACK|"So if you could stick around and
chip in, it would --"|speech
601|ALI|Save your ass?|speech
602|JACK|"-- help.
Ali looks down at his shoes."|speech
603|ALI|"Well, will you look at that? The
shoe, on the other foot!"|speech
604|"JACK
OKAY --"|60.|speech
605|ALI|"One minute I'm a freeloader with a
God damn cat, the next, I'm the
only thing standing between you and"|speech
606|"EVICTION --
JACK"|Just -- yes or no?|speech
607|ALI|"What's the proposal, exactly?
Jack looks at her-- realizes he's screwed."|speech
608||The bedroom, with private bathroom|stage direction
609|JACK|"access, for 600 a month, including
utilities."|speech
610|ALI|Closet?|speech
611|JACK|"Half .
Ali picks up the paper, reads an ad."|speech
612|ALI|Ooh, look! Hot tub!|speech
613|JACK|"Fine. The closet, too.
She weighs it. Makes him suffer. Then:"|speech
614|ALI|Okay.|speech
615|JACK|Thank you.|speech
616|"ALI
(MOCKING HIM)"|"Hey, I'm the kind of girl, if a
friend's in trouble, I help. That's
just who I am.
We HEAR an AUDIENCE laugh O.S. as we..."|speech
617||EXT. BURLESQUE LOUNGE - NIGHT|location
618|"ALI
(MOCKING HIM)"|"Small crowd outside.
61.
TESS (O.S.)
So I said to the sailor, I may not
be as good as I once was..."|speech
619||INT. BURLESQUE LOUNGE - NIGHT|location
620|"ALI
(MOCKING HIM)"|"Through a transparent scrim, the Puccini Triplets perform a
sexy harem scene in silhouette, casting larger than life
shadows-- Tess walks behind the scrim playfully, in and out
of view. The Bumber Band plays off to the side."|speech
621|TESS|"But you can bet your sweet ass I'm
better ONCE than I ever was...
The crowd laughs. Tess points to a woman who isn't laughing."|speech
622|TESS (CONT'D)|"Drink up, sister! You're a tad
behind.
(to a waiter, re: woman)
Be a dear and bring Mommy over
there another scotch.
The crowd chuckles as the Bumper Band kicks in and the harem
scene evolves into a sexy tongue-in-cheek silhouetted dance."|speech
623||INT. BURLESQUE LOUNGE - BACKSTAGE - NIGHT|location
624|TESS (CONT'D)|Tess comes off stage. Sean bustles up to her.|speech
625|SEAN|"The distributor's holding back the
booze unless we cut him a check."|speech
626|TESS|"Ply him with drinks, send Scarlett
over to flirt, and try to finagle
him down to a half."|speech
627|SEAN|"How's a third?
He produces a check, all filled-out, for her to sign."|speech
628|TESS|"Have I told you lately that I love
you?"|speech
629|SEAN|"Got any brothers?
62.
He bustles off with the check. Scarlett, Coco and Nikki
approach the stage wearing leather, strappy Gaultier corsets
with gloves and fishnets --post-modern Germanesque -- Nikki
is carrying a glass of tequila. Tess eyeballs her--"|speech
630|TESS|Drinking already?|speech
631|NIKKI|Yes, Mommie.|speech
632|TESS|You're drunk.|speech
633|NIKKI|"No. But I'm working on it.
Nikki totters a little. Tess looks her over."|speech
634|TESS|"I'm pulling you from this number.
Go home, wring yourself out, and
come back tomorrow."|speech
635|NIKKI|"You can't pull me--
Tess SPOTS Ali heading for the dressing room--"|speech
636|TESS|Ali! Take Nikki's spot.|speech
637|NIKKI|"WHAT?! That bitch can't dance my
part!"|speech
638|TESS|"Ali-- get dressed NOW!
Ali looks at Nikki-- who GLARES at her--"|speech
639|ALI|"But, wait-- Tess-- that's always
been Nikki's number.
Tess looks at her-- she's really had it with these girls--"|speech
640|TESS|"But this is MY club, and now it's
your number.
Ali looks between the two of them, Nikki glaring at her--
63."|speech
641|TESS (CONT'D)|"Is there a problem? You said you
know the whole show."|speech
642|(CHALLENGING HER)|"You can do anything, right?
Tess just looks at Ali. Nikki stares at Tess, livid, then
storms off."|speech
643||INT. BURLESQUE LOUNGE - SAME|location
644|(CHALLENGING HER)|"Marcus ENTERS the club and joins Vince at a table. A LOUD
DRUM ROLL. MUSIC UP."|speech
645|THE STAGE|"Ali and the other dancers hit the stage and start in on the
vampy ""TOUGH LOVER.""
AT THE BAR, Jack is busy mixing drinks. He glances at the
stage, then DOUBLE-TAKES on Ali, looking crazy gorgeous. She
vamps forward with the girls, they rotate singing into the
prop mic."|speech
646|"JESSE
(LIP-SYNCHING)"|WELL, I WANT A LOVER WHO MOVES ME|speech
647|"SO_
COCO
(LIP-SYNCHING)"|WHO SURE KNOWS HOW TO ROCK N ROLL--|speech
648|"ALI
(LIP-SYNCHING)"|I WANT A TOUGH LOVER--|speech
649||INT. BURLESQUE LOUNGE - SOUND BOOTH - NIGHT|location
650|"ALI
(LIP-SYNCHING)"|DAVE, the sound guy, looks up as Nikki comes in.|speech
651|NIKKI|"Tess needs you. She said it was
urgent."|speech
652|DAVE|I can't leave here now --|speech
653|NIKKI|"Fine, but don't say I didn't warn
you...
64."|speech
654|DAVE|"Shit, okay --
He checks his sound board -- then bolts from the room. Nikki
watches him go LOOKS DOWN onto the STAGE as ALI STEPS to"|speech
655|"THE MIC--
ALI
(LIP-SYNCHING)"|"WHEN HE KISSES ME I'LL GET A
THRILL, AND WHEN HE DO THAT WIGGLE--
Nikki reaches out and FLIPS A SWITCH.
THE SOUND DROPS OUT. THE PLAYBACK STOPS. The girls freeze
in awkward poses, unsure of what to do.
MURMURS in the room as the audience looks around, confused.
BACKSTAGE, Tess looks up at the sound booth, sees it's empty.
Dave appears at her side."|speech
656|DAVE|"You wanted to see me?
ON STAGE -- Ali looks at flustered Tess...the girls...the
audience. Panic.
On the floor, Nikki watches with satisfaction as she makes
her way over to Marcus. Enjoying the train wreck she caused.
Then -- in a flash, Ali turns to the audience, and SINGS
a'capella from the TOP OF THE SONG."|speech
657|ALI|"OH--OH--OOOOOOOOOOH.
She looks around. Silence. Mouths agape. Tess approaches in"|speech
658|"THE WINGS--
TESS"|"(to a stage hand)
Close the Goddman curtain!"|speech
659|SEAN|"Hold on...
Ali starts to sing again, her version, slow, and sexy..."|speech
660|ALI|"WELL I WANT A LOVER TO MOVE ME SO,
WHO SURE KNOWS HOW TO ROCK N
ROLL...
65.
Tess looks at Ali, you could knock her over with a feather.
Sean looks at Tess. Scarlett looks at Coco. Jack stares at
the stage. Everyone stunned by the sound coming out of this
girl. And now the song really takes off!
SUDDENLY, one of the BAND BOYS grabs his sax and plays. Ali
jumps in, seamless, as the guys on Bass and Drums join in.
Ali picks up the choreography. The girls fall in with her."|speech
661|ALI (CONT'D)|"I WANT A TOUGH LOVER, YEAH, YEAH. I
NEED A TOUGH LOVER. WHOOO. I WANT A
TOUGH LOVER. YEAH-YEAH. TOUGH
LOVER. UH-HA...
Coco and Scarlett chime in on back-up. Hearing them, Jessie
and Anna join in as well. Ali takes off, holding nothing
back. The girls feed off her confidence, and soon all of
them are hitting the backs of their cabaret chairs, stomping
their feet to the music. The girls singing back-up.
In his seat, Marcus sits up a little straighter -- suddenly
paying more attention. Unable to take his eyes off Ali.
The BAND plays along. The BARTENDERS accompany them with
hand-claps. All except Jack, who's too spellbound to move."|speech
662|ALI (CONT'D)|"WHEN HE KISSES ME I'LL GET A THRILL
AND WHEN HE DO THAT WIGGLE, I WON ' T
KEEP STILL ...
ON THE FLOOR, Nikki watches, aghast, as the crowd engages
like we've never seen them."|speech
663|ALI/GIRLS|"I WANT A TOUGH LOVER, YEAH, YEAH. I
NEED A TOUGH LOVER. WHOOO. I WANT A
TOUGH LOVER. YEAH-YEAH."|speech
664|BARTENDERS/GIRLS|"TOUGH LOVER. UH-HA...
The girls come alive, finally able to sing a song they've
been faking for so long"|speech
665|ALI|"THE SEVEN SISTERS GOT NOTHING ON
HIM, I 'M TALKING ABOUT A LOVER
WHO ' S FAST AS THE WIND. EVER YONE ' LL
TALK HOW HE'S GOT ME FIXED, IT
AIN'T VOODOO IT'S JUST THAT TWIST."|speech
666|(MORE)|66.|speech
667|ALI (CONT'D)|"HE'LL BE THE GREATEST LOVER EVER
COME TO PASS, DON JUAN AIN'T GOT
HALF A CHANCE. HE'LL MAKE ME LAUGH
AND HE'LL MAKE ME CRY, HE'LL BE SO
TOUGH HE ' LL MAKE VENUS COME ALIVE.
HE 'LL DO ANYTHING THAT HE WANTS TO
DO, STEP ON JESSIE JAMES' BLUE
SUEDE SHOES."|speech
668|ALI/GIRLS|"I WANT A TOUGH LOVER, YEAH, YEAH. I
NEED A TOUGH LOVER. WHOOO. I WANT A
TOUGH LOVER. YEAH-YEAH."|speech
669|BARTENDERS/GIRLS|"TOUGH LOVER. UH-HA::!
The room ERUPTS IN APPLAUSE, knowing they caught a once-in-a-
lifetime performance. Marcus stands, clapping, whistling.
Ali basks in it, jubilant, rapturous. She glances to the
wings and sees Sean, clapping and jumping in place. Then she
sees Tess beside him, stone-faced."|speech
670||INT. BURLESQUE LOUNGE - BACKSTAGE - NIGHT|location
671|BARTENDERS/GIRLS|"The Girls exit the stage in a flurry, everyone congratulating
Ali -- a whirlwind of hugs, kisses. Ali reaches Tess."|speech
672|ALI|Tess, when the music stopped--|speech
673|TESS DAVE|"Why didn't you tell me you I have no idea what happened.
could blow like that?"|speech
674|ALI (CONT'D)|"I did.
Tess spots a TATTOOED BAND GUY in the door."|speech
675|TESS|"Do you boys know all the music?
TATTOOED BAND GUY
Hell, yeah.
Nikki wanders in, drink in hand. Tess looks at them all.
Plants her hands on her hips.
67."|speech
676|TESS|"Okay, then. Tomorrow night, Ali
sings lead, everyone else is back-
up. Questions?
Ali can't keep from beaming as she shakes her head, no!"|speech
677|TESS (CONT'D)|"Good.
The Girls file into the dressing room. Tess heads out, past
Nikki."|speech
678|NIKKI|"""People don't come to hear us
sing."""|speech
679|TESS|"No. But they'll come to hear her
sing. Dry out and maybe you can
back her up.
She leaves. Nikki scowls. Sean grabs Ali."|speech
680|SEAN|"Bitch, you SANG that damn song!
He heads off to the dressing room, too, leaving Nikki and Ali
alone together. Their eyes meet."|speech
