|character|text|type
681|NIKKI|"One of us has clearly
underestimated the other.
She tosses her glass in the trash and leaves Ali alone."|speech
682||INT. BURLESQUE LOUNGE - NIGHT|location
683||Ali trots out from backstage, spots Jack behind the bar. She|stage direction
684|NIKKI|heads over to him. Before she gets there:|speech
685|MARCUS|"Where'd you learn to sing like
that?
She turns. Marcus is there. Handsome, charming and devious as
ever."|speech
686|ALI|"You can't learn to sing like that.
68."|speech
687|MARCUS|"Well, you're too good to be singing
here."|speech
688|ALI|"I just got into the show and
suddenly I'm too good for it?
Shrugs, ""but, you are"" then--"|speech
689|MARCUS|How about a drink?|speech
690|ALI|"Sure. Jack's at the bar. Tell him I
sent you. It's on me."|speech
691|MARCUS|"But I hate lines.
AT THE BAR - Jack looks up, SEES Ali and Marcus talking.
BACK ON MARCUS who looks Ali up and down."|speech
692|MARCUS (CONT'D)|"Seriously. You sound even better
than you look. Which is saying a
lot."|speech
693|ALI|"Talk about a ""line.""
She smiles, amused, and heads away from him, toward the bar.
He watches her go. Tess intercepts Ali."|speech
694|TESS|What did he want?|speech
695|ALI|"Directions to the bar.
As Ali heads off. Tess glances back at Marcus, mistrustful."|speech
696||INT. EMPTY BURLESQUE LOUNGE - NIGHT|location
697|ALI|"After hours. The club is closed. Jack, Ali, Coco, Sean and
Georgia are sitting around the bar as Jack closes up."|speech
698|JACK|"You blew me away! Who knew you
could sing like that?
69."|speech
699|COCO|"Who knew any white chick could sing
like that? You channeled that shit."|speech
700|SEAN|How the hell do you do that, girl?|speech
701|ALI|"I don't know, I can't explain it.
It's like -- I start singing, and
something starts to move inside me.
It's in my hands, my feet, my gut,"|speech
702|MY THIGHS|"She runs her hands over her body as she describes it. Jack
watches her -- holy smokes. Sean notices his gaze on her."|speech
703|ALI (CONT'D)|"and it just builds and builds
till I feel like I'm gonna explode."|speech
704|GEORGIA|"Trust me, I know what that feels
like. I have to pee. Again.
She hops off the stool and scurries to the back. Coco
stands, to leave. Looks at Ali."|speech
705|COCO|"Wanna grab something to eat?
Ali looks back at Coco -- validated. Accepted. At last."|speech
706|ALI|"Yeah. Lemme get my bag.
Ali moves off. Coco goes to get her coat. Sean sees Jack
still watching Ali as she walks across the room."|speech
707|SEAN|Well, will you look at that.|speech
708|JACK|What?|speech
709|SEAN|"You looking at that girl the way I
looked at you all those years.
Only difference: you actually stand
a chance with her."|speech
710|JACK|"I have a fiancee.
70."|speech
711|SEAN|Three thousand miles away.|speech
712|JACK|We talk every day.|speech
713|SEAN|"Let me guess what about: her, her
and...oh! Her.
Jack shoots him a glare."|speech
714|SEAN (CONT'D)|"All I'm saying is, this one's
beautiful on the inside too. And
she won't be on the shelf forever.
Ali comes back, ready to go. Feels them stop talking and
look at her."|speech
715|ALI|What?|speech
716|SEAN|"I was just explaining to Jack that
even opportunity has a shelf life.
Jack grabs a trash bag and takes it out back. Sean looks at
Ali more closely. He brushes her hair out of her face. Then
he holds it off her shoulders and raises that gay eyebrow.
- INT. SALON - DAY - Ali sits in front of a mirror while Sean
gives the HAIRDRESSER very specific instructions.
- INT. JACK'S APARTMENT, AT HIS KEYBOARD, Jack plays a high-
energy style piano which runs over a QUICK SEQUENCE: It's the
instrumental music to: ""BUT I'M A GOOD GIRL.""
- INT. BURLESQUE LOUNGE - The Burlesque Girls dance on stage,
performing a high-energy tap dance, coupled with a European
slap-dance, with the slapping of each other's bodies and
faces integrated with tapping and music. It's very cabaret,
but modernized with contemporary STEPPING. CARRY MUSIC:
- INT. SALON - LATER - The HAIRDRESSER spins the chair
around. Ali's her hair is platinum blonde, with bangs and a
Louise Brooks bob that frames her face beautifully. Her
smoky eyes pop like never before. Ali studies herself:"|speech
717|ALI|"Where have I been all my life?
71.
- INT. BURLESQUE LOUNGE - NIGHT - CAMERA MOVES OVER THE"|speech
718||AUDIENCE, the brass section kicks in giving the piano a|stage direction
719|ALI|"BIGGER, BAWDY, SHOW-STOPPING BOISTEROUS SOUND as Ali APPEARS
with her new look. Amazing. Like Helmut Newton meets Carnaby
St. circa 1965. As she begins this HIGH ENERGY SONG-- Jack is
looks up from the bar. Totally blown away."|speech
720|ALI (CONT'D)|"THE DRESS IS BOHAN. THE SHOES ARE
JOURDAN. THE BAG NORTH AFRICAN, AND
SO IS THE TAN. MY ADDRESS TODAY,
FABER ST. HONERE, TOMORROW RIO, THE
CONCORDE THE WAY. MY RING IS
BULGARI, IT MAKES THEIR HEADS
TWIRL, THEY ALL SAY, 'DARLING, WHAT
DID YOU DO FOR THAT PEARL?' WHAT? I
AM A GOOD GIRL. NEW YORK 54. CREON,
COTE D 'AZUR. L. A. POLO LOUNGE, FOR
BREAKFAST FOR SURE. PARIS, LA
PLAZA, OR MAYBE THE RITZ. IN LONDON
THE PLAYBOY, IN TRUTH IT'S THE
PITS. YOU KNOW I HAVE FOUND, THE
WORD ' S GONE AROUND. THEY ALL SAY MY
FEET NEVER DO TOUCH THE GROUND.
WHAT?. I AM A GOOD GIRL.
Ali finishes the song to big applause. Takes her bow. Makes
her way off the stage and ACROSS the club to...
JACK AT THE BAR - he turns to see Ali."|speech
721|ALI (CONT'D)|"Hiya, big boy.
She spins herself around on a bar stool, so he can see all
angles. Jack likes plenty. Way too much."|speech
722|ALI (CONT'D)|What do you think?|speech
723|"JACK
(FLUSTERED)"|"It's...I think-you look...I mean,
yeah... do you like it?
Not the reaction she was looking for."|speech
724|ALI|"Jack. It's okay for you to think I
look hot. We're friends for
chrissakes. It's not like we're
brother and sister.
72.
She rolls her eyes, gets up, and heads backstage. Jack
watches her go--"|speech
725|"JACK
(TO HIMSELF)"|No. We certainly are not.|speech
726||INT. BURLESQUE LOUNGE - BACKSTAGE - NIGHT|location
727|"JACK
(TO HIMSELF)"|The Burlesque Girls are prepping for the show.|speech
728|NIKKI|"Why the hell is everyone having a
conniption over her? She's just a"|speech
729||tacky, pushy girl from a --|stage direction
730|NIKKI|Ali -- sexy, sophisticated, gorgeous -- enters.|speech
731||NIKKI (CONT'D)|location
732|NIKKI|"-- fly-over state.
Ali pretends she didn't hear. She sits at her mirror. The
girls stare at her, mouths agape. Ali picks up her mascara
wand, looks down the mirror at Nikki's reflection."|speech
733|"ALI
(FAUX INNOCENT)"|"What's a fly-over state?
Ali takes a deft stroke of her wand over her lashes, then
bats them at Nikki. Nikki walks out. Coco smiles with
appreciation. Whistles long and low. The girls all laugh."|speech
734||INT. BURLESQUE LOUNGE - NIGHT|location
735|"ALI
(FAUX INNOCENT)"|"Tess glad-hands guests, then spots Vince, waving at her. She
starts over, then sees Marcus in the booth with Vince. She
turns and walks the other way. Vince catches up to her."|speech
736|"VINCE
TESS --
TESS"|"Vince, if I were going to sell, I'd
have sold to those idiots building
that monstrosity across the street.
I said no.
73."|speech
737|VINCE|"Which made Marcus bump his offer up
again. It's obscene, what he wants
to give us. At least hear him out."|speech
738||INT. BURLESQUE LOUNGE - TESS'S CLUTTERED OFFICE - NIGHT|location
739|VINCE|"Tess, at her desk, reads a contract. Marcus and Vince sit
across from her, watching."|speech
740|MARCUS|"It's very simple. I buy you out
and pay you a million off the top.
(motions to Vince)
Five hundred grand each.
Tess looks up from the contract, squints at Marcus."|speech
741|TESS|Why do you want this club so badly?|speech
742|MARCUS|Best view on the Sunset Strip.|speech
743|VINCE|"Do you know what you could do with
that money, Tess?"|speech
744|TESS|"Do you know what you can do with
that money, Vince?"|speech
745|VINCE|"Be reasonable. We're rolling
vendors ninety days out."|speech
746|MARCUS|"The club's not even worth what you
paid for it. You've got a second
mortgage, you can't get a third.
Tess looks at Vince, betrayed."|speech
747|TESS|"Did you also tell him about the
tattoo on my ass?"|speech
748|VINCE|"It's business, Tess. Not personal.
74."|speech
749|TESS|"My business. Which I built from
the ground up."|speech
750|MARCUS|"You're not gonna get another
opportunity like this."|speech
751|TESS|"Exactly.
She looks at a photo on her wall: the Burlesque Girls, in all
their glory."|speech
752|TESS (CONT'D)|"Which is why I'll never let it go.
She gets up, opens the door, ushering them out. Marcus
shoots Vince an angry look as they head downstairs.
IN THE STAIRWELL, Vince reassures Marcus:"|speech
753|VINCE|"Don't worry. The balloon payment's
due on the first. She doesn't have
the money. She has to sell.
IN TESS'S OFFICE, Tess stands in the doorway, having heard.
Then she walks back to her desk and sits, dejected. Head in
her hands. For the first time ever, looking worried and
defeated. Something she'd never show anyone. A beat. Then:"|speech
754|SEAN|"Well. We've had a pretty good run.
She looks up. Sean is in the doorway."|speech
755|SEAN (CONT'D)|"Maybe it's time to just.. .hang it
up. Let it go. Call it a day.
Tess's eyes go steely with determination."|speech
756|TESS|"No. You cannot say that to me. I
can eat these ""sky is falling""
dipshits for breakfast, lunch, and
dinner, but not YOU. You cannot be
that person. I've scoured dirty
flea markets for costumes, stayed
up all night sewing till my fingers
bled, painted and repainted every
goddamn wall of this place myself."|speech
757|(MORE)|75.|speech
758|TESS (CONT'D)|"I choreographed every step of every
number. I've played nursemaid,
sister, mother and shrink to every
girl who's ever danced here. I've
hocked every keepsake I've ever
owned to keep this place afloat.
Because this club is the last of
it's kind, and if it goes away, one
day there won't be anything like it-
- and THAT would be a tragedy. So
you cannot say that to me. Because
now someone's gotta believe in me,
Goddamnit. And I need that person
to be you. So don't you ever let me
hear you say that again. I will
never let this club go. Never.
Sean looks at her...a wry smile."|speech
759|SEAN|"There she is. Thought I'd lost you
for a minute.
Tess just looks at him, and smiles. He grabs a boa, throws it
around his neck and exits. When he's gone, Tess's smile
fades.
IN THE CLUB, the place is empty. Jack is wiping down the bar
cleaning up. He starts stacking some chairs in the house
as..SEAN CROSSES the floor."|speech
760|SEAN (CONT'D)|Night, Jack.|speech
761|JACK|"Night.
Sean EXITS as Jack carries a stack of chairs to the side of
the room, sets them down near the piano. STOPS, grabs a chair
for himself and sits down. Begins to play an original song.
ACROSS THE ROOM, Ali ENTERS from backstage. Her dance bag
over her shoulder. She HEARS the piano, peers around a
column, SEES Jack playing. She stays in the shadows and
watches as he sings and plays a beautiful song. (TBD)
The song ends. Ali applauds slowly. Impressed. Jack looks up,
surprised that she is there."|speech
762|ALI|Beautiful. You write that?|speech
763|JACK|"Just some sentimental crap. Ready?
76.
She smiles at his modesty. Nods. He crosses to her. Grabs her
dance bag and they EXIT together."|speech
764||INT. JACK'S APARTMENT - LATE AFTERNOON|location
765|JACK|"Jack enters, unloading his keyboard from his back. He hears
Ali in the bedroom. He quietly moves over to the ajar
bedroom door -- peeks in and sees:
ALI, in bra and undies. She hums the song he played the night
before in the mirror as she gets dressed.
ON JACK, watching, mesmerized. His eyes travel her body.
She moves out of view. He leans against the wall to try to
keep seeing her -- and steps on the CAT. It MEOWS. He
flattens against the wall. Ali looks up."|speech
766|ALI|"Jack?
Jack zips back to the door, opens it quietly, then SLAMS it."|speech
767|JACK|"Hey! Just got home!
Ali grabs a dress from her bed, slips into it."|speech
768|ALI|"In here! Can you zip me up?
In a nanosecond-- Jack enters the bedroom."|speech
769|ALI (CONT'D)|Hey. Where you been?|speech
770|JACK|"Rehearsing. I'm playing a late
show tonight.
As he zips up the back of her dress, he sees the PHOTO
propped against the lamp on the bedside table."|speech
771|JACK (CONT'D)|"Who is that?
She picks up the picture. Looks at it."|speech
772|ALI|"Me and my mom on my 7th birthday.
She died just a few weeks later.
77."|speech
773|JACK|She was so young.|speech
774|ALI|"24. There was so much she never
got to do. Sometimes I feel like,
if I make the most of my life, part
of her will get to live a little
more, too."|speech
775|JACK|"Wow. You must miss her.
She puts the photo down. Turns back to him. They're close."|speech
776|ALI|"Every single day, something happens
I want to tell her about."|speech
777|JACK|"What was today's?
A beat. Their eyes connect."|speech
778|ALI|"Don't know. Hasn't happened yet.
They stand there, close to each other. Jack sees a strand of
hair caught in the earring. He pulls it away, freeing it.
His fingers move through her hair. She closes her eyes,
feeling his fingers against her neck.
Then she opens her eyes, looks at him. He looks back, unable
to look away. Until:
His CELL PHONE RINGS. Breaking the mood. He pulls it from
his pocket. Checks who's calling. Looks back at Ali."|speech
779|JACK|"I should... it's... Natalie.
Ali steps away from him, disappointed. He answers the phone."|speech
780|JACK (CONT'D)|"Hey, babe, how are you?
Ali watches him walk away from her, falling into the
conversation with Natalie."|speech
781|JACK (CONT'D)|"Yes, she's still here-What do you
want me to do, it's not like you're
here helping out, you know...
78.
Ali grabs her bag and jacket, heads for the door.
MUSIC UP: An incredibly sexy saxophone which takes us to:
FULL CLOSE UP: ALI steps into frame, starts singing."|speech
782|ALI|"A GUY WHAT TAKES HIS TIME...
PULL BACK to reveal she's on stage at the club with the
BURLESQUE GIRLS. Finger waves and 1920's sexy clothes."|speech
783|ALI (CONT'D)|"I'LL GO FOR ANY TIME. I'M A FAST
MOVIN' GAL WHO LIKES THEM SLOW.
GOT NO USE FOR FANCY DRIVIN', WANT
TO SEE A GUY ARRIVIN' IN LOW. I'D
BE SATISFIED TO KNOW A GUY WHAT
TAKES HIS TIME...
THE SONG CONTINUES OVER:
- INT. JACK'S LIVING ROOM - Ali lies on her stomach on the
floor perusing a Fashion Magazine. Across the room, Jack sits
on the couch, PLAYING HIS KEYBOARD--UNDERSCORING THE SONG. He
looks at Ali. Watching her. Without looking up, she takes a
pencil, gathers her hair, and puts it up expertly. A few
strands fall back onto her neck. Sexy. Ali feels his stare.
Looks up at him. Smiles. He smiles back. She goes back to her
magazine. ON JACK. Loving that she's there.
- INT. BURLESQUE LOUNGE - DRESSING ROOM - Ali, the Girls and"|speech
784||"Sean getting ready. Georgia bursts into the room, showing off
an ENGAGEMENT RING. Everyone jumps up, congratulates her."|stage direction
785|ALI (CONT'D)|- INT. BURLESQUE STAGE - The GIRLS and Ali vamp, singing:|speech
786|ALI (CONT'D)|"A GUY WHAT TAKES HIS TIME, I'D GO
FOR ANYTIME. A HASTY JOB REALLY
SPOILS A MASTER'S TOUCH ...
AT THE BAR, Jack watches as he pours drinks.
- EXT. STREET. AFTERNOON - Ali on the back of Jack's
motorcycle, puts her arms around his waist. Jack revs the
engine. Weaving through traffic on the Strip. The wind in
their hair. Her scarf tears away, lifting into the air...
- INT. BURLESQUE STAGE - Ali and Burlesque girls continue...
79."|speech
787|ALI (CONT'D)|"I DON'T LIKE A BIG COMMOTION, I'M A
DEMON FOR SLOW MOTION OR SUCH. WHY
SHOULD I DENY, THAT I WOULD DIE, TO
KNOW A GUY WHAT TAKES HIS TIME ...
- INT. JACK'S LIVING ROOM - Ali, Sean, Tess, Scarlett, Anna,
Georgia, DAMON (her fiance), hanging out in the living room,
decorated with party gear. The lights dim and Jack and Coco
enter with a birthday cake. They set it in front of Ali.
Ali looks around at her friends, drinking it in. She locks
eyes with Jack -- then closes her eyes and BLOWS.
- INT. BURLESQUE STAGE - Ali, still singing her song."|speech
788|ALI (CONT'D)|"I CAN SPOT AN AMATEUR, APPRECIATE A
CONNOISSEUR IN HIS TRADE, WHO WOULD
QUALIFY, NO ALIBI, TO BE THE GUY,
WHO TAKES HIS TIME...
PULL BACK to reveal A PACKED HOUSE. The audience goes nuts.
Marcus is at his table, clapping, whistling, her biggest fan."|speech
789||INT. BURLESQUE LOUNGE - AT THE BAR - LATER|location
790|ALI (CONT'D)|Ali walks up to the bar.|speech
791|ALI|"Hey -- when can you cut out? I'm
about to fall asleep standing up."|speech
792|JACK|"I have that gig, remember? In
fact, I gotta head out or I'm gonna
be late.
(checking his watch)
I can maybe swing you home before."|speech
793|ALI|"No, that's okay, you go. I'll grab
a ride with Coco.
He grabs his jacket from under the bar. As he heads out:"|speech
794|JACK|By the way -- you killed.|speech
795|ALI|"(looks at him, smiles)
Thanks.
80.
He disappears out the back exit. Ali turns around and finds
herself face to face with Marcus."|speech
796|MARCUS|You ready?|speech
797|ALI|For what?|speech
798|MARCUS|I'll drop you off.|speech
799|(BEAT)|"Coco left five minutes ago.
She realizes he was listening to her conversation."|speech
800|ALI|Excuse me?|speech
801|MARCUS|"Sorry-- I was coming to talk to you
and caught the end of your
conversation."|speech
802|ALI|"(putting on her coat
reaching for her bags)
Talk to me about...?"|speech
803|MARCUS|"Dinner. With me. Gimmie that.
He swoops down and GRABS her dance bag and purse, turns and
heads out."|speech
804|"MARCUS (CONT'D)
(WALKING AWAY)"|"If you ever expect to see this bag
alive again... you'll come with me."|speech
805|ALI|Hey...! Come back here...!|speech
806||INT. MARCUS'S BENTLEY - NIGHT|location
807|ALI|"ON Ali, looking out the window with her arms crossed. WIDEN
to REVEAL, she's in car with Marcus, zipping along Sunset."|speech
808|ALI|"Where are you taking me?
81."|speech
809|MARCUS|I told you-- to dinner.|speech
810|ALI|"Dinner? What about Nikki-- What's
up with you and Nikki?"|speech
811|MARCUS|We're friends.|speech
812|ALI|"Where I'm from friends don't chew
each other's earlobes."|speech
813|MARCUS|"Aren't you glad you left?
(then, remembering)
Oh, damn!"|speech
814|ALI|What?|speech
815|MARCUS|"I just remembered I have to make a
quick appearance at a party."|speech
816|ALI|You just remembered.|speech
817|MARCUS|"It's on the way. We'll be quick.
Ten minutes, tops. Do you mind?"|speech
818|ALI|And if I do.|speech
819|MARCUS|"Then you've been kidnapped.
He turns off Sunset and heads up into the hills."|speech
820||EXT. MODERN HOUSE - HOLLYWOOD HILLS - NIGHT|location
821|MARCUS|"Sprawling 60's modern. Walls of glass. Jetliner views.
Valets running around out front."|speech
822||INT. MODERN HOUSE - HOLLYWOOD HILLS - NIGHT|location
823|MARCUS|"Fabulous party underway. Packed with glitterati. Music
blares, caterers weave through the hip crowd. Marcus leads
Ali in and guides her through the crowd.
82."|speech
824|ALI|Wow. Nice house.|speech
825|PARTY GUEST|Hey, Marcus --|speech
826|MARCUS|"Hey, how you doing?
He shakes the guy's hand and moves on through the party.
Someone else calls out to him."|speech
827|ANOTHER GUEST|Marcus!|speech
828|MARCUS|Hey, let me get a drink, I'll be|speech
829|BACK --|"Marcus pulls Ali in the opposite direction, avoiding another
GROUP trying to greet him. He grabs two wine glasses off a
tray, gives one to Ali, then pushes through a door into:"|speech
830||INT. MODERN HOUSE - KITCHEN - NIGHT|location
831|BACK --|"Bustling, food and booze everywhere. Marcus spots several
trays of hors d'oeuvres. He picks up two of them."|speech
832|ALI|Marcus -- you can't just take that.|speech
833|"MARCUS
SHHH --"|"He hands her one tray, sticks a bottle of wine in one pocket,
throws an opener in another."|speech
834|ALI|They're gonna throw us out of here.|speech
835|MARCUS|"Not if we sneak out first, come on.
He kicks open a back door."|speech
836||EXT. MODERN HOUSE - BACK YARD - NIGHT|location
837|MARCUS|"A sky full of stars, hovering over an expansive back yard.
Music from the party drifts out. Marcus looks around, up --
83."|speech
838|MARCUS|"Up there.
He starts up some steps to an outdoor gazebo. Ali follows.
They pass AN INCREDIBLY WELL-DRESSED COUPLE coming down."|speech
839|GUY|Hey, Marcus --|speech
840|MARCUS|"Hey, Guys. Greg, Marla, this is
Ali.
They exchange hellos. Ali notices:"|speech
841|ALI|Ooh. Killer shoes.|speech
842|MARLA|Aren't they? Louboutins.|speech
843|"GREG
(TO MARCUS)"|Great party, as always.|speech
844|MARCUS|"Glad you could come.
Ali stares at Marcus. He smiles, takes her hand, keeps
leading her up the stairs."|speech
845|AL I|"You had to make an appearance at
your own party?"|speech
846|MARCUS|"Would've been rude not to, right?
You'd like those guys. Greg's the
entertainment editor at the Times,
and Marla's a designer.
Ali glances back at Marla again, locks in on her shoes."|speech
847|AL I|I'm gonna dream about those shoes.|speech
848|MARCUS|Thousand dollars a pop.|speech
849|AL I|"Jesus. Who can afford that?
84."|speech
850|MARCUS|I can.|speech
851|ALI|"Hey, I saw them first.
He laughs as they reach the top of the stairs and a
BREATHTAKING PANORAMIC VIEW OF THE ENTIRE CITY is revealed.
Ali pauses, taking in the glittering, massive view of L.A."|speech
852||ALI (CONT'D)|location
853|ALI|"Whoa. L.A. looks one hell of a lot
prettier from up here."|speech
854|MARCUS|"It should. That view cost me three
times what the house did."|speech
855|(POINTING)|See that strip mall down there?|speech
856|ALI|You own that too?|speech
857|MARCUS|No. I own everything above it.|speech
858|ALI|There is nothing above it.|speech
859|MARCUS|Exactly.|speech
860|ALI|You own...air?|speech
861|MARCUS|"Air rights. The guy who owns the
strip mall was having money issues
and almost had to sell. Whoever he
sold to would have put in a huge
tower. So I bought the air rights.
Now no one can ever build above one
story."|speech
862|ALI|Aren't you the sly puss.|speech
863|MARCUS|"Mall guy gets to keep his property.
I get to keep the second best view
in L.A.
85."|speech
864|ALI|"What's the first?
He gazes at her. She rolls her eyes."|speech
865|ALI (CONT'D)|"How many girls have you used that
on?"|speech
866|MARCUS|"None who ever called me on it.
He smiles. Looks at her. Then..."|speech
867|MARCUS (CONT'D)|"What do you want, Ali? In life.
Girl like you, gives up everything,
gets on a bus heading for total
uncertainty-- she's got a dream. I
want to know what it is."|speech
868|ALI|Why?|speech
869|MARCUS|"Because you're talented enough to
get whatever you want. And I'm
smart enough to help make it
happen. So? What do you want?
A beat. She thinks about it. Looks him in the eye."|speech
870|ALI|"I want to be the best singer I can
be. I want to give as much joy as I
get when I perform. And I want to
die knowing I made the most of
every opportunity life gave me."|speech
871|MARCUS|That's ...so beautiful.|speech
872|AL I|"There wasn't a dry eye in the house
when I said it at the Grundy County
Junior Miss Talent Show.
His eyes narrow."|speech
873|MARCUS|"Why do you women always take
advantage of nice boys?
86."|speech
874|ALI|"Oh, please. You are SO not a nice
boy.
He clinks her glass. Smiles at her. Devilish and sexy."|speech
875||INT. MARCUS'S HOUSE - WEE HOURS - NIGHT|location
876|ALI|"Party's over. Lights low. Ali walks through the almost-
empty house, passes a COUPLE making out on a couch, a GUY who
holds out a joint. She motions ""no thanks"", heads into the:
LIVING ROOM, where Marcus is asleep on a Bertolli chair,
drink in hand. An OLDER GUY is playing the piano quietly.
Ali takes the drink from Marcus's hand, sets it on the table.
She hears the pianist start a new song: (TBD). She smiles.
Goes over to him."|speech
877|ALI|"Ooh, I love this song.
The Piano Player scoots to make room. She sits beside him. He
starts humming along. She does too. Then he sings a line.
She sings one back. And they fall in together. Not vamping,
not performing. Just feeling the beauty of the music in the
middle of the night."|speech
878||INT. JACK'S APARTMENT - NIGHT - CARRY MUSIC|location
879|ALI|"Jack quietly lets himself in. He sets his keyboard down, then
sees the bedroom door cracked, the light on."|speech
880|JACK|"Ali?
He looks in. Empty. He checks the clock: 4:45. He hears a
""meow"", and sees the cat. He picks it up, turns out the
light, and leaves the room."|speech
881||INT. BURLESQUE LOUNGE - BACKSTAGE - NIGHT|location
882|JACK|"Sean, Coco, Nikki, Jesse, and the rest of the girls in early
stages of getting ready. Ali enters."|speech
883|COCO|"Someone has a package!
Ali sees A GIFT BOX at her station. She reads the card: ""You
saw them first."" She opens the box and sees the Louboutins.
87."|speech
884|JESSE|"Ooh. Faboo.
Nikki picks one up -- checking their authenticity."|speech
885|NIKKI|"Who's the sucker?
All eyes turn to Ali. She's saved by Tess entering."|speech
886|TESS|Coco-puff, shake a leg, you're on|speech
887||in five, Georgie-Girl, Ali-Cat --|stage direction
888|TESS|"move, move, move --
Tess exits."|speech
889|ALI|"Ahh. My Nanna used to call me her
Ali-Cat."|speech
890|SEAN|Yet another fascinating story.|speech
891|NIKKI|"Why doesn't Tess have a nickname
for me?"|speech
892|COCO|"Oh, she does.
A knowing look amongst the girls."|speech
893|NIKKI|She never uses it.|speech
894|SEAN|Sure she does.|speech
895|NIKKI|When?|speech
896|SEAN|"Just after you leave the room.
Nikki gives him the finger and walks out. A beat. Then:"|speech
897|GIRLS TOGETHER|"Coke-whore.
They crack up. CUE MUSIC: ""STRANGE THINGS HAPPENING""
88."|speech
898||INT. BURLESQUE LOUNGE - ON STAGE - NIGHT|location
899|GIRLS TOGETHER|"Ali and the Burlesque Girls vamp forward and perform ""STRANGE
THINGS HAPPENING"", a decadent, rockin' dance/singing number.
Scantily-clad girls pose and dance on chairs with images
projected onto them -- a rock fantasy with burlesque moves
(like Bob Fosse's ""All That Jazz"")"|speech
900|ALI|"WELL I STAY OUT LATE AT NIGHT. I
DON'T TREAT MY BABY RIGHT. THERE'S
STRANGE THINGS HAPPENING EVERY
DAY...
MUSIC CONTINUES OVER:
- INT. JACK'S APARTMENT - Jack, playing his keyboards. Ali
comes in, wearing the Louboutins."|speech
901|JACK|You were out late last night.|speech
902|ALI|"I got a ride home with that guy--
Marcus-- we went to a party. It was
fun."|speech
903|JACK|Marcus the Asshole?|speech
904|ALI|"Yeah. Turns out he's not so bad.
She heads past him, toward the kitchen. He notices:"|speech
905|JACK|"New shoes?
- INT. BURLESQUE LOUNGE - ON STAGE - NIGHT"|speech
906||Ali, singing. Marcus in the audience, watching her.|stage direction
907|ALI|"THE LOVE THAT YOU REFUSE, SOME
OTHER GUY CAN USE, STRANGE THINGS
ARE HAPPENING EVERY DAY ...
- INT. BURLESQUE LOUNGE - NIGHT"|speech
908||Ali performing. Marcus watching from his table. With him is|stage direction
909|ALI|"GREG (from the party). Jack watches from the bar.
89.
ALI (O.S.) (CONT'D)
OOH EVERY DAY ...
All the Bartenders sing, except Jack, who keeps his eyes on
Marcus."|speech
910|BARTENDERS|EVERY DAY!|speech
911|ALI|"EVERY DAY.' THERE ' S STRANGE THINGS
HAPPENING EVERY DAY ...
- INT. JACK'S APARTMENT - DAY"|speech
912||"Ali getting dressed to go out. She's wearing the Louboutins,
crossing back and forth in front of Jack, who's on the sofa."|stage direction
913|JACK|"There's only one reason a man buys
a woman shoes, you know."|speech
914|ALI|"So what if I'm getting a little
male attention."|speech
915|JACK|You get a lot more than a little.|speech
916|ALI|Not from anyone who matters.|speech
917|"JACK
(CLEARLY IRRITATED)"|"I just think that you should be
careful.
Ali stops in front of him. Hands on her hips."|speech
