|character|text|type
918|AL I|"And I just think that -- if you
really feel the need to tell a girl
what she should and shouldn't do,
you should pick up the phone and
call your fiancee.
- INT. BURLESQUE LOUNGE - NIGHT
Ali continues to sing."|speech
919|ALI (CONT'D)|"WELL, I'D NEVER MISS MY WATER,
UNTIL MY WELL RUNS DRY...
90.
AT THEIR TABLE, Greg leans into Marcus and whispers
something, impressed. Marcus nods back: ""Told you."""|speech
920|ALI (CONT'D)|"STRANGE THINGS HAPPENING EVERY DAY.
- EXT. HOLLYWOOD HILLS - NIGHT
Marcus drives Ali up the windy roads, into the hills.
They're talking animatedly."|speech
921||"ALI (O.S.) (CONT'D)
.THEY WON'T BE SATISFIED, 'TIL
THEY SEE TEARDROPS IN MY EYES ..."|stage direction
922|ALI (CONT'D)|- INT. JACK'S APARTMENT - NIGHT|speech
923||"Jack staring at a note: ""Jack: going out, see you tom'w. - A""
ALI (O.S.) (CONT'D)"|stage direction
924|ALI (CONT'D)|"STRANGE THINGS ARE HAPPENING
EVERY DAY.
- INT. BURLESQUE STAGE - NIGHT
Ali moves in sync with the Girls. Tess watches from the
wings, pleased."|speech
925|ALI (CONT'D)|"STRANGE THINGS ARE HAPPENING EVERY
DAY, OOH EVERY DAY!"|speech
926|BARTENDERS|EVERY DAY!|speech
927|ALI|"EVERY DAY. THERE ' S STRANGE THINGS
HAPPENING EVERY DAY ...
- INT. FABULOUS PARTY - NIGHT
Marcus leads Ali through a party, introducing her to
everyone, making sure she knows people and is known by them.
ALI (O.S.) (CONT'D)
WELL YOU THOUGHT I WAS A FOOL, BUT
I GOT NEWS FOR YOU ... STRANGE
THINGS ARE HAPPENING EVERY DAY.
- INT. BURLESQUE LOUNGE - NIGHT
Nikki watches from the wings, seething, as Marcus delights in
Ali's performance.
91."|speech
928|ALI (CONT'D)|"I THINK I FOUND SOMEONE NEW ...
- INT. JACK'S APARTMENT - NIGHT
Wee hours. Ali comes in, shuts the door as quietly as she
can, then tiptoes past Jack, asleep on the couch.
ALI (O.S.) (CONT'D)
AND I THINK IT'S THROUGH WITH
YOU...
After she passes... Jack's eyes open.
- INT. BURLESQUE LOUNGE - NIGHT
Ali, owning the stage and the room."|speech
929|ALI (CONT'D)|"STRANGE THINGS ARE HAPPENING EVERY
DAY ... YEAAAAAHHH: STRANGE THINGS
ARE HAPPENING!! HAPPENING .1
The SONG ENDS in a flourish. There's a CAMERA FLASH!
FREEZE FRAME on the image: ALI, belting onstage, with the
Burlesque Girls striking a pose behind her.
WIDEN to see it's a photo on the front page of the L.A. TIMES
Calendar section. The headline: ""BURLESQUE HAS A VOICE:""."|speech
930||INT. JACK'S APARTMENT - MORNING|location
931|ALI (CONT'D)|Jack, sleepy, in boxers, stares at the newspaper, bewildered.|speech
932|JACK|Hey. Have you seen this?|speech
933|ALI|"What?
Ali wanders out of the bathroom, brushing her teeth. He
shows her the paper. She SCREAMS."|speech
934||INT. BURLESQUE LOUNGE - BACKSTAGE - AFTERNOON|location
935|ALI|The Burlesque Girls (minus Ali) crowd around the paper.|speech
936|NIKKI|"That's bullshit.
92."|speech
937|SCARLETT|No. That's major.|speech
938|NIKKI|"(pointing to photo)
Look again. The only thing major is
the size of your ass.
Nikki walks off-- Scarlett pick up the paper, looks closer--
Ali enters, dance bag over her shoulder, running late. The
Burlesque Girls and Sean all APPLAUD (except Nikki) Ali
smiles. Embarrassed. She curtsies sarcastically.
Coco points to a BOUQUET OF ROSES at Ali's station."|speech
939|COCO|"From Monsieur Louboutin, I presume.
Ali reads the card: ""To the best view in L.A. - M"". Sean
shoves her down in her seat, pulls her coat off."|speech
940|SEAN|"Shake your tail, Alicat, you still
got a show to do."|speech
941||EXT. THE BURLESQUE LOUNGE - NIGHT|location
942||"A PACKED LINE of chattering hipsters snakes down the block.
MUSIC UP: ""JUNGLE FEVER"" BY THE CHAKACHAS. (REVAMPED BERLIN"|stage direction
943||INT. BURLESQUE LOUNGE - ON STAGE - NIGHT|location
944|MUSIC)|"Daredevils Missy and Kitten DeVille, in striped stockings,
corsets, and tons of cleavage, swing on a trapeze over the
audience. Playing the comedy, grabbing each other in all the
right places. Classic Burlesque, unusually bawdy. Equally
suggestive, funny, and skillful.
Tess, all dolled-up, weaves through the tables, greeting,
welcoming, reveling in the crowd.
FIND Ali as she strides over to Marcus's booth. He stands,
hands her a glass of champagne."|speech
945|MARCUS|"To the girl of the hour.
93."|speech
946|ALI|"I'm starting to think you'll go to
any length."|speech
947|"MARCUS
(INNOCENTLY)"|"I just made a call to Greg at the
Times."|speech
948|ALI|"Well-- I appreciate the kudos.
(re: crowded room)
And Tess appreciates the business."|speech
949|MARCUS|"This has NOTHING to do with Tess.
This is about you. And me."|speech
950|ALI|"You are so full of it.
He laughs-- takes her arm--"|speech
951|MARCUS|"I've got another friend I want you
to meet.
She sees HAROLD SAINT sitting in the booth. He's in his
60's, still dressing like Robert Evans in his heyday."|speech
952|MARCUS (CONT'D)|Ali Rose, Harold Saint.|speech
953|"ALI
(SHOCKED)"|"Harold Saint? Shut up. You worked
with Etta James."|speech
954|HAROLD|"Her, she chewed me up and spat me
out, that one. But with her voice,
I forgive her everything."|speech
955|(THEN)|"You got a set of pipes on you, too,
little girl. I like your sound."|speech
956|ALI|Thank you.|speech
957|(SMILES)|I like yours.|speech
958|HAROLD|"You ever recorded?
94."|speech
959|ALI|Not yet.|speech
960|HAROLD|"We should do something about that.
He stands. Turns to Marcus."|speech
961|HAROLD (CONT'D)|"See you round, kiddo.
He points his finger, gun-style, which would seem cheesy, but
he's old school, so instead it's weirdly cool. He leaves."|speech
962|ALI|"Holy shit. Harold Saint.
AT THE BAR, Jack watches Ali and Marcus talking excitedly.
Not liking what he sees. Sean breezes by, grabs a drink."|speech
963|SEAN|You snooze, you lose, pretty boy.|speech
964||INT. BURLESQUE LOUNGE - BACKSTAGE - NIGHT|location
965|SEAN|"Sean grips the drink in his teeth as he bustles through the
backstage, gathering costumes. He passes Tess going the other
way."|speech
966|TESS|"Can you believe this crowd?
He dumps the costumes in her arms."|speech
967|SEAN|"'bout time. These poor babies are
begging for your glue-gun.
Tess walks off with the armful of clothes, so happy, humming
to herself, passes her OFFICE-- OPENS the door to SEE--
VINCE is sitting at her desk. He flinches at the sight of her-"|speech
968|TESS|"Can you believe the crowd out
there? Never thought I'd see-
She stops in her tracks, spotting Vince's PANTS on the FLOOR,
and a TRAIL OF WOMEN'S CLOTHES to...
THE NEW COCKTAIL WAITRESS, peering out, half-dressed, from
behind the curtains--
95."|speech
969||"TESS (CONT'D)
(DISGUSTED)"|location
970||"In my god damn office?
She shakes her head-- GRABS HER PURSE-- and walks out."|stage direction
971||EXT. BURLESQUE LOUNGE - PARKING LOT - NIGHT|location
972||Tess, pissed off, carries the damaged costumes out to her|stage direction
973|TESS|car. Nikki is behind her, following her out.|speech
974|NIKKI|"Tess. We need to talk.
Tess rolls her eyes, doesn't slow."|speech
975|TESS|Not now, Nikki.|speech
976|NIKKI|"Yes, now. I've been here since the
beginning. We built this club
together. And then some girl shows
up out of nowhere-- who hasn't even
paid her dues--"|speech
977|TESS|"I'll get her to write a check
tomorrow."|speech
978|NIKKI|And suddenly it's her show?|speech
979|TESS|"No, it's not her show. It's my
show. But people want to hear her
sing. She's bringing them in off
the streets. You better believe I'm
building a show around her!"|speech
980|NIKKI|"I can sing too! And you know it.
But you don't give a shit. You
always say this is a dance troupe,
now suddenly it's not?"|speech
981|"TESS
NIKKI--"|96.|speech
982|NIKKI|"And you expect me to dance behind a
girl who struts in with a new pair
of shoes she got for sleeping with
Marcus Gerber?"|speech
983|TESS|"(unlocking her car)
Nikki, you're wasted. Go home."|speech
984|NIKKI|"I won't be upstaged by some slut
with mutant lungs!
Tess hurls the costumes in the trunk of her car, furious."|speech
985|TESS|"So don't be! Leave! If you don't
want to be a part of what's
happening here, then I don't want
you around."|speech
986|"NIKKI
(AGHASST)"|"You'd destroy our friendship and
break up the group over some girl
you barely know?"|speech
987|TESS|"Since when do you care about
friendship? Or this group? You're
a trainwreck, Nikki! You put
tequila on your breakfast cereal!
I'm struggling to survive here, and
you show up too drunk to dance!
You call that loyalty?
Nikki just looks at her--"|speech
988|NIKKI|"Okay, then. I quit!
Nikki stomps off. Tess sighs --"|speech
989|"TESS
NIKKI-- WAIT--
NIKKI"|"Marcus says you're losing the club
anyway!"|speech
990|(MOCKING HER)|"""They don't come to hear us sing"""|speech
991|(MORE)|97.|speech
992|"NIKKI (CONT'D)
(SOTTO)"|"Stupid bitch.
Nikki flips her off and keeps walking. Then turns once more:"|speech
993|NIKKI (CONT'D)|"By the way: I slept with Vince the
day after your honeymoon.
Tess's eyes narrow. She grabs a HIGH-HEELED PUMP and HURLS
it. It flies through the air and hits Nikki in the back of
the head. Nikki SCREAMS, whips around, incredulous, to see:
TESS, running right at her. Nikki bolts, heading for her
car. She jumps in, locks the door just as Tess SMASHES her
fist on the window and KICKS the door. Nikki starts the car."|speech
994|NIKKI (CONT'D)|"You crazy bitch!
Nikki screeches off, leaving Tess alone in the parking lot.
Tess stands there a moment, then HEADS back into the club."|speech
995||INT. BURLESQUE LOUNGE - NIGHT|location
996|NIKKI (CONT'D)|"The club is totally empty. Everyone is gone. Tess ENTERS,
GRABS her bag as she spots a cabaret chair lying on it's side
on stage. She crosses onto the stage. Picks up the chair
as...
DAVE (O.S.)
Night, Tess.
Tess looks up, Dave is closing up the sound booth."|speech
997|TESS|"Night, Dave.
Dave FLIPS a big lever, and almost all the lights go OUT,
leaving one shaft of light across the stage. We HEAR Dave
leave, as the street door closes shut. Tess alone on stage.
BEGIN TESS SOLO SONG NUMBER. TO BE WRITTEN."|speech
998||INT. JACK'S APARTMENT - NIGHT|location
999|TESS|"Ali enters quietly, all dressed up. She slips off her heels
and tiptoes to the bedroom. She slowly opens the bedroom
door, then stops when she sees:
98.
JACK, asleep in the bed. Ali looks at him, then looks at the
couch. Empty. She closes the door, fluffs the pillow, lies
down on the couch, and pulls the blankets up over her.
She lies in the darkness. PUSH THROUGH the wall to see Jack,
lying awake in the bed, the cat on his lap."|speech
1000||EXT. LOS ANGELES - WIDE PANORAMA - MORNING|location
1001|TESS|THE SOUND OF A COFFEE GRINDER|speech
1002||INT. JACK'S APARTMENT - MORNING|location
1003|TESS|"CLOSE ON Ali, sleeping on the sofa-- abruptly wakes to the
deafening grinding of coffee. She gets up, drags herself to
the kitchen. Sees Jack, grinding the coffee way longer than
is necessary."|speech
1004|ALI|"You really need to do that at 6 in
the morning?
He turns, sees her."|speech
1005|JACK|Little overdressed for breakfast.|speech
1006|ALI|"My pajamas were in my bedroom.
Which was occupied."|speech
1007|JACK|"Well, you're never here so... it's
stupid for me to crash on the couch
every night when there's a
perfectly good empty bed.
Jack grinds the coffee beans again. Ali winces."|speech
1008|ALI|"So -- you want the bedroom back?
Is that what you're saying?"|speech
1009|JACK|The bed should be used by someone.|speech
1010|ALI|"Hey, I'm home every night. Maybe
not when you think I should be, but
last I checked, you were my
roommate, not my mother."|speech
1011|"(MORE)
99
ALI (CONT'D)"|"However, since it's an issue, what
the hell, take the bed, I'll sleep
on the sofa. I don't care."|speech
1012|JACK|Fine.|speech
1013|ALI|Fine.|speech
1014|JACK|You'll have to move all your shit.|speech
1015|ALI|I realize that.|speech
1016|JACK|Cause the room's a total mess --|speech
1017|ALI|I'll move my stuff, God --|speech
1018|JACK|"Clothes, make-up, shoes, hair
things."|speech
1019|ALI|"Jesus, Jack, what is your problem?
Ever since I started hanging out
with Marcus, you've been acting
like a class-A prick. Is there
something you want to say?"|speech
1020|JACK|"What? No. What do I care? You're
ambitious, he can make things
happen, go ahead, make a deal with
the devil, what's it to me?"|speech
1021|ALI|"First of all: He's not the devil.
He's a smart businessman. And oddly
enough-- a gentleman."|speech
1022||"Second: I'm gonna take the couch,
and you're gonna 86 the attitude.
Or I'm finding another place to
live."|stage direction
1023|(JACK SCOFFS)|She storms out of the kitchen, tripping over the cat-- a LOUD|speech
1024||MEOW! as the cat scurries away, Jack intercepting him--|stage direction
1025|JACK|"And try not to kill the cat!
100.
A SLAM of the bedroom door. MUSIC UP: INSTRUMENTAL to ""BABY
IT'S YOUR by The Shirelles."|speech
1026||EXT. SUNSET TOWER HOTEL - NIGHT - CARRY MUSIC|location
1027||CLOSE ON: A DIAMOND RING as it's placed on the hand of A|stage direction
1028|JACK|"VERY PREGNANT GEORGIA. Wearing an adorable mini-skirt
maternity wedding dress. She looks at DAMON with devotion.
Ali, Tess, Coco, Sean and Jack, all watching the ceremony.
Ali looks over at Jack. He looks at her, then away."|speech
1029||EXT. SUNSET TOWER HOTEL - NIGHT - CARRY MUSIC|location
1030|JACK|"The reception is underway. GUESTS are drinking, dancing with
the iconic backdrop of Hollywood behind them. Ali, Sean,
Coco and Tess stand together drinking, overlooking the city.
ACROSS THE TERRACE, Jack is talking on his cell phone."|speech
1031|JACK|"What do you mean, you're still in
New York? ...So you just -- decided
not to come? You think you
might've wanted to, I don't know,
let me know??? We haven't seen each
other in six months.
ACROSS THE TERRACE, Ali sees Jack yelling into his phone.
Sean sees her watching.
BACK ON JACK"|speech
1032|JACK (CONT'D)|".why does every conversation we
have end up being about YOUR
future...
Jack looks across the terrace at Ali. Moonlight on her
shoulders. A breeze in her hair."|speech
1033|JACK (CONT'D)|".you know what, you're right. We
both should be thinking about our
futures. And I might just be
looking at mine right now. Break a
leg baby.
Jack hangs up with finality and marches toward the bar-- His
cell phone immediately rings again."|speech
1034|101|"He sees it's Natalie, sends it to voicemail, and shuts off
his phone. As he PASSES Sean and Coco--"|speech
1035|JACK (CONT'D)|"I guess Natalie's not coming after
all."|speech
1036|SEAN|"Oh, please, that girl? Show up at
a party where she's not the center
of attention?
AT THE BAR - LATER - Jack drains one drink and orders
another, getting very drunk. Ali sidles up to the bar."|speech
1037|"ALI
(TO BARTENDER)"|"Shot of Patron.
Jack raises his brow. Ali drinks the shot, and without
looking at him--"|speech
1038|ALI (CONT'D)|Lookin' kinda lonely.|speech
1039|"JACK
(BOOZEY)"|"No. Not lonely. Liberated, yes.
Libated, absolutely. But never
lonely. Cheers, baby--
He raises his glass-- she rolls her eyes, walks off-- he
follows her, playfully PUSHING her from behind."|speech
1040|ALI|Hey-- what're we, in junior high?|speech
1041|JACK|"You still mad at me, Iowa? C'mon.
Bring it on.
She starts to say something as-- THE SHIRELLES start to sing
""BABY IT'S YOU""-- Jack turns to the DJ, points both fingers
at him and YELLS:"|speech
1042|JACK (CONT'D)|"I LOVE THIS SONG, MAN!!!
Everyone stares at the drunk guy. Ali rolls her eyes and
walks off-- Jack swings her around, PULLING her close-- she
just looks at him. Starts to laugh at how drunk he is-- Jack
wraps her in his arms and starts to sing quietly in her ear.
102."|speech
1043|JACK (CONT'D)|".Many many many nights go by, I
sit alone, at home and cry, over
you..."|speech
1044|ALI|"Well, you're quite the crooner.
He looks her in the eye."|speech
1045|JACK|"I'm sorry for being a class A
prick."|speech
1046||Ali smiles, surprised at his candor. He breathes a sigh of|stage direction
1047|JACK|relief.|speech
1048|JACK (CONT'D)|"And as of about...
(bleary look at his watch,"|speech
1049|CAN'T FOCUS)|".some time ago, I am officially a
single man."|speech
1050|ALI|You and Natalie split up?|speech
1051|JACK|"That we did. So. That explains what
I'm doing here all alone. What are
you doing here all alone?"|speech
1052|ALI|"Do I look alone to you?
They share a look. Then he spins her around in his arms. She
laughs.
AT THE BAR, tipsy Sean and Coco stand side-by-side. Coco is
watching the DJ spin. The DJ glances down at them."|speech
1053|COCO|That DJ's hot.|speech
1054|SEAN|You think?|speech
1055|COCO|"He keeps looking at me.
Coco smiles up at him, flirty. The DJ smiles back.
103."|speech
1056|COCO (CONT'D)|"Hmmm...I think he's cuckoo for Coco-
puffs.
They look at each other, then crack up like giggling
schoolgirls."|speech
1057||EXT. JACK'S APARTMENT - NIGHT|location
1058|COCO (CONT'D)|"CLOSE ON: A KEY TRYING TO GO INTO A LOCK. Then it disappears
from view. We hear it CLANK to the ground. Then giggles.
ALI (O.C.)
Whoopsie daisy --
PULL BACK to find Jack and Ali, drunk, staring at the keys on
the ground."|speech
1059|JACK|Whoopsie daisy?|speech
1060|ALI|"My Nanna used to say that all the
time. That and upsie jumpsie."|speech
1061|JACK|"Upsie jumpsie?
(running it together)
Upsie jumpsie, whoopsie daisy,
upsie jumpsie, whoopsie daisy,
upsie jumpsie --"|speech
1062|(ABRUPTLY STOPS)|When would she say that?|speech
1063|ALI|"When she wanted her dog to get on
the bed with her. That is --"|speech
1064|(DRUNKEN WHISPER)|"when she was alive.
Their eyes meet. A connection. Then, staring into her eyes:"|speech
1065|JACK|"(trying to be serious)
The dog, or Nanna?
Ali bursts out laughing. So does Jack, as he pushes the door
open, and they fall into the apartment.
104."|speech
1066||INT. JACK'S APARTMENT - NIGHT|location
1067|JACK|"Jack and Ali stumble in, Jack knocks the lamp over trying to
turn on the light. It BREAKS. Ali giggles as she plops down
on the couch, struggling to take off her leather boot. No
luck. She holds her legs out."|speech
1068|ALI|"Help me.
Jack gets the lamp to standing, then grabs one of Ali's
boots, slides it off, dumps it. Then he tries the second --
it sticks -- he pulls harder -- the boot pops off and he
careens backwards, crashing into the lamp, knocking it over
again. Ali cracks up. He turns to the lamp."|speech
1069|JACK|"(like to a dog)
Stay.
He turns back to Ali, regains composure, bows"|speech
1070|JACK (CONT'D)|"Good night.
He backs away, into the bedroom. Ali looks confused."|speech
1071|ALI|Oh. Okay.|speech
1072|(BEAT)|"Good night.
Jack disappears into the bedroom and closes the door. Ali
stares at it, surprised. Then resigned. Oh, well. She
undoes her bra, threads it through her top and out the arms.
Then Jack's door opens. He stands in the doorway in matching
""Rudolph the Red-Nosed Reindeer"" pajamas, leaning against the
doorframe like Hugh Hefner in his finest silk smoking jacket."|speech
1073|ALI (CONT'D)|Cute jammies.|speech
1074|JACK|"A gift from my mother. Never worn
them."|speech
1075|ALI|"Go figure.
Jack walks past Ali, toward the door.
105."|speech
1076|JACK|Forgot to lock up.|speech
1077|(HE DOES)|Okay. Night.|speech
1078|ALI|"Night again.
He walks back into the bedroom and once gain shuts the door.
Ali smiles to herself, plumps her pillow. The door flies
open again -- Jack's there in just the pants, no top."|speech
1079|JACK|"Water. No hangover.
He stumbles past Ali to the kitchen, drinks from the tap.
After a moment he returns to the bedroom, nodding to Ali."|speech
1080|JACK (CONT'D)|"Night.
Ali just nods. He closes the door. Ali smiles, waiting.
After a beat, the door opens again. Jack is there, in boxers."|speech
1081|JACK (CONT'D)|"Hungry.
He walks past her to the kitchen, opens a box of cereal,
pours it into his mouth. Grabs some milk from the fridge,
pours it into his mouth, too. Returns to the bedroom,
crunching. He closes the door. Then -- very quickly -- he
opens it again and walks out."|speech
1082|JACK (CONT'D)|"I know I forgot something else, but
I just can't remember what..."|speech
1083|(TO HIMSELF)|"Door locked, water, food...
He wanders out into the room, past Ali, and we see from
behind he is butt-ass naked. She cracks up."|speech
1084|JACK (CONT'D)|"What's so funny?
She covers her face. He glances down."|speech
1085|JACK (CONT'D)|"Well I never!
He strides back to the bedroom, shutting the door. After a
moment, he comes back out dressed in an old, flowered
bathrobe and fur-lined orange hunting cap.
106."|speech
1086|JACK (CONT'D)|I remembered what I forgot to do.|speech
1087|ALI|What?|speech
1088|"JACK
(SERIOUS)"|Kiss you goodnight.|speech
1089||"He crosses to her, takes her in his arms, and kisses her.
She kisses back, making up for all their lost time.
MUSIC UP: ""PRISONER"" a big, soulful ballad.
PAN OFF THEM TO:"|stage direction
1090||INT. BURLESQUE LOUNGE - ON STAGE - NIGHT|location
1091|"JACK
(SERIOUS)"|Ali steps into frame on stage, singing:|speech
1092|ALI|"I ' LL NEVER BE LONELY. I'LL NEVER
LOSE YOU. I 'LL NEVER BE BLUE
OR BE ALL ALONE. JUST DON'T EVER
LEAVE ME. SO MY HEART WON'T GRIEVE
ME. AND OUR GOOD LOVIN
WON'T END IN VAIN...
CARRY MUSIC AS CAMERA PANS UP OFF ALI AND DRIFTS BACK"|speech
1093|DOWN TO:|"JACK'S APARTMENT - DAY
Jack and Ali in bed, in post-coital bliss."|speech
1094|ALI (CONT'D)|Well, it's official.|speech
1095|JACK|What?|speech
1096|ALI|"You are definitely not gay.
He smiles at her, drunk with lust. CAMERA PANS UP AND OFF OF
THEM... THEN DRIFTS BACK DOWN TO:
THE CLUB - NIGHT
Ali on stage, lights blasting.
107."|speech
1097|ALI (CONT'D)|"OH YOUR LOVE. HAS GOT ME IN
CAPTIVITY-- YEAH. YOU'LL NEVER
LEAVE ME, AND I ' LL TELL YOU WHY--
YEAH. IN OTHER WORDS, IN OTHER
WORDS, LISTEN, THIS IS FOREVER BABY
I 'LL NEVER HAVE TO HEAR YOU SAY
GOODBYE..."|speech
1098||CAMERA PANS UP OFF ALI AND DRIFTS BACK DOWN TO:|stage direction
1099|ALI (CONT'D)|JACK'S APARTMENT - DAY|speech
1100||"Ali and Jack in bed, in different positions, wrapped in
sheets. Jack traces the outline of her lips with his finger."|stage direction
1101|JACK|"I've been wanting to do this since
you first walked in the club.
She cocks an eyebrow at him."|speech
1102|ALI|"Sure got a funny way of showing it.
He smiles at her."|speech
1103|JACK|"I'll show you an even funnier way --
you ready?
He disappears under the sheets. She SQUEALS, starts laughing
hysterically. CAMERA PANS UP AND OFF OF THEM THEN DRIFTS
BACK DOWN TO:
BURLESQUE LOUNGE - NIGHT
Ali, on stage, belting:"|speech
1104|ALI|"WE'RE JUST PRISONERS. OF OUR GOOD
LOVIN. WE'RE JUST SLAVES, BOUND IN
CHAINS. NO, NO, I DON ' T WANT TO
EVER BE FREE, SO DON'T EVER LEAVE
ME. AND OUR GOOD LOVIN,
WON'T END IN VAIN...
CAMERA PANS UP OFF ALI AND DRIFTS BACK DOWN TO:
JACK'S APARTMENT - DAY
108.
Jack in bed, sitting against the headboard, wearing only a
hat. Ali's leg in the foreground, a la The Graduate, as she
pulls on one fishnet stocking. Jack watches, mesmerized."|speech
1105|ALI (CONT'D)|So, what about Natalie...?|speech
1106|JACK|"Natalie who?
Ali smiles. Rolls the stocking up over her shapely thigh,
then slowly takes it off. Looks at Jack. He strikes his
chest, struck by cupid--"|speech
1107|JACK (CONT'D)|"Do it again.
She giggles, repeats the sexy act for him. CAMERA PANS UP AND
OFF OF THEM... THEN DRIFTS BACK DOWN TO:
THE BURLESQUE LOUNGE - NIGHT
Ali on stage, the big finish:"|speech
1108|ALI|"OH YOUR LOVE. HAS GOT ME IN
CAPTIVITY-- YEAH. YOU'LL NEVER
LEAVE ME, AND I ' LL TELL YOU WHY--
YEAH. IN OTHER WORDS, IN OTHER
WORDS, LISTEN, THIS IS FOREVER BABY
I 'LL NEVER HAVE TO HEAR YOU SAY
GOODBYE.. . YEAH, YEAH, YEAH, YEAH,
YEAH. WE'RE JUST PRISONERS, WE'RE
JUST PRISONERS, OF OUR GOOD LOVIN,
OF OUR GOOD LOVIN, WE 'RE JUST
SLAVE, WE'RE JUST SLAVES
BOUND IN CHAINS, BOUND IN CHAINS!"|speech
1109||INT. JACK'S APARTMENT - BEDROOM - MORNING|location
1110|ALI|"Jack and Ali, twisted up in the sheets, their respective
eyeliners smeared. Ali's platinum bob sticks up in all
directions. Half of a fake eyelash stuck on her cheek."|speech
1111||EXT. JACK'S APARTMENT - THE FRONT DOOR - DAY|location
1112|ALI|"CLOSE ON THE LOCK as a key is inserted. The door opens.
109."|speech
1113||INT. JACK'S APARTMENT - DAY|location
1114||"A PAIR OF WOMEN'S HEELS enter the apartment and pick their
way over last night's discarded clothes and head for:"|stage direction
1115||INT. JACK'S APARTMENT - BEDROOM - DAY|location
1116||Where Jack and Ali are sleeping, entwined. The heels stop at|stage direction
1117|ALI|the base of the bed. A beat. Then, enraged:|speech
1118|NATALIE|"I KNEW IT!
Jack bolts up in bed. Stares."|speech
1119|JACK|"Natalie!
Ali blinks awake. Confused."|speech
1120|ALI|"Natalie?
Jack scrambles for something to put on."|speech
1121|NATALIE|"YOU are a LIAR. You're a sneaky,
pathetic LI-AR!"|speech
1122|ALI|"(quiet, to Jack)
What 's she doing here:"|speech
1123|JACK|I don't know!|speech
1124|NATALIE|"I LIVE HERE, you bleached out
tramp, what the hell are YOU doing
here?!!"|speech
1125|"ALI
(TO JACK)"|You were engaged to this woman?|speech
1126|JACK|"(finds his boxers)
Nat, can we talk about this in the
living room --
110."|speech
1127|NATALIE|"I can't BELIEVE I bought your
bullshit: ""It's nothing, she's just
this chick from work, she's
nothing."""|speech
1128|(TO ALI)|"That's what he called you.
""Nothing. She's not even pretty.
(sizing Ali up)
Well, at least you were honest
about one thing--"|speech
1129|ALI JACK|"You said that? No, I didn't --
NATALIE (CONT'D) JACK
He most certainly did! Nat-- shut the fu--"|speech
1130|ALI NATALIE|"Jack?!? Don't even say his name!
As Ali grabs for a shirt--"|speech
1131||JACK|location
1132||Listen, Ali-- let me just-- would|stage direction
1133|ALI NATALIE|you mind --|speech
1134|ALI|What?!?|speech
1135|JACK|Giving us a little privacy?|speech
1136|"AL I
(OFFENDED)"|You want me to leave?|speech
1137|NATALIE|"Yes you! I'm the fiancee. You're a
booty call. You go."|speech
1138|JACK|"Natalie, Jesus, STOP IT!
Ali grabs some pants from the floor, pulls them on."|speech
1139|ALI|"Fine, I'm out of here--
(seething to Jack)
You said you split up!"|speech
1140|NATALIE|"In one phone call? Please, you
don't dump a girl like me on the
phone."|speech
1141|JACK|"Both of you-- STOP IT!
As Ali quickly grabs a few things--"|speech
1142|JACK (CONT'D)|Ali-- I'm really sorry-- I--|speech
1143|ALI|"So am I.
She gathers up more things, really pissed--"|speech
1144|JACK|"Wait-- do you need money for a
Motel or...
Ali stifles him with an incredulous glare-- can't believe how
this is going down. She looks at him, so incredibly hurt.
Grabs her suitcase and brushes past him, stuffing her
belongings into it. Jack goes after her--"|speech
1145|JACK (CONT'D)|"Ali, wait a second-- don't--
(as the door SLAMS)
--go."|speech
1146|(BEAT)|"Shit.
Jack looks at Natalie. She folds her arms."|speech
1147||EXT. SEAN'S APARTMENT - MORNING|location
1148|(BEAT)|"Ali knocks on a door, suitcase in hand. A beat. Then a good-
looking guy, who's obviously just woken up, answers with a
blanket wrapped around him. He is the DJ from the wedding."|speech
1149|ALI|"Oh. I'm sorry. I think I have the
wrong apartment. I'm looking for
Sean?
(off his blank look)
Brown hair? 5'10n? Early 30's?"|speech
1150|DJ|"Oh, Sean! I thought he said John.
He's asleep. Come in.
112."|speech
1151||The DJ shuffles inside. Ali follows as he leads her to the|stage direction
1152|DJ|bedroom. He points to Sean in the bed.|speech
1153||DJ (CONT'D)|location
1154|DJ|"That him?
Ali nods. Sean's eyes pop open, confused to see her."|speech
1155|SEAN|What are you doing here?|speech
1156|ALI|"Long story.
Sean notices the guy in the blanket."|speech
1157|SEAN|Ali, this is Mike.|speech
1158|DJ|Mark.|speech
1159|SEAN|Mark???|speech
1160|(THEN)|Oh. Anyone want coffee?|speech
1161|ALI|"I'll make it. You two get
acquainted."|speech
