|character|text|type
1162||INT. SEAN'S KITCHEN - DAY|location
1163|ALI|"Ali makes coffee, looking out the window at Hollywood. Her
phone rings. She answers right away, thinking it's Jack."|speech
1164|"ALI
HEY--"|"MARCUS (OVER PHONE)
Hey gorgeous."|speech
1165|ALI|Oh. Marcus.|speech
1166|"MARK
(WANDERING IN)"|"Is the coffee ready?
MARCUS (OVER PHONE)
Who's that?
113."|speech
1167|ALI|"Mark. Or Mike. Jury's still out.
MARCUS (OVER PHONE)
Should I be jealous?"|speech
1168|ALI|"Only if you had your eye on Sean.
MARCUS (OVER PHONE)
You okay? You sound down."|speech
1169|ALI|"Mmm. Maybe a little.
MARCUS (OVER PHONE)
I know just the cure."|speech
1170|ALI|What's that?|speech
1171||"MARCUS (OVER PHONE)
Me. But you turned me down."|stage direction
1172|ALI|She thinks for a moment. Then:|speech
1173|ALI|"Haven't you heard? No is the new
yes."|speech
1174||INT. BURLESQUE LOUNGE - ON STAGE|location
1175||A curtain lifts revealing a black box, FIVE GIRLS from behind|stage direction
1176|ALI|"seem to be floating in blackness, their curves illuminated.
They begin to move to the music (think WABASH BLUES, CRAZY
HORSE SALOON) The group turns toward us--"|speech
1177|ALI|"WHAT DO YOU KNOW, HOW DO YOU DO, I
LIKE THE WAY YOU LOOK AT ME WITH
THOSE EYES, CONFIDENTLY WISE..."|speech
1178||EXT. JACK'S APARTMENT - DAY|location
1179|ALI|"ANOTHER SLAMMING DOOR.
NATALIE'S HEELS storm away from the apartment. Carrying her
bags, really PISSED, she kicks a big, fat rose blossom off a
bush, and continues on.
INTERCUT WITH THE SPOTLIT STAGE
114.
The girls continue the number. Post modern Gaultier bondage
cages on top, bowler hats and black shorts. A HUMONGOUS moon
hangs at the back of the theatre, the black stage awash in
golden light."|speech
1180|ALI|"PLEASURE I'M SURE, I ' VE MET YOU
BEFORE, BUT MAYBE NOT HERE, MAYBE
IT WAS, SOME OTHER TIME. THIS AIN'T
NO KIND OF PLACE FOR YOU, YOU
BETTER MOVE ALONG...I MET A GOOD
OLE' BOY WHO CAN. 00000, DON'T
FOLLOW ME DOWN. IT'S A RUSE..."|speech
1181||EXT. SEAN'S APARTMENT - DAY - CARRY MUSIC|location
1182|ALI|"Marcus is waiting in his Bentley. Ali gets in. Marcus looks
at her. She forces a smile. The Bentley rounds the corner as
we HOLD and see JACK'S MOTORCYCLE thunder up. He gets off,
runs to the building."|speech
1183||EXT. SEAN'S APARTMENT - STAIRWELL - DAY|location
1184|ALI|Sean and Mark exchange awkward good-byes.|speech
1185|SEAN|Well. Bye.|speech
1186|MARK|"You... Take care. Sean.
Mark turns, heads down the stairs as Jack rushes up, calling:"|speech
1187|JACK|Is Ali here?|speech
1188|MARK|"Just left.
Mark continues down. Jack whips around, looks at him, then up
at Sean, who nods."|speech
1189|JACK|Where'd she go?|speech
1190|SEAN|With Marcus.|speech
1191|JACK|"What?
115."|speech
1192|SEAN|"I told you, opportunity doesn't
knock forever.
Jack burns, frustrated, then heads slowly down the stairs.
Sean shakes his head and turns to go back inside. Then
pauses, noticing:
Mark, looking up at Sean's apartment, hesitating. Then he
opens his car to get in. Sean stands there, realizing he's
doing the same thing. He steps onto the stairwell. Calls out:"|speech
1193|SEAN (CONT'D)|Hey! You!|speech
1194|"MARK
(LOOKS UP)"|It's Mark.|speech
1195|SEAN|"Mark. You wanna have breakfast?
Off Mark's smile:"|speech
1196||INT. MARCUS'S HOUSE - AFTERNOON|location
1197|SEAN|Ali follows Marcus through the kitchen, to the fridge.|speech
1198|MARCUS|"My mother always said there's only
one thing to do when you're feeling
blue...
He opens the fridge and pulls out a bottle of CHAMPAGNE."|speech
1199|ALI|She was a poet.|speech
1200|MARCUS|"And a drunk.
Ali smiles. Marcus pops the cork, fills two glasses, hands
her one. Clinks."|speech
1201|MARCUS (CONT'D)|To your new place.|speech
1202|ALI|"What new place?
116."|speech
1203||INT. MARCUS'S HOUSE - GUEST HOUSE - DAY|location
1204|ALI|A lavish, 1000-square-foot guest house. Marcus ushers Ali in.|speech
1205|MARCUS|"All yours.
(off her look)
Unpack. Move in."|speech
1206|ALI|Marcus, I can't just--|speech
1207|MARCUS|"Sure you can.
Marcus plops her suitcase on the bed."|speech
1208|MARCUS (CONT'D)|Unpack. You're home.|speech
1209|ALI|It's not even on the bus route.|speech
1210|MARCUS|"Okay, that is the first and last
time the term ""bus route"" will be
spoken in this house.
(motions out window)
Four cars. Which do you want?"|speech
1211||EXT. MARCUS'S GAZEBO - SUNSET|location
1212||Ali lies on a chaise overlooking the panoramic view of L.A.|stage direction
1213|MARCUS|"against a fiery red sky. Marcus comes out of the house, with
a bottle of wine. Crosses and sits next to her on the chaise.
Marcus refills their wine glasses. An empty bottle already
there. She sips as she leans back and relaxes."|speech
1214|MARCUS|Better?|speech
1215|"ALI
(SMILES)"|"Better.
She looks out at a giant billboard at eye level."|speech
1216|MARCUS|"You're gonna be on one of those
someday.
117."|speech
1217|ALI|Yeah, right.|speech
1218|MARCUS|"Sooner than you think, too. Harold
Saint called me today. You made
quite an impression on him."|speech
1219|ALI|Really? What'd he say?|speech
1220|MARCUS|He wants to make a demo with you.|speech
1221|ALI|Are you serious? When??|speech
1222|MARCUS|"He found a little studio time on
Tuesday."|speech
1223|ALI|This Tuesday?|speech
1224|MARCUS|Too soon?|speech
1225|ALI|"No! Oh my god, no, that's amazing.
You're amazing."|speech
1226|MARCUS|"I like making you happy. Your whole
face lights up.
Their eyes meet. He pushes some hair out of her face."|speech
1227|ALI|I think you're way too nice to me.|speech
1228|MARCUS|And that's a problem because...|speech
1229|ALI|"I've had a lot to drink. And my
judgment is off.
He touches her face, their chemistry palpable."|speech
1230|MARCUS|"Hey, I'm a gentleman. Which means
I'd never kiss a lady when she's...
vulnerable.
118.
She looks at him."|speech
1231|ALI|"Liar.
She leans in and impulsively pulls him into a kiss."|speech
1232||INT. JACK'S APARTMENT - DAY|location
1233|ALI|"Jack, alone now, collects the clothes Ali left behind. He
reaches under the couch and sees the PHOTO of Ali and her
mother. He picks it up, smooths out the cracks. Traces 7-
year-old Ali's face with his fingertips."|speech
1234||INT. MARCUS'S HOUSE - GUEST HOUSE - DAY|location
1235|ALI|"Ali lies in a tangle of 1000-thread-count sheets. Her eyes
blink open. She sits up alone, getting her bearings."|speech
1236|ALI|"Where am I?
She sees a Warhol-esque PRINT OF MARCUS on the wall. She
raises her brows then sees her disheveled reflection in a
huge mirror: smeared mascara, hair askew."|speech
1237|ALI (CONT'D)|"Who am I?
She sees her and Marcus's clothes in a trail on the floor and
bites her lip, remembering last night."|speech
1238||INT. MARCUS'S LIVING ROOM - MORNING|location
1239|ALI (CONT'D)|"Ali, freshly showered, enters, a stranger in a strange land.
STAFF is milling around. She HEARS a SPLASH. Looks out the
glass windows, sees Marcus swimming laps. The HOUSEKEEPER
passes her, nods ""morning"". Ali smiles.
Then she notices a long table full of miniature MODELS of
BUILDINGS. She takes them in, pausing at a tall, sleek MODEL
of a glass HIGH-RISE, towering over the other models."|speech
1240||She runs her finger lightly over it, intrigued. Then she|stage direction
1241|ALI (CONT'D)|"sees the address marker: 7800 Sunset Blvd.
Ali stares, stunned. Marcus enters, toweling himself dry."|speech
1242|MARCUS|"Morning.
119.
He comes up behind her, nuzzles her neck."|speech
1243|ALI|What is this?|speech
1244|MARCUS|"Now it's a model. But when it
grows up, it'll be a mixed-use
space: retail and residential."|speech
1245|ALI|"This is the address of the
Burlesque Lounge.
Marcus shrugs, dries his hair."|speech
1246|MARCUS|"Best view on the Sunset Strip, with
no windows. When I'm done with it,
it'll have a thousand."|speech
1247|ALI|You can't tear down the club.|speech
1248|MARCUS|Actually, I can.|speech
1249|ALI|"But what about the history? That
place is a landmark."|speech
1250|MARCUS|Not according to the city.|speech
1251|ALI|Does Tess know about this?|speech
1252|MARCUS|"What Tess knows and doesn't know
isn't a big concern of mine."|speech
1253|ALI|"What makes you think she would ever
sell the Lounge?"|speech
1254|MARCUS|"She has no choice. She's going
under."|speech
1255|ALI|"But that club is her life!
120."|speech
1256|MARCUS|"Oh, come on, you get this. It's
business. It's not personal."|speech
1257|ALI|"Not personal? It's pretty god damn
personal for Tess! And Coco and
Sean and Alexis. And what about
Jesse? And Dave the lighting guy?"|speech
1258|"MARCUS
ALI --
ALI"|"And what about me? It's pretty God
damn personal to me.
She turns to leave."|speech
1259|MARCUS|Where are you going?|speech
1260|ALI|"To the club. Where I work.
She marches out of the room, resolute--"|speech
1261|MARCUS|"Ali-- wait!!!
At the door she turns back and looks at him. As he starts to
speak, she SLAMS the door shut as we HEAR ""THAT'S LIFE""."|speech
1262||INT. BURLESQUE LOUNGE - ON STAGE - LATE AFTERNOON|location
1263||Eva Destruction does a sexy contortionist number on stage as|stage direction
1264|MARCUS|"the Tattooed Bumper Band plays ""THAT'S LIFE"" with her.
CLOSE ON - a LINE OF SHOT GLASSES. Tequila is poured. The
Bartenders behind the bar, Jack sits on a stool on the other
side, his bags packed beside him. They all pick up their shot
glasses, toast and drink as they begin to sing ""THAT'S LIFE""
in a rousing, fun, guys number.
THE BARTENDERS AND JACK
THAT ' S LIFE, THAT ' S WHAT ALL THE
PEOPLE SAY.
YOU'RE RIDING HIGH IN APRIL,
SHOT DOWN IN MAY
BUT I KNOW I'M GONNA CHANGE THAT TUNE,
WHEN I'M BACK ON TOP, BACK ON TOP IN JUNE.
121."|speech
1265||EXT. PARKING LOT - AFTERNOON - CARRY MUSIC|location
1266|MARCUS|"Tess pulls into the lot-- gets out of her car dressed to the
nines in a tailored business suit, hair up, professional. She
HEADS into the club--"|speech
1267||INT. BURLESQUE LOUNGE - SAME|location
1268|MARCUS|"As Eva performs and the Bartenders and Jack sing, SEAN looks
up at Dave, and MOTIONS for the SPOTLIGHT on Jack. Dave nods,
and SWINGS the SPOTLIGHT hitting JACK. The Bartenders push
Jack up onto the bar as he TAKES THE LEAD--"|speech
1269|JACK|".I SAID THAT'S LIFE, AND AS FUNNY
AS IT MAY SEEM
SOME PEOPLE GET THEIR KICKS,
STOMPIN' ON A DREAM
BUT I DON'T LET IT, LET IT GET ME DOWN,
'CAUSE THIS FINE OL' WORLD IT KEEPS
SPINNING AROUND...
I'VE BEEN A PUPPET, A PAUPER, A
PIRATE, A POET, A PAWN AND A KING.
I'VE BEEN UP AND DOWN AND OVER AND
OUT AND I KNOW ONE THING:
EACH TIME I FIND MYSELF, FLAT ON MY
FACE, I PICK MYSELF UP AND GET BACK
IN THE RACE...
The whole club is with him now, as Jack channels Sinatra,
standing on the bar-- the Bartenders sing back-up."|speech
1270|JACK (CONT'D)|"THAT'S LIFE. THAT'S LIFE AND I
CAN'T DENY IT. MANY TIMES I THOUGHT
OF CUTTING OUT, BUT MY HEART WON'T
BUY IT. BUT IF THERE ' S NOTHING
SHAKIN' COME THIS HERE JULY...
I'M GONNA ROLL MYSELF UP IN A BIG
BALL AND DIE. MY, MY.
Applause, hoots and hollers. Jack high-fives and fist pumps
his buddies, hugs Sean, grabs his bag and suitcase and EXITS
out the back as...
Tess ENTERS. SEES Sean is at the bar. He looks up--"|speech
1271|SEAN|"How'd it go?
(sees her face)
Oh, shit.
122.
She grabs a bottle of Tequila and a glass, turns to walk off."|speech
1272|SEAN (CONT'D)|What are you gonna do?|speech
1273|TESS|"Right now? Get really drunk.
THE FRONT DOORS OPEN, and Ali ENTERS, spots Tess, rushes over
to her."|speech
1274|ALI|"Tess! I have to talk to you!
Tess keeps walking."|speech
1275|ALI (CONT'D)|"Marcus Gerber is trying to buy the
lounge, and he's gonna tear it down
and build a twenty-story
skyscraper!
Tess stops. Slowly turns and stares at Ali, who's suddenly
embarrassed to admit..."|speech
1276|ALI (CONT'D)|"I just saw the plans.
Tess looks at Ali. Stunned. Ali stands there, breathless,
waiting for her reaction. But Tess just turns, continues up
to her office, and shuts the door. Ali turns to Sean-- then
starts after her--"|speech
1277|ALI (CONT'D)|"She has to do something! She can't
just let him --"|speech
1278|"SEAN
(STOPPING HER)"|"Let it go, girl. She just got
turned down for another loan. It's
either foreclose, or sell to
Marcus."|speech
1279|ALI|So that's it? It's over?|speech
1280|SEAN|"The circle of life, baby. All good
things must come to an end."|speech
1281|ALI|"But she can't just give up!
123."|speech
1282|SEAN|"She's not giving up. She's going
down with her ship. With dignity.
Ali sits on a barstool, in disbelief."|speech
1283||SEAN (CONT'D)|location
1284|SEAN|"I've got something for you.
He pulls out the photo of Ali with her mother. It's in a new
frame."|speech
1285|ALI|Where'd you get this?|speech
1286|SEAN|"Jack. He dropped it off on his way
to the airport."|speech
1287|ALI|Where's he going?|speech
1288|SEAN|New York on the red-eye.|speech
1289|ALI|To be with Natalie?|speech
1290|SEAN|"Pedal faster, baby, he and Natalie
are over. You're the one he's been
looking high and low for."|speech
1291|"ALI
(TOUCHED)"|Really...?|speech
1292|(THEN:)|Then why's he going to New York?|speech
1293|SEAN|"(duh!)
Get your ass over to LAX and ask
him yourself!
Ali nods, jumps up from her stool, and races for the door,
then stops, realizing:"|speech
1294|ALI|"I don't have a --
Sean tosses her his CAR KEYS.
124."|speech
1295|SEAN|"American to JFK. Go!
Ali catches the keys and TAKES OFF.
- EXT. PARKING LOT - NIGHT - Ali (in a Prius) peels out of"|speech
1296||the lot, weaving through traffic as she lifts her cell.|stage direction
1297|SEAN|- INT. AIRPORT - NIGHT - CLOSE SHOT: a CELL PHONE in a|speech
1298||plastic bowl moves through a security X-ray machine.|stage direction
1299|JACK'S VOICE|"This is Jack. Leave me a message.
FIND Jack on the other side, as his belongings come down the
conveyor belt. He grabs them, turns off his cell.
- EXT. STREET - NIGHT - ALI skids through a light, veers past
cars.
- INT. CONCOURSE - NIGHT Jack reaches gate 43, sees a long
line. Gets in back.
- INT. AIRPORT TERMINAL - NIGHT - Ali bolts through the"|speech
1300||front door, frantically checks the DEPARTURES MONITOR.|stage direction
1301|JACK'S VOICE|"Finds: NEW YORK JFK, GATE 43: NOW BOARDING.
- INT. TERMINAL - NIGHT - Ali races up the escalator,
approaching SECURITY."|speech
1302|SECURITY GUY|Boarding pass?|speech
1303|AL I|I have to talk to someone, he's --|speech
1304|SECURITY GUY|"No one's allowed past this point
without a boarding pass."|speech
1305|ALI|But I have to speak to him!|speech
1306|SECURITY GUY|I'm sorry, miss.|speech
1307|ALI|I HAVE TO GET TO GATE 43!|speech
1308||SECURITY GUY|location
1309|ALI|"There's Gate 43, right over there.
125.
He points. It's the first gate beyond Security. Ali sees
Jack, in line, about to board the plane. He's wearing his
iPod headset, deaf to the world."|speech
1310|ALI|"JACK! JACK! JACK!
ALL HEADS TURN to look at her, except Jack, who can't hear.
A PLUMP WOMAN in front of him looks at Ali. Ali points to
Jack. The woman taps Jack and points. He looks to see:"|speech
1311||"ALI, on the other side of Security. Jack takes his earphones
off and smiles. He crosses over to her, carrying his bag."|stage direction
1312|ALI|They are separated by several feet of security ropes.|speech
1313|JACK|What are you doing here?|speech
1314|ALI|"Sean told me you're going to New
York. Please don't go!"|speech
1315|JACK|"I have to. I got an offer from that
band -- the Punk Fusion group. They
want me to tour with them."|speech
1316|ALI|Really?|speech
1317|JACK|"They finally had it with the flaky
keyboardist. I'll be back in five
weeks. Will you be here?"|speech
1318|ALI|Yes! Yes. Absolutely.|speech
1319|JACK|What about Marcus?|speech
1320|ALI|".Marcus who?
They share a smile, separated by the ropes."|speech
1321|JACK|"I'm trying to figure out if I
should kiss you now, or make you
wait five weeks."|speech
1322|ALI|"Five weeks?! That's forever!
126.
ANGLE ON: A MALE AND FEMALE SECURITY GUARD, listening to the
whole exchange.
ATTENDANT (ON P.A.)
FINAL BOARDING FOR FLIGHT 673 TO
NEW YORK, JFK AT GATE 43"|speech
1323|JACK|"I gotta go, that's me.
He picks up his bags. It's killing Ali."|speech
1324|JACK (CONT'D)|"I'll call you when I get there.
Take care of Miles Davis.
(off Ali's confusion)
Our cat. I named him.
They smile again. Neither wanting this moment to end. She
waves. He nods. Then he turns and walks off to board. Ali
watches him go.
ON JACK, walking back to the gate-then -- he stops. Turns
back to see Ali, but she's gone.
FEMALE SECURITY GUARD
Boy, you get out there and kiss
that girl! Now!
Jack looks at her, then quickly turns to walk past the Male
Security Guard.
MALE SECURITY GUARD
Go ahead-- but you're gonna have to
come back through Security again."|speech
1325|JACK|"But then I'll miss my flight!
FEMALE SECURITY GUARD
Martin! Don't you dare keep that
boy from kissing his girl!
Martin looks at Jack. Then:
MALE SECURITY GUARD
Ah, hell. Go ahead. Bag stays here.
Jack drops his bag, takes a running JUMP over the ROPES and
RUNS through the crowded concourse -- startling everyone.
ON ALI, as she walks through the concourse, reliving her last
sight of Jack. As she's about to get on the escalator:
127."|speech
1326|JACK|"ALI!
She turns. Jack is there. In one fantastically romantic move,
he pulls her into his arms, kisses her deeply -- an epic kiss
that makes passersby stop and stare.
ATTENDANT (ON P.A.)
FINAL BOARDING CALL FOR FLIGHT 673
TO NEW YORK JFK AT GATE 43.
Jack looks at Ali."|speech
1327|ALI|"Well, go get 'em, Jack.
He smiles, then disappears into the crowd. Ali stands there,
watching him, gobsmacked by the kiss."|speech
1328||EXT. BURLESQUE LOUNGE - LATE NIGHT|location
1329|ALI|"Sean's car whips into the parking lot. Ali jumps out and
heads for the front entrance. The CONSTRUCTION WORKERS from
the towering building across the street HOOT and CAT-CALL at
her. She waves to them and nods: that's right, boys."|speech
1330||INT. BURLESQUE LOUNGE - NIGHT|location
1331|ALI|"Ali enters just as Tess, in a spotlight on stage, turns
toward the audience. She looks fabulous. Only someone who
knows her really well could tell she's dying inside."|speech
1332|TESS|"Smoother than honey and twice as
sweet. Each girl lovelier then the
next. Gentlemen, hold onto your
hats. Ladies, hold on to your
gentlemen. We may not have
windows.. .but we DO have...
(motions to the girls)
.the best view on the Sunset
Strip.
The audience hoots as the Burlesque Girls ENTER the stage
dancing. (SONG TBD)
ON ALI-- a lightbulb going on! As Tess exits the stage, Ali
pushes through the crowd and races backstage.
128."|speech
1333||INT. BURLESQUE LOUNGE - BACKSTAGE - NIGHT|location
1334||Tess is arriving in her office, defeated, as Ali bursts in|stage direction
1335|TESS|behind her.|speech
1336|ALI|Tess!|speech
1337|TESS|"You could knock-- this is still my
office--at least for another 48"|speech
1338|"HOURS--
ALI"|"But this is really, really --
Tess holds up a hand."|speech
1339|TESS|Not. Now.|speech
1340|"ALI
BUT--
TESS"|I said -- NOT --|speech
1341|ALI|"Yes now! God damn, you are one
stubborn mule of a woman. Anyone
else in their right mind would have
figured out by now, when I have
something to tell you, you listen!
I told you I could dance, did you
listen? No. Big mistake. I told
you I could sing, did you listen?
No. Big. mistake. This time you are
going to hear what I have to say if
I have to tie you up with your
corset strings and scream it in
your God damn ear.
For the first time someone silences Tess. Ali takes a breath."|speech
1342||ALI (CONT'D)|location
1343|ALI|Have you ever heard of air rights?|speech
1344||EXT. LOFT BUILDING HALLWAY - DAY|location
1345|ALI|"TWO SETS OF FIERCE HEELS and LEGS stride in unison down a
sidewalk. PAN UP as Tess and Ali enter:
129."|speech
1346||INT. LOFT BUILDING - SALES OFFICE - DAY|location
1347|ALI|"A smartly-dressed BUSINESSMAN sits at his mahogany desk deep
in a phone conversation as WHAM! The door to his office
flies open and Ali and Tess stride in, an overwrought
assistant on their heels."|speech
1348|"BUSINESSMAN
(INTO PHONE)"|"Jim -- Jim -- hang on, I'm gonna
have to call you back -- Jim!
Damnit, Nancy, get him back.
Assistant scurries out. Businessman turns to Tess."|speech
1349|BUSINESSMAN (CONT'D)|Back with more noise complaints?|speech
1350|TESS|"You offered to buy my club a few
years back. I said no."|speech
1351|BUSINESSMAN|And now you've changed your mind.|speech
1352|TESS|"Not exactly.
Tess smiles at him. Looks at Ali, who's not smiling. She
elbows her. Ali starts smiling. Tess walks up to the desk and
sits herself down. Ali does the same."|speech
1353|BUSINESSMAN|I'm confused.|speech
1354|TESS|"Go with me, there's a good ending,
I promise. How much will these
condos you're building sell for?"|speech
1355|BUSINESSMAN|"They start at one million and go
up, depending on the view."|speech
1356|TESS|"What if I told you a twenty-story
high-rise was going up where my
club is?"|speech
1357|(TO ALI)|"Would twenty stories block his
view?
130."|speech
1358|ALI|"Ten stories would. Twenty would
decimate them. Leaving behind a lot
of angry homeowners staring across
the street at fluorescent light
bulbs and dirty windows."|speech
1359|TESS|So. Mr. ?|speech
1360|BUSINESSMAN|Anderson.|speech
1361|TESS|"Mr. Anderson. Your pretty million-
dollar ocean views are going away
because I'm selling my building to
a developer tomorrow who'll have
his twenty stories all framed up by
the time you start selling --"|speech
1362|ALI|Trying to sell--|speech
1363|TESS|Trying to sell these condos.|speech
1364|(BEAT)|"Or. I can put you in a position
where your buyers could be
guaranteed their million-dollar
views forever."|speech
1365|BUSINESSMAN|I'm listening.|speech
1366|TESS|"As am I. As long as you're telling
me you'll have a check to me by
5:00 today."|speech
1367||INT. BURLESQUE LOUNGE - EVENING|location
1368||"The BUMPER BAND PLAYS. Vince sits with his POSSE. His
cocktail waitress/girlfriend approaches with an empty tray."|stage direction
1369|TESS|She whispers to him:|speech
1370|COCKTAIL WAITRESS|"Sorry, baby, they cut you off at
the bar. Said you have to pay cash."|speech
1371|VINCE|"What? I co-own this goddamn place--
131.
Tess comes up behind him."|speech
1372|TESS|"Not anymore you don't. I'm buying
you out."|speech
1373|VINCE|You can't do that.|speech
1374|TESS|"Actually, according to page 4 of
our contract, I can."|speech
1375|"VINCE
(SCOFFING)"|In the next 48 hours?|speech
1376|TESS|"Why postpone joy?
She hands him a CASHIER'S CHECK. Vince stares at it."|speech
1377|VINCE|What the hell is this?|speech
1378|TESS|"I realize it's been a while since
you've seen one, but it's called a
check.
He stares at it, stunned.Then at her."|speech
1379|VINCE|Where'd you get this?|speech
1380|TESS|"Not your business anymore. And
neither is the lounge."|speech
1381|(POINTS)|"I'm sure you know where the door
is. It used to be half yours.
(re. the waitress)
And take HER with you.
Tess turns and goes over to the bar, where Ali spins around
on her barstool, having heard the whole thing."|speech
1382|ALI|How'd that feel?|speech
1383|TESS|"Not half bad.
132.
Tess parks it next to her. Looks at Ali. Smiles, then breaks
into a giggle. Ali smiles. Tess laughs even harder, tears in
her eyes now. They are just two girls laughing hysterically
at the bar, Tess keeps trying to say something, but can't get
it out, until she looks Ali square in the eye..."|speech
1384|TESS (CONT'D)|"It felt pretty God damn awesome!
And they crack up again. Then..."|speech
1385|ALI|"And to think, you didn't even want
me around."|speech
1386|TESS|Oh, Jesus, here it comes.|speech
1387|ALI|".What was it you said to me that
first night? ""Twenty bucks at the
door will make all your dreams come
true."" That was sweet of you."|speech
1388|TESS|Are you finished?|speech
1389|ALI|"(loving needling her)
Kinda ironic, when you think about
it. I started off begging you to
make my dreams come true, and here
we are --"|speech
1390|TESS|"All right already! You want me to
say it, I'll say it.
She looks at her."|speech
1391||TESS (CONT'D)|location
1392|TESS|"This place is the love of my life.
The only dream I've ever had. I
don't know what I would have done
if I had lost it."|speech
1393|(HEARTFELT NOW)|"Thank you.
A moment between them... as Tess SPOTS NIKKI ENTER the club
carrying her dance bag--a little fresher than we've seen her
before, and sober. Nikki looks over at Tess... then
approaches. Ali turns away on her bar stool, respectfully.
133."|speech
1394|"NIKKI
(SHEEPISH)"|"I crossed the line.
Tess crosses her arms, and with a smirk on her face--"|speech
1395|TESS|Again.|speech
1396|NIKKI|Again, and I wanna come home--|speech
1397||"Yes, again! Did you fill my spot or
what...?"|stage direction
1398||TESS|location
1399||What do you think?|stage direction
1400|"TESS
AGAIN--
NIKKI"|Tess and Nikki share a look.|speech
1401||TESS (CONT'D)|location
1402||"Curtain's up in 20. Shake a leg.
Nikki smiles, hikes her dance bag over her shoulder and heads"|stage direction
1403|BACKSTAGE--|Ali looks at Tess quizzically--|speech
1404|ALI|Just like that?|speech
1405|TESS|"If I had a dollar for every time
she's quit..."|speech
1406|ALI|Really?|speech
1407|TESS|"We all fight. Bitch. Love and hate.
And then make up. Just like
sisters."|speech
1408|ALI|I never had a sister.|speech
1409|TESS|Me neither. THANK GOD.|speech
1410|"(THEN)
(MORE)"|134.|speech
1411|TESS (CONT'D)|"Now get your cute little ass and
big ole' voice up on stage, cause
this is Burlesque, baby girl, where
the women are always on top, and
the men like it that way. Like I've
always said --"|speech
1412|ALI/TESS|"You can't keep a good girl down.
BACKSTAGE DRESSING ROOM
Ali walks into the dressing room. Sits down in front of her
mirror. Across the room, Nikki is sitting at hers. Ali looks
at Nikki in the reflection of her mirror. Their eyes meet.
Then Nikki nods. And Ali nods back. For the first time, a
mutual respect.
All the other girls begin to pour into the dressing room.
Chatting, gossiping, changing their clothes. The legs, boobs,
fishnets, etc. Things back the way there were, and the way
they'll always be.
ON ALI. She looks at herself in the mirror. Picks up the make-
up brush Tess gave her. Dips it in water. Then applies a line
on her eye expertly. She smiles to herself. MUSIC UP: A heavy
bass drumlin beat which takes us to..."|speech
1413||INT. BURLESQUE LOUNGE - NIGHT - CARRY MUSIC|location
1414|ALI/TESS|"A SPOTLIGHT. MOVING down the smoke-filled shaft of light as--
A FIGURE RISES into view at the back of the stage. Over the
contemporary BEAT, we HEAR a beautiful classic opera
(Carmen?) REVEAL...it's NIKKI! She sings a line or two in an
amazing operatic voice that totally blows us away. Then ...a
DANCE BEAT KICKS IN as COCO comes into view, and sings
another line. Then Jessie. Then Scarlett. And FINALLY...
Ali RISES into view, wearing a diamond studded Gaultier-type
harness top and sequined hot-pants. This song (to be written)
is a contemporary dance song about BURLESQUE with a vintage
feel to it. Nikki and the Burlesque Girls, in similar
costumes, back Ali as she SINGS her big finale. CAMERA MOVES
through the packed house as we SEE Georgia, Sean, Mark (the
DJ) and Tess, who double-takes at MR. ANDERSON (the
Businessman) who sees her and smiles.
ON STAGE, ALI and the entire company explode in a surreal
whirl of dancing. Turning. Kicking. Arched backs. Legs
overhead. Rhinestones. Garters. Fishnets. The entire company,
band and bartenders join in an all out BOLLYWOOD FINALE.
135.
CAMERA MOVES INTO THE CLUB as music CROSSFADES with the
SOUNDS of people TALKING. Glasses CLINKING. All the
background sounds of a busy nightclub. A LOUD DRUM ROLL takes
us to...
A LOW CAMERA moving across a black stage as we MOVE IN ON the
footlights which become a MILLION BRILLIANT LIGHTS blasting
into camera, blinding us until they form letters reading:"|speech
